0.030,326.632,-31.000,9.006,-60.488
40.257,331.790,-369.000,28.301,-75.787
40.297,330.053,-365.000,28.458,-75.906
40.337,329.184,-361.000,28.559,-75.977
40.377,328.281,-361.000,28.756,-76.143
40.417,327.521,-361.000,28.869,-76.225
40.457,326.107,-360.000,28.961,-76.325
40.497,326.265,-360.000,29.096,-76.409
40.537,325.894,-359.000,29.198,-76.451
40.577,324.797,-359.000,29.289,-76.494
40.617,325.165,-358.000,29.366,-76.495
40.657,326.300,-357.000,29.437,-76.431
40.697,326.300,-357.000,29.480,-76.402
40.737,326.096,-358.000,29.557,-76.420
40.777,329.700,-358.000,29.557,-76.420
40.808,328.462,-360.000,29.609,-76.407
40.848,334.582,-360.000,29.600,-76.398
40.888,337.038,-360.000,29.630,-76.386
40.928,337.038,-362.000,29.661,-76.372
40.968,343.205,-366.000,29.617,-76.352
41.008,343.205,-370.000,29.612,-76.306
41.048,349.639,-374.000,29.587,-76.327
41.088,3.867,-379.000,29.587,-76.327
41.128,20.745,-385.000,29.539,-76.288
41.161,38.736,-392.000,29.428,-76.247
41.201,48.505,-401.000,29.399,-76.248
41.241,60.255,-411.000,29.342,-76.293
41.281,66.328,-422.000,29.276,-76.309
41.321,69.662,-434.000,29.275,-76.303
41.361,77.986,-444.000,29.237,-76.331
41.401,84.755,-454.000,29.180,-76.355
41.441,91.885,-462.000,29.132,-76.371
41.481,98.968,-469.000,29.122,-76.351
41.521,104.617,-477.000,29.104,-76.330
41.561,106.806,-484.000,29.064,-76.301
41.601,109.140,-491.000,29.060,-76.311
41.641,111.080,-497.000,29.052,-76.336
41.681,112.524,-502.000,29.057,-76.341
41.721,110.708,-505.000,29.072,-76.348
41.761,108.304,-505.000,29.098,-76.348
41.801,101.835,-503.000,29.136,-76.338
41.832,95.806,-500.000,29.177,-76.323
41.872,85.318,-496.000,29.182,-76.238
41.912,73.535,-491.000,29.189,-76.235
41.952,62.914,-484.000,29.160,-76.233
41.992,54.885,-477.000,29.209,-76.154
42.032,48.593,-468.000,29.256,-76.109
42.072,43.048,-459.000,29.258,-76.088
42.112,43.048,-451.000,29.279,-76.064
42.152,33.653,-443.000,29.385,-75.997
42.192,33.653,-436.000,29.493,-75.916
42.232,29.107,-430.000,29.493,-75.916
42.272,26.567,-424.000,29.743,-75.799
42.312,24.472,-420.000,29.871,-75.766
42.352,17.965,-416.000,30.069,-75.700
42.392,13.996,-413.000,30.196,-75.688
42.432,8.880,-412.000,30.390,-75.684
42.472,8.880,-408.000,30.522,-75.696
42.512,6.553,-403.000,30.522,-75.696
42.552,1.856,-399.000,30.708,-75.728
42.592,358.960,-394.000,30.872,-75.745
42.632,354.328,-390.000,31.069,-75.798
42.672,348.538,-390.000,31.182,-75.796
42.712,344.257,-388.000,31.227,-75.811
42.752,344.257,-384.000,31.532,-75.919
42.792,343.342,-379.000,31.532,-75.919
42.823,345.197,-376.000,32.086,-76.072
42.863,346.021,-375.000,32.703,-76.339
42.903,345.190,-377.000,32.963,-76.578
42.943,345.190,-378.000,33.065,-76.663
42.983,341.677,-378.000,33.147,-76.769
43.023,340.495,-376.000,33.147,-76.769
43.059,338.530,-373.000,33.204,-76.788
43.080,337.587,-371.000,33.285,-76.851
43.103,337.587,-370.000,33.427,-76.904
43.139,337.449,-370.000,33.610,-76.908
43.179,337.618,-370.000,33.610,-76.908
43.219,339.163,-370.000,33.836,-76.938
43.259,340.368,-371.000,34.073,-76.957
43.299,342.619,-371.000,34.207,-76.974
43.339,346.034,-373.000,34.419,-76.954
43.379,349.882,-377.000,34.612,-76.905
43.419,355.048,-381.000,35.012,-76.803
43.459,359.420,-386.000,35.175,-76.761
43.499,7.261,-390.000,35.335,-76.701
43.539,10.706,-394.000,35.499,-76.633
43.579,18.128,-399.000,35.679,-76.562
43.619,22.142,-403.000,35.876,-76.467
43.659,26.032,-408.000,36.025,-76.382
43.699,28.150,-414.000,36.176,-76.304
43.739,31.759,-418.000,36.407,-76.171
43.779,34.445,-421.000,36.535,-76.099
43.811,34.445,-422.000,36.670,-76.064
43.851,36.899,-426.000,36.742,-76.161
43.891,36.899,-430.000,36.812,-76.218
43.931,36.158,-432.000,36.812,-76.218
43.971,35.291,-432.000,36.927,-76.213
44.011,34.973,-429.000,37.058,-76.151
44.051,32.451,-425.000,37.264,-76.046
44.091,32.339,-423.000,37.328,-76.019
44.131,31.729,-423.000,37.554,-75.922
44.162,31.729,-424.000,37.554,-75.922
44.202,29.966,-424.000,37.814,-75.803
44.242,27.687,-422.000,38.070,-75.669
44.282,26.408,-422.000,38.232,-75.578
44.322,25.561,-420.000,38.367,-75.517
44.362,25.561,-418.000,38.612,-75.395
44.402,23.834,-418.000,38.867,-75.313
44.442,22.329,-417.000,38.867,-75.313
44.482,20.776,-414.000,39.320,-75.138
44.522,18.130,-412.000,39.553,-75.016
44.562,18.130,-411.000,39.678,-74.946
44.602,17.327,-411.000,39.678,-74.946
44.642,15.567,-410.000,39.890,-74.874
44.682,14.225,-408.000,40.119,-74.781
44.722,14.389,-406.000,40.275,-74.746
44.762,13.147,-406.000,40.501,-74.665
44.802,11.843,-406.000,40.720,-74.608
44.833,10.612,-406.000,40.953,-74.551
44.873,11.917,-404.000,41.159,-74.420
44.913,13.759,-404.000,41.258,-74.355
44.953,12.527,-404.000,41.333,-74.284
44.993,16.252,-405.000,41.451,-74.184
45.033,16.252,-405.000,41.570,-74.092
45.073,18.154,-407.000,41.733,-73.970
45.113,20.319,-410.000,41.733,-73.970
45.153,25.129,-413.000,42.083,-73.699
45.193,29.618,-415.000,42.191,-73.588
45.233,29.618,-419.000,42.257,-73.537
45.273,30.344,-423.000,42.257,-73.537
45.313,33.979,-423.000,42.360,-73.500
45.353,35.465,-425.000,42.452,-73.628
45.393,32.696,-428.000,42.568,-73.654
45.433,28.203,-428.000,42.697,-73.706
45.473,25.524,-426.000,42.829,-73.745
45.513,25.524,-422.000,42.968,-73.710
45.553,22.774,-418.000,42.968,-73.710
45.593,19.407,-414.000,43.184,-73.697
45.633,14.948,-410.000,43.366,-73.663
45.673,11.863,-406.000,43.558,-73.660
45.713,8.224,-403.000,43.961,-73.689
45.753,2.062,-402.000,44.085,-73.700
45.793,358.825,-398.000,44.284,-73.730
45.824,358.825,-395.000,44.500,-73.723
45.864,355.356,-391.000,44.500,-73.723
45.904,353.928,-387.000,44.636,-73.717
45.944,354.031,-385.000,44.848,-73.701
45.984,353.961,-386.000,45.283,-73.679
46.024,355.090,-386.000,45.438,-73.646
46.064,354.408,-387.000,45.616,-73.626
46.104,356.345,-387.000,45.695,-73.610
46.144,357.716,-388.000,45.695,-73.610
46.178,358.898,-389.000,45.818,-73.579
46.218,1.709,-390.000,46.028,-73.518
46.258,2.840,-391.000,46.151,-73.471
46.298,5.413,-395.000,46.347,-73.398
46.338,7.449,-395.000,46.485,-73.337
46.378,11.570,-397.000,46.648,-73.227
46.418,14.239,-399.000,46.741,-73.171
46.458,16.867,-401.000,46.849,-73.105
46.498,19.619,-405.000,46.952,-73.053
46.538,24.439,-409.000,47.069,-73.003
46.578,24.439,-412.000,47.212,-72.905
46.618,27.616,-414.000,47.324,-72.823
46.658,30.856,-417.000,47.324,-72.823
46.698,33.090,-422.000,47.561,-72.618
46.738,37.978,-426.000,47.561,-72.618
46.778,41.033,-430.000,47.696,-72.500
46.809,44.259,-433.000,47.842,-72.337
46.849,46.268,-437.000,47.928,-72.226
46.889,49.013,-437.000,48.009,-72.136
46.929,51.834,-438.000,48.175,-71.865
46.969,54.242,-440.000,48.261,-71.699
47.009,58.375,-444.000,48.302,-71.658
47.049,60.025,-448.000,48.335,-71.599
47.089,61.998,-451.000,48.357,-71.506
47.129,64.057,-452.000,48.377,-71.396
47.169,65.385,-454.000,48.446,-71.236
47.209,67.234,-456.000,48.546,-71.049
47.249,67.234,-460.000,48.600,-70.941
47.289,68.242,-460.000,48.626,-70.870
47.329,69.318,-460.000,48.705,-70.678
47.369,68.798,-460.000,48.749,-70.535
47.409,69.954,-461.000,48.808,-70.419
47.449,70.179,-461.000,48.860,-70.301
47.489,71.280,-461.000,48.898,-70.164
47.529,72.342,-462.000,48.974,-69.874
47.569,72.134,-465.000,49.016,-69.739
47.609,73.435,-465.000,49.080,-69.519
47.649,74.024,-465.000,49.106,-69.469
47.689,74.084,-465.000,49.155,-69.260
47.729,74.084,-466.000,49.188,-69.096
47.769,74.730,-466.000,49.188,-69.096
47.809,74.498,-466.000,49.216,-68.969
47.840,75.402,-466.000,49.320,-68.731
47.880,75.447,-467.000,49.386,-68.548
47.920,75.559,-468.000,49.421,-68.484
47.960,75.675,-468.000,49.468,-68.358
48.000,75.015,-468.000,49.468,-68.358
48.040,75.009,-468.000,49.509,-68.217
48.071,75.634,-468.000,49.571,-68.007
48.111,75.845,-468.000,49.613,-67.865
48.142,74.667,-468.000,49.650,-67.638
48.182,75.785,-468.000,49.675,-67.467
48.222,76.682,-467.000,49.679,-67.333
48.262,78.379,-468.000,49.704,-67.056
48.302,83.621,-469.000,49.740,-66.888
48.342,83.988,-472.000,49.734,-66.703
48.382,87.593,-474.000,49.725,-66.494
48.422,89.725,-476.000,49.689,-66.271
48.462,89.725,-478.000,49.660,-66.150
48.502,90.853,-482.000,49.660,-66.150
48.542,94.331,-483.000,49.542,-66.011
48.582,95.431,-485.000,49.507,-65.959
48.622,99.082,-488.000,49.465,-65.849
48.662,103.533,-488.000,49.406,-65.611
48.702,104.842,-490.000,49.378,-65.536
48.742,106.685,-494.000,49.343,-65.394
48.782,110.201,-498.000,49.273,-65.178
48.815,112.213,-499.000,49.234,-65.046
48.855,114.108,-501.000,49.045,-64.692
48.895,117.356,-505.000,48.893,-64.460
48.935,118.528,-509.000,48.893,-64.460
48.975,119.573,-511.000,48.747,-64.253
49.015,120.215,-511.000,48.631,-64.068
49.055,121.204,-511.000,48.566,-63.952
49.095,124.194,-512.000,48.465,-63.774
49.135,124.626,-513.000,48.390,-63.651
49.175,125.282,-517.000,48.303,-63.516
49.215,126.207,-517.000,48.208,-63.398
49.255,126.692,-517.000,48.108,-63.293
49.295,126.817,-518.000,48.039,-63.194
49.335,127.808,-518.000,47.961,-63.102
49.375,128.389,-518.000,47.808,-62.931
49.415,128.989,-519.000,47.656,-62.766
49.455,129.474,-520.000,47.508,-62.622
49.495,129.610,-521.000,47.420,-62.528
49.535,130.409,-521.000,47.198,-62.245
49.575,131.287,-522.000,47.198,-62.245
49.615,130.254,-523.000,47.193,-62.207
49.655,128.462,-523.000,47.226,-62.077
49.695,124.481,-523.000,47.260,-62.003
49.735,120.938,-521.000,47.248,-61.901
49.775,120.938,-518.000,47.238,-61.767
49.807,118.324,-514.000,47.238,-61.767
49.847,116.930,-510.000,47.174,-61.499
49.887,114.315,-508.000,47.099,-61.305
49.927,113.093,-508.000,47.036,-61.162
49.967,112.349,-507.000,46.991,-61.038
50.007,112.635,-506.000,46.926,-60.835
50.047,111.572,-504.000,46.835,-60.620
50.087,110.576,-504.000,46.777,-60.467
50.127,112.884,-504.000,46.696,-60.302
50.167,113.450,-503.000,46.588,-60.156
50.207,114.902,-504.000,46.511,-60.029
50.247,115.873,-506.000,46.476,-59.978
50.287,117.290,-506.000,46.398,-59.873
50.327,119.364,-507.000,46.270,-59.711
50.367,121.445,-509.000,46.166,-59.585
50.407,123.048,-512.000,46.072,-59.472
50.447,127.651,-513.000,45.925,-59.330
50.487,129.409,-516.000,45.840,-59.233
50.527,134.041,-518.000,45.683,-59.088
50.567,135.236,-522.000,45.642,-59.033
50.607,138.465,-526.000,45.526,-58.947
50.647,138.465,-528.000,45.393,-58.834
50.687,146.677,-530.000,45.218,-58.741
50.727,146.677,-534.000,45.097,-58.698
50.767,151.820,-538.000,44.959,-58.688
50.807,153.944,-542.000,44.872,-58.697
50.838,159.721,-544.000,44.707,-58.729
50.878,162.729,-545.000,44.600,-58.717
50.918,168.615,-549.000,44.386,-58.725
50.958,173.830,-554.000,44.207,-58.724
50.998,179.150,-558.000,44.098,-58.740
51.038,184.430,-563.000,43.905,-58.771
51.078,187.795,-569.000,43.799,-58.808
51.118,187.795,-574.000,43.792,-58.802
51.151,189.891,-578.000,43.792,-58.802
51.191,190.930,-582.000,43.755,-58.710
51.231,190.835,-583.000,43.755,-58.710
51.271,188.548,-583.000,43.709,-58.674
51.311,188.280,-581.000,43.688,-58.648
51.351,182.756,-581.000,43.531,-58.604
51.391,179.710,-579.000,43.386,-58.548
51.431,176.220,-575.000,43.271,-58.518
51.471,172.229,-571.000,43.108,-58.471
51.511,168.901,-568.000,42.936,-58.451
51.551,164.696,-566.000,42.761,-58.371
51.591,162.283,-562.000,42.630,-58.353
51.631,160.741,-558.000,42.523,-58.294
51.671,159.516,-554.000,42.346,-58.215
51.711,157.807,-552.000,42.199,-58.177
51.751,155.938,-552.000,42.002,-58.117
51.791,154.615,-550.000,41.848,-58.058
51.822,153.078,-548.000,41.700,-57.994
51.862,151.216,-546.000,41.547,-57.931
51.902,148.605,-546.000,41.449,-57.909
51.942,147.502,-544.000,41.463,-57.899
51.982,144.046,-540.000,41.527,-57.856
52.022,144.046,-539.000,41.544,-57.810
52.062,140.872,-538.000,41.526,-57.821
52.102,131.980,-534.000,41.526,-57.821
52.133,126.690,-529.000,41.537,-57.785
52.173,119.441,-524.000,41.588,-57.708
52.213,113.982,-519.000,41.603,-57.653
52.253,113.982,-514.000,41.624,-57.599
52.293,103.093,-509.000,41.645,-57.559
52.333,90.611,-503.000,41.666,-57.523
52.373,80.580,-498.000,41.689,-57.477
52.413,80.580,-492.000,41.723,-57.484
52.453,68.966,-484.000,41.707,-57.458
52.493,55.047,-475.000,41.707,-57.458
52.533,50.478,-465.000,41.747,-57.431
52.573,47.385,-455.000,41.775,-57.386
52.613,45.934,-448.000,41.798,-57.365
52.653,48.594,-443.000,41.777,-57.388
52.693,51.357,-440.000,41.762,-57.408
52.733,54.285,-442.000,41.760,-57.395
52.773,55.177,-445.000,41.751,-57.382
52.805,55.177,-447.000,41.754,-57.390
52.845,57.689,-447.000,41.750,-57.395
52.885,63.620,-449.000,41.750,-57.346
52.925,63.620,-453.000,41.775,-57.244
52.965,67.264,-457.000,41.775,-57.244
53.005,68.908,-461.000,41.799,-57.157
53.045,72.406,-461.000,41.806,-57.058
53.072,72.406,-462.000,41.824,-56.951
53.093,75.587,-463.000,41.824,-56.951
53.119,79.723,-466.000,41.844,-56.843
53.159,84.047,-467.000,41.856,-56.728
53.199,87.834,-469.000,41.825,-56.578
53.239,93.645,-473.000,41.781,-56.381
53.279,98.033,-479.000,41.739,-56.263
53.319,102.557,-485.000,41.685,-56.139
53.359,108.594,-490.000,41.590,-55.959
53.399,115.497,-495.000,41.464,-55.787
53.439,122.195,-500.000,41.214,-55.449
53.479,133.143,-505.000,41.106,-55.357
53.519,137.752,-513.000,40.985,-55.269
53.559,142.709,-520.000,40.746,-55.126
53.599,147.214,-527.000,40.545,-55.046
53.639,154.256,-534.000,40.359,-55.039
53.679,159.427,-541.000,40.359,-55.039
53.719,160.262,-547.000,40.285,-55.033
53.759,166.167,-551.000,40.073,-54.984
53.799,169.573,-553.000,39.934,-54.967
53.831,169.573,-555.000,39.821,-54.954
53.871,173.362,-558.000,39.685,-54.904
53.911,175.160,-563.000,39.587,-54.854
53.951,177.968,-567.000,39.537,-54.828
53.991,178.885,-571.000,39.537,-54.828
54.031,181.127,-571.000,39.230,-54.710
54.071,184.024,-573.000,39.082,-54.666
54.111,184.024,-574.000,38.910,-54.604
54.151,185.469,-576.000,38.740,-54.546
54.191,185.061,-577.000,38.592,-54.522
54.231,186.909,-577.000,38.411,-54.481
54.271,187.185,-578.000,38.193,-54.465
54.311,186.699,-579.000,38.044,-54.474
54.351,186.948,-579.000,37.848,-54.476
54.391,186.472,-579.000,37.645,-54.469
54.431,186.621,-579.000,37.584,-54.468
54.471,187.018,-579.000,37.441,-54.457
54.511,187.359,-579.000,37.191,-54.470
54.551,187.267,-579.000,37.057,-54.474
54.591,189.079,-579.000,36.909,-54.501
54.631,188.829,-579.000,36.760,-54.542
54.671,191.347,-580.000,36.564,-54.591
54.711,191.310,-581.000,36.483,-54.611
54.751,193.427,-582.000,36.270,-54.659
54.791,194.182,-584.000,36.110,-54.695
54.822,194.182,-585.000,36.110,-54.695
54.862,195.336,-586.000,36.071,-54.714
54.902,195.118,-587.000,36.004,-54.738
54.942,195.573,-587.000,35.944,-54.727
54.982,196.149,-587.000,35.862,-54.672
55.022,195.712,-587.000,35.772,-54.694
55.062,196.025,-588.000,35.582,-54.740
55.102,196.672,-588.000,35.459,-54.779
55.142,197.782,-588.000,35.188,-54.858
55.182,199.572,-589.000,35.014,-54.906
55.222,204.836,-591.000,34.764,-54.997
55.262,204.578,-594.000,34.614,-55.094
55.302,205.506,-598.000,34.424,-55.198
55.342,205.548,-600.000,34.326,-55.284
55.382,209.167,-600.000,34.153,-55.342
55.422,209.167,-598.000,33.994,-55.432
55.462,211.515,-597.000,33.836,-55.529
55.502,212.003,-598.000,33.724,-55.594
55.542,214.205,-601.000,33.601,-55.659
55.582,216.513,-605.000,33.474,-55.725
55.622,217.505,-607.000,33.345,-55.807
55.662,219.219,-608.000,33.189,-55.932
55.702,220.679,-609.000,33.059,-56.049
55.742,223.024,-611.000,32.974,-56.117
55.782,226.410,-615.000,32.830,-56.230
55.814,226.410,-616.000,32.658,-56.405
55.854,228.309,-617.000,32.552,-56.528
55.894,227.981,-620.000,32.494,-56.582
55.934,227.981,-620.000,32.304,-56.786
55.974,230.097,-621.000,32.304,-56.786
56.014,232.032,-622.000,32.221,-56.880
56.054,232.795,-625.000,32.115,-56.998
56.094,234.272,-625.000,32.012,-57.110
56.134,235.873,-625.000,31.921,-57.243
56.158,237.778,-625.000,31.838,-57.374
56.198,239.677,-627.000,31.752,-57.558
56.238,242.127,-629.000,31.655,-57.695
56.278,242.909,-631.000,31.592,-57.814
56.318,244.024,-633.000,31.482,-57.883
56.358,244.190,-637.000,31.449,-57.980
56.398,245.096,-637.000,31.438,-57.988
56.438,245.297,-637.000,31.395,-58.029
56.478,243.533,-637.000,31.347,-58.002
56.518,242.064,-637.000,31.311,-58.050
56.558,242.064,-636.000,31.271,-58.088
56.598,236.913,-635.000,31.219,-58.103
56.638,233.710,-633.000,31.193,-58.151
56.678,232.683,-630.000,31.187,-58.182
56.718,232.683,-625.000,31.164,-58.190
56.758,229.648,-624.000,31.163,-58.193
56.798,228.448,-623.000,31.156,-58.192
56.829,227.403,-622.000,31.152,-58.192
56.869,228.558,-621.000,31.203,-58.189
56.909,233.889,-621.000,31.266,-58.200
56.949,233.889,-621.000,31.295,-58.197
56.989,240.378,-623.000,31.295,-58.197
57.029,248.086,-627.000,31.345,-58.217
57.069,264.776,-633.000,31.367,-58.219
57.109,284.042,-641.000,31.397,-58.172
57.149,291.529,-649.000,31.377,-58.152
57.189,302.667,-657.000,31.386,-58.153
57.229,313.023,-667.000,31.400,-58.153
57.269,321.353,-677.000,31.394,-58.069
57.309,328.519,-688.000,31.396,-58.058
57.349,332.332,-698.000,31.404,-58.056
57.389,332.332,-707.000,31.422,-58.081
57.429,331.394,-716.000,31.392,-58.130
57.469,329.659,-722.000,31.403,-58.137
57.509,324.772,-724.000,31.385,-58.167
57.549,317.707,-723.000,31.371,-58.225
57.589,302.844,-719.000,31.468,-58.342
57.629,293.692,-713.000,31.529,-58.333
57.669,293.692,-707.000,31.453,-58.345
57.709,288.503,-698.000,31.438,-58.356
57.749,276.444,-690.000,31.404,-58.422
57.789,269.695,-683.000,31.404,-58.553
57.820,269.695,-677.000,31.418,-58.542
57.860,262.475,-670.000,31.418,-58.542
57.900,260.606,-662.000,31.410,-58.565
57.940,259.447,-656.000,31.428,-58.592
57.980,260.305,-652.000,31.433,-58.588
58.020,264.510,-652.000,31.403,-58.642
58.051,267.863,-654.000,31.395,-58.779
58.091,267.863,-657.000,31.398,-58.948
58.131,270.605,-661.000,31.398,-58.948
58.162,271.781,-663.000,31.385,-59.182
58.193,274.527,-664.000,31.385,-59.182
58.233,276.086,-667.000,31.379,-59.293
58.273,277.140,-667.000,31.358,-59.465
58.313,278.430,-669.000,31.320,-59.637
58.353,279.710,-669.000,31.275,-59.813
58.393,278.732,-670.000,31.250,-59.955
58.433,278.394,-670.000,31.288,-60.223
58.473,277.502,-670.000,31.297,-60.372
58.513,278.173,-670.000,31.309,-60.486
58.553,278.104,-670.000,31.328,-60.623
58.593,278.688,-670.000,31.361,-60.843
58.633,278.688,-670.000,31.370,-60.973
58.673,277.368,-670.000,31.370,-60.973
58.713,279.589,-670.000,31.359,-61.134
58.753,279.691,-671.000,31.387,-61.341
58.793,279.324,-671.000,31.401,-61.421
58.817,279.324,-671.000,31.409,-61.643
58.857,280.718,-671.000,31.444,-61.794
58.897,281.708,-672.000,31.458,-61.932
58.937,282.502,-673.000,31.483,-62.077
58.977,283.574,-674.000,31.540,-62.309
59.017,283.933,-675.000,31.624,-62.426
59.057,286.023,-676.000,31.871,-62.608
59.097,287.549,-677.000,31.960,-62.696
59.130,290.120,-680.000,32.089,-62.858
59.170,294.332,-683.000,32.089,-62.858
59.210,299.067,-685.000,32.189,-63.028
59.250,300.594,-689.000,32.230,-63.117
59.290,306.694,-693.000,32.323,-63.291
59.330,306.459,-697.000,32.435,-63.424
59.370,308.726,-699.000,32.467,-63.468
59.410,310.582,-699.000,32.615,-63.640
59.450,310.933,-700.000,32.764,-63.768
59.490,312.891,-702.000,32.855,-63.886
59.530,313.966,-703.000,32.931,-64.014
59.570,315.416,-704.000,33.016,-64.141
59.610,316.361,-705.000,33.113,-64.311
59.650,316.556,-707.000,33.240,-64.493
59.690,315.503,-708.000,33.542,-64.815
59.730,316.593,-708.000,33.712,-64.984
59.770,317.055,-708.000,33.871,-65.174
59.810,316.774,-708.000,33.940,-65.212
59.841,316.392,-709.000,34.075,-65.378
59.881,316.392,-709.000,34.202,-65.508
59.921,315.548,-709.000,34.202,-65.508
59.961,316.555,-708.000,34.341,-65.683
60.001,316.184,-708.000,34.509,-65.875
