0.01100015640258789,265.6,173
0.031000137329101562,263.2,170
0.051000118255615234,260.79999999999995,167
0.07100033760070801,258.4,164
0.08100080490112305,256.0,162
0.09200143814086914,253.60000000000002,161
0.10200214385986328,251.2,159
0.12200212478637695,248.79999999999995,157
0.14200210571289062,246.39999999999998,154
0.1620020866394043,244.0,152
0.18200230598449707,241.60000000000002,150
0.20200228691101074,239.2,149
0.22200226783752441,236.79999999999995,147
0.24200224876403809,234.39999999999998,146
0.26200222969055176,232.0,145
0.28200221061706543,229.60000000000002,144
0.3020021915435791,227.2,143
0.3220021724700928,224.79999999999995,142
0.34200263023376465,222.4,142
0.3620023727416992,220.0,142
0.382002592086792,217.6,142
0.40200257301330566,215.2,142
0.42200255393981934,212.79999999999998,143
0.442002534866333,210.4,144
0.4620025157928467,208.0,144
0.48200249671936035,205.6,145
0.4940028190612793,203.2,146
0.514002799987793,200.79999999999998,148
0.5340027809143066,198.4,149
0.5540027618408203,196.0,151
0.574002742767334,193.6,153
0.5940027236938477,191.2,155
0.6140027046203613,188.79999999999998,158
0.634002685546875,186.4,160
0.6540029048919678,184.0,163
0.6740031242370605,181.6,166
0.6940031051635742,179.2,168
0.7140030860900879,176.79999999999998,170
0.7340030670166016,174.4,173
0.7540030479431152,172.0,175
0.7740030288696289,169.6,176
0.7940030097961426,167.2,178
0.8140032291412354,164.79999999999998,179
0.834003210067749,162.4,181
0.8540034294128418,160.0,182
0.8740034103393555,157.6,182
0.8940033912658691,155.2,183
0.9140033721923828,152.8,183
0.9340033531188965,150.39999999999998,183
0.9540033340454102,148.0,183
0.9740033149719238,145.6,183
0.9940032958984375,143.2,183
1.0140032768249512,140.8,182
1.034003496170044,138.39999999999998,181
1.0540034770965576,136.0,180
1.0740034580230713,133.6,179
1.094003677368164,131.2,178
1.1140036582946777,128.8,176
1.1340036392211914,126.39999999999998,174
1.154003620147705,124.0,172
1.1740038394927979,121.6,170
1.1940038204193115,119.19999999999999,168
1.2140038013458252,116.80000000000001,165
1.2340037822723389,114.39999999999998,162
1.2540037631988525,112.0,159
1.2670040130615234,109.6,157
1.287003993988037,107.19999999999999,154
1.3070039749145508,104.80000000000001,150
1.3270039558410645,102.39999999999998,147
1.3470039367675781,100.0,143
1.3670039176940918,97.6,139
1.3870038986206055,95.2,135
1.4070043563842773,92.8,131
1.427004337310791,90.4,128
1.4470043182373047,88.0,124
1.4670042991638184,85.6,121
1.487004280090332,83.19999999999999,117
1.49800443649292,80.8,116
1.5180044174194336,78.4,112
1.5380043983459473,76.0,109
1.558004379272461,73.6,106
1.5780045986175537,71.19999999999999,103
1.5980045795440674,68.8,100
1.618004560470581,66.4,97
1.6380045413970947,64.0,94
1.6580045223236084,61.599999999999994,91
1.678004503250122,59.2,88
1.6980044841766357,56.8,84
1.7180047035217285,54.400000000000006,81
1.7380046844482422,52.0,78
1.7580046653747559,49.599999999999994,75
1.7780046463012695,47.2,72
1.7980048656463623,44.8,69
1.818004846572876,42.400000000000006,67
1.8380048274993896,40.0,64
1.8580048084259033,37.599999999999994,61
1.878004789352417,35.2,59
1.8980047702789307,32.8,56
1.9180047512054443,30.400000000000006,53
1.9380052089691162,28.0,51
1.9580051898956299,30.400000000000006,48
1.9780051708221436,32.8,45
1.9980051517486572,35.2,43
2.018005132675171,37.599999999999994,40
2.0380051136016846,40.0,38
2.0580050945281982,42.400000000000006,36
2.078005075454712,44.8,35
2.0980050563812256,47.2,33
2.1180050373077393,49.599999999999994,32
2.138005018234253,52.0,30
2.158005475997925,54.400000000000006,29
2.1780054569244385,56.8,29
2.198005437850952,59.2,28
2.218005418777466,61.599999999999994,28
2.2380053997039795,64.0,28
2.258005380630493,66.4,28
2.278005361557007,68.8,28
2.2980055809020996,71.19999999999999,28
2.3180055618286133,73.6,29
2.338005542755127,76.0,30
2.3580055236816406,78.4,31
2.3780055046081543,80.8,32
2.398005723953247,83.19999999999999,33
2.4180057048797607,85.6,35
2.4380056858062744,88.0,37
2.458005666732788,90.4,39
2.4780056476593018,92.8,41
2.4890060424804688,95.2,43
2.5090060234069824,97.6,45
2.529006004333496,100.0,48
2.5490059852600098,102.39999999999998,51
2.5690059661865234,104.80000000000001,54
2.589005947113037,107.19999999999999,57
2.609005928039551,109.6,61
2.6290059089660645,112.0,64
2.649005889892578,114.39999999999998,68
2.669005870819092,116.80000000000001,72
2.6890060901641846,119.19999999999999,76
2.7090063095092773,121.6,80
2.729006290435791,124.0,83
2.7490062713623047,126.39999999999998,87
2.7690062522888184,128.8,91
2.789006233215332,131.2,94
2.8090062141418457,133.6,98
2.8290061950683594,136.0,101
2.849006175994873,138.39999999999998,104
2.8690061569213867,140.8,107
2.8890061378479004,143.2,110
2.909006357192993,145.6,113
2.929006338119507,148.0,116
2.9490065574645996,150.39999999999998,119
2.9600064754486084,152.8,121
2.980006456375122,155.2,124
3.0000064373016357,157.6,127
3.0200064182281494,160.0,130
3.040006399154663,162.4,134
3.060006618499756,164.79999999999998,137
3.0800068378448486,167.2,140
3.1000068187713623,169.6,143
3.120006799697876,172.0,145
3.1400067806243896,174.4,148
3.1600067615509033,176.79999999999998,151
3.180006742477417,179.2,154
3.2000067234039307,181.6,156
3.210007429122925,184.0,158
3.217007637023926,186.4,159
3.2370076179504395,188.79999999999998,161
3.2570080757141113,191.2,164
3.277008056640625,193.6,167
3.2970080375671387,196.0,169
3.3170080184936523,198.4,172
3.337007999420166,200.79999999999998,175
3.3570079803466797,203.2,177
3.3770079612731934,205.6,180
3.397008180618286,208.0,183
3.4170081615448,210.4,185
3.4370081424713135,212.79999999999998,188
3.457008123397827,215.2,191
3.47700834274292,217.6,194
3.4890081882476807,220.0,196
3.5090081691741943,222.4,198
3.529008388519287,224.79999999999995,201
3.54900860786438,227.2,203
3.5690085887908936,229.60000000000002,206
3.5890085697174072,232.0,209
3.609008550643921,234.39999999999998,211
3.6290085315704346,236.79999999999995,214
3.6490085124969482,239.2,217
3.669008493423462,241.60000000000002,219
3.6890084743499756,244.0,222
3.7090084552764893,246.39999999999998,225
3.729008436203003,248.79999999999995,227
3.7490086555480957,251.2,230
3.7690086364746094,253.60000000000002,232
3.789008855819702,256.0,235
3.809008836746216,258.4,237
3.8290088176727295,260.79999999999995,239
3.849008798599243,263.2,242
3.869008779525757,265.6,244
3.8890089988708496,268.0,246
3.9090089797973633,265.6,248
3.929008960723877,263.2,251
3.9490089416503906,260.79999999999995,253
3.9690089225769043,258.4,255
3.989008903503418,256.0,257
4.009009122848511,253.60000000000002,257
4.029009103775024,251.2,257
4.049009084701538,248.79999999999995,257
4.069009065628052,246.39999999999998,256
4.089009046554565,244.0,256
4.109009265899658,241.60000000000002,255
4.129009246826172,239.2,253
4.1490092277526855,236.79999999999995,252
4.169009208679199,234.39999999999998,250
4.189009189605713,232.0,249
4.209009170532227,229.60000000000002,247
4.22900915145874,227.2,244
4.249009609222412,224.79999999999995,242
4.269009590148926,222.4,240
4.2890095710754395,220.0,238
4.309009552001953,217.6,236
4.329009532928467,215.2,233
4.3490095138549805,212.79999999999998,231
4.369009494781494,210.4,229
4.389009475708008,208.0,227
4.4090094566345215,205.6,225
4.429009437561035,203.2,222
4.449009418487549,200.79999999999998,220
4.469009876251221,198.4,218
4.489009857177734,196.0,216
4.500009775161743,193.6,214
4.520009756088257,191.2,212
4.5400097370147705,188.79999999999998,210
4.560009956359863,186.4,207
4.580009937286377,184.0,205
4.600009918212891,181.6,202
4.620009899139404,179.2,199
4.640010118484497,176.79999999999998,197
4.660010099411011,174.4,194
4.680010080337524,172.0,191
4.700010061264038,169.6,189
4.720010042190552,167.2,187
4.740010023117065,164.79999999999998,184
4.760010004043579,162.4,182
4.780009984970093,160.0,180
4.8000102043151855,157.6,178
4.820010185241699,155.2,175
4.840010166168213,152.8,173
4.860010385513306,150.39999999999998,171
4.880010366439819,148.0,168
4.900010347366333,145.6,166
4.920010328292847,143.2,163
4.94001030921936,140.8,161
4.960010290145874,138.39999999999998,158
4.980010271072388,136.0,155
5.00001072883606,133.6,153
5.011010408401489,131.2,151
5.031010627746582,128.8,149
5.051010608673096,126.39999999999998,147
5.071010589599609,124.0,144
5.0810112953186035,121.6,143
5.0910117626190186,119.19999999999999,142
5.102012634277344,116.80000000000001,140
5.122012615203857,114.39999999999998,138
5.142012596130371,112.0,135
5.162012577056885,109.6,132
5.182012557983398,107.19999999999999,129
5.202012538909912,104.80000000000001,127
5.222012519836426,102.39999999999998,124
5.2420125007629395,100.0,121
5.262012481689453,97.6,119
5.282012701034546,95.2,116
5.30201268196106,92.8,113
5.322012901306152,90.4,111
5.342012882232666,88.0,108
5.36201286315918,85.6,105
5.382012844085693,83.19999999999999,103
5.402012825012207,80.8,100
5.422012805938721,78.4,98
5.4420130252838135,76.0,96
5.462013006210327,73.6,93
5.482012987136841,71.19999999999999,91
5.493013143539429,68.8,90
5.513013124465942,66.4,87
5.533013105392456,64.0,85
5.55301308631897,61.599999999999994,82
5.573013067245483,59.2,80
5.593013048171997,56.8,77
5.613013029098511,54.400000000000006,74
5.633013010025024,52.0,72
5.653012990951538,49.599999999999994,69
5.67301344871521,47.2,66
5.693013429641724,44.8,64
5.713013410568237,42.400000000000006,62
5.733013391494751,40.0,59
5.753013372421265,37.599999999999994,57
5.773013353347778,35.2,55
5.793013334274292,32.8,53
5.813013315200806,30.400000000000006,50
5.833013534545898,28.0,48
5.853013515472412,30.400000000000006,46
5.873013734817505,32.8,43
5.8930137157440186,35.2,41
5.913013696670532,37.599999999999994,39
5.933013677597046,40.0,37
5.95301365852356,42.400000000000006,37
5.973013639450073,44.8,37
5.993013620376587,47.2,37
6.013013601303101,49.599999999999994,38
6.033013820648193,52.0,38
6.053013801574707,54.400000000000006,39
6.073013782501221,56.8,41
6.093013763427734,59.2,42
6.113013982772827,61.599999999999994,44
6.133013963699341,64.0,45
6.1530139446258545,66.4,47
6.173014163970947,68.8,49
6.193014144897461,71.19999999999999,52
6.213014125823975,73.6,54
6.233014106750488,76.0,56
6.253014087677002,78.4,58
6.266014337539673,80.8,60
6.2860143184661865,83.19999999999999,62
6.3060142993927,85.6,64
6.326014280319214,88.0,66
6.3460142612457275,90.4,69
6.366014242172241,92.8,71
6.386014223098755,95.2,73
6.4060142040252686,97.6,76
6.42601466178894,100.0,78
6.446014642715454,102.39999999999998,81
6.466014623641968,104.80000000000001,83
6.4860146045684814,107.19999999999999,85
6.4980149269104,109.6,87
6.518014907836914,112.0,89
6.538014888763428,114.39999999999998,92
6.558014869689941,116.80000000000001,94
6.578014850616455,119.19999999999999,97
6.598014831542969,121.6,100
6.618014812469482,124.0,102
6.638014793395996,126.39999999999998,105
6.65801477432251,128.8,108
6.678014755249023,131.2,110
6.698014974594116,133.6,112
6.718015193939209,136.0,115
6.738015174865723,138.39999999999998,117
6.758015155792236,140.8,119
6.77801513671875,143.2,121
6.798015117645264,145.6,124
6.818015098571777,148.0,126
6.83801531791687,150.39999999999998,128
6.858015060424805,152.8,131
6.8780152797698975,155.2,133
6.898015022277832,157.6,136
6.918015241622925,160.0,138
6.938015460968018,162.4,140
6.949015378952026,164.79999999999998,142
6.96901535987854,167.2,144
6.989015340805054,169.6,147
7.009015321731567,172.0,150
7.029015302658081,174.4,152
7.049015522003174,176.79999999999998,155
7.0690155029296875,179.2,158
7.08901572227478,181.6,160
7.109015703201294,184.0,163
7.129015684127808,186.4,165
7.149015665054321,188.79999999999998,167
7.169015645980835,191.2,170
7.189015626907349,193.6,172
7.209015607833862,196.0,174
7.229015827178955,198.4,177
7.249015808105469,200.79999999999998,179
7.2690160274505615,203.2,181
7.289016008377075,205.6,183
7.309015989303589,208.0,186
7.3290159702301025,210.4,188
7.349015951156616,212.79999999999998,191
7.36901593208313,215.2,193
7.3890159130096436,217.6,196
7.409015893936157,220.0,198
7.429015874862671,222.4,201
7.449016094207764,224.79999999999995,203
7.469016075134277,227.2,206
7.48901629447937,229.60000000000002,208
7.500016212463379,232.0,209
7.520016193389893,234.39999999999998,212
7.540016174316406,236.79999999999995,214
7.56001615524292,239.2,217
7.580016136169434,241.60000000000002,220
7.600016355514526,244.0,222
7.620016574859619,246.39999999999998,225
7.640016555786133,248.79999999999995,228
7.6600165367126465,251.2,230
7.68001651763916,253.60000000000002,233
7.700016498565674,256.0,235
7.7200164794921875,258.4,237
7.740016460418701,260.79999999999995,239
7.760016441345215,263.2,242
7.7800164222717285,265.6,244
7.800016403198242,268.0,246
7.820016384124756,265.6,248
7.840016841888428,263.2,251
7.860016822814941,260.79999999999995,253
7.880016803741455,258.4,255
7.900016784667969,256.0,257
7.920016765594482,253.60000000000002,257
7.940016746520996,251.2,257
7.96001672744751,248.79999999999995,257
7.9800169467926025,246.39999999999998,256
8.000016927719116,244.0,256
8.02001690864563,241.60000000000002,255
8.040017127990723,239.2,253
8.060017108917236,236.79999999999995,252
8.08001708984375,234.39999999999998,250
8.100017070770264,232.0,249
8.120017051696777,229.60000000000002,247
8.140017032623291,227.2,244
8.160017013549805,224.79999999999995,242
8.180017232894897,222.4,240
8.200017213821411,220.0,238
8.210017919540405,217.6,237
8.217018127441406,215.2,236
8.23701810836792,212.79999999999998,234
8.257018327713013,210.4,231
8.277018308639526,208.0,229
8.29701828956604,205.6,226
8.317018270492554,203.2,223
8.337018251419067,200.79999999999998,221
8.35701847076416,198.4,218
8.377018451690674,196.0,215
8.397018432617188,193.6,213
8.417018413543701,191.2,211
8.437018394470215,188.79999999999998,208
8.457018375396729,186.4,206
8.477018594741821,184.0,204
8.48801851272583,181.6,202
8.508018493652344,179.2,200
8.528018474578857,176.79999999999998,198
8.54801869392395,174.4,195
8.568018913269043,172.0,193
8.588018894195557,169.6,190
8.60801887512207,167.2,187
8.628018856048584,164.79999999999998,185
8.648018836975098,162.4,182
8.668018817901611,160.0,179
8.688018798828125,157.6,177
8.708018779754639,155.2,174
8.728018760681152,152.8,172
8.748018980026245,150.39999999999998,170
8.768018960952759,148.0,168
8.788018941879272,145.6,166
8.808019161224365,143.2,163
8.828019142150879,140.8,161
8.848019123077393,138.39999999999998,159
8.868019104003906,136.0,156
8.88801908493042,133.6,154
8.908019304275513,131.2,151
8.928019285202026,128.8,149
8.94801926612854,126.39999999999998,146
8.968019247055054,124.0,144
8.988019227981567,121.6,141
9.008019208908081,119.19999999999999,139
9.028019428253174,116.80000000000001,136
9.048019409179688,114.39999999999998,134
9.068019390106201,112.0,132
9.088019371032715,109.6,129
9.108019590377808,107.19999999999999,127
9.128019571304321,104.80000000000001,125
9.148019552230835,102.39999999999998,123
9.168019533157349,100.0,120
9.188019514083862,97.6,118
9.208019495010376,95.2,115
9.22801947593689,92.8,113
9.248019933700562,90.4,111
9.268019914627075,88.0,108
9.288019895553589,85.6,106
9.308019876480103,83.19999999999999,103
9.328019857406616,80.8,101
9.34801983833313,78.4,98
9.368019819259644,76.0,96
9.388019800186157,73.6,93
9.408019781112671,71.19999999999999,91
9.428019762039185,68.8,89
9.448019742965698,66.4,86
9.46802020072937,64.0,84
9.488020181655884,61.599999999999994,82
9.499020099639893,59.2,80
9.519020080566406,56.8,78
9.53902006149292,54.400000000000006,75
9.559020042419434,52.0,73
9.570020198822021,49.599999999999994,71
9.590020179748535,47.2,69
9.610020160675049,44.8,66
9.630020141601562,42.400000000000006,63
9.650020122528076,40.0,60
9.670020580291748,37.599999999999994,58
9.690020561218262,35.2,55
9.710020542144775,32.8,53
9.730020523071289,30.400000000000006,50
9.750020503997803,28.0,47
9.770020484924316,30.400000000000006,45
9.79002046585083,32.8,43
9.810020685195923,35.2,40
9.830020666122437,37.599999999999994,38
9.85002064704895,40.0,37
9.870020627975464,42.400000000000006,37
9.890020608901978,44.8,37
9.91002082824707,47.2,37
9.930020809173584,49.599999999999994,38
9.950020790100098,52.0,38
9.970020771026611,54.400000000000006,39
9.990020751953125,56.8,41
10.010020732879639,59.2,42
10.021021127700806,61.599999999999994,43
10.04102110862732,64.0,45
10.061021089553833,66.4,46
10.076021432876587,68.8,48
10.087021827697754,71.19999999999999,49
10.0980224609375,73.6,50
10.109023094177246,76.0,52
10.11902379989624,78.4,53
10.139023780822754,80.8,56
10.159023761749268,83.19999999999999,58
10.179023742675781,85.6,61
10.199023723602295,88.0,64
10.219023942947388,90.4,66
10.239023923873901,92.8,69
10.259023904800415,95.2,72
10.279023885726929,97.6,74
10.299023866653442,100.0,77
10.319024085998535,102.39999999999998,80
10.339024066925049,104.80000000000001,82
10.359024286270142,107.19999999999999,85
10.379024267196655,109.6,88
10.399024248123169,112.0,90
10.419024229049683,114.39999999999998,93
10.439024209976196,116.80000000000001,96
10.45902419090271,119.19999999999999,98
10.479024171829224,121.6,100
10.490024328231812,124.0,102
10.510024309158325,126.39999999999998,104
10.530024290084839,128.8,106
10.550024271011353,131.2,109
10.570024251937866,133.6,111
10.59002423286438,136.0,114
10.610024452209473,138.39999999999998,117
10.630024671554565,140.8,119
10.650024652481079,143.2,122
10.670024633407593,145.6,124
10.690024614334106,148.0,127
10.71002459526062,150.39999999999998,129
10.730024576187134,152.8,131
10.750024795532227,155.2,134
10.77002477645874,157.6,136
10.790024757385254,160.0,138
10.810024738311768,162.4,140
10.830024719238281,164.79999999999998,143
10.850024700164795,167.2,145
10.870024919509888,169.6,148
10.890024900436401,172.0,150
10.910024881362915,174.4,152
10.930024862289429,176.79999999999998,155
10.941025018692017,179.2,157
10.96102523803711,181.6,159
10.981025218963623,184.0,161
11.001025199890137,186.4,164
11.02102518081665,188.79999999999998,167
11.041025161743164,191.2,169
11.061025142669678,193.6,172
11.081025123596191,196.0,175
11.101025104522705,198.4,177
11.121025085449219,200.79999999999998,180
11.141025304794312,203.2,182
11.161025285720825,205.6,184
11.181025505065918,208.0,186
11.201025485992432,210.4,189
11.221025466918945,212.79999999999998,191
11.241025447845459,215.2,193
11.261025428771973,217.6,196
11.274025678634644,220.0,197
11.294025659561157,222.4,200
11.31402587890625,224.79999999999995,202
11.334025859832764,227.2,205
11.354025840759277,229.60000000000002,208
11.374025821685791,232.0,210
11.394025802612305,234.39999999999998,213
11.414025783538818,236.79999999999995,216
11.434025764465332,239.2,218
11.454025745391846,241.60000000000002,220
11.47402572631836,244.0,223
11.485025882720947,246.39999999999998,224
11.505025863647461,248.79999999999995,226
11.525025844573975,251.2,229
11.545025825500488,253.60000000000002,231
11.565026044845581,256.0,234
11.585026264190674,258.4,237
11.605026245117188,260.79999999999995,239
11.625026226043701,263.2,242
11.645026206970215,265.6,244
11.665026187896729,268.0,247
11.685026168823242,265.6,249
11.705026388168335,263.2,251
11.725026369094849,260.79999999999995,253
11.745026350021362,258.4,256
11.765026330947876,256.0,258
11.78502631187439,253.60000000000002,257
11.805026531219482,251.2,257
11.825026512145996,248.79999999999995,257
11.84502649307251,246.39999999999998,256
11.865026473999023,244.0,255
11.885026454925537,241.60000000000002,254
11.90502667427063,239.2,253
11.925026655197144,236.79999999999995,252
11.945026636123657,234.39999999999998,250
11.965026617050171,232.0,248
11.985026597976685,229.60000000000002,246
12.005026578903198,227.2,244
12.025026559829712,224.79999999999995,242
12.045026779174805,222.4,240
12.065026998519897,220.0,238
12.085026979446411,217.6,235
12.105026960372925,215.2,233
12.125026941299438,212.79999999999998,231
12.145026922225952,210.4,229
12.165026903152466,208.0,227
12.18502688407898,205.6,224
12.205026865005493,203.2,222
12.225026845932007,200.79999999999998,220
12.24502682685852,198.4,218
12.265027284622192,196.0,215
12.285027265548706,193.6,213
12.30502724647522,191.2,211
12.325027227401733,188.79999999999998,209
12.345027208328247,186.4,206
12.36502718925476,184.0,204
12.385027170181274,181.6,202
12.405027389526367,179.2,200
12.42502737045288,176.79999999999998,197
12.445027351379395,174.4,195
12.465027332305908,172.0,192
12.485027551651001,169.6,190
12.49602746963501,167.2,188
12.516027450561523,164.79999999999998,186
12.536027431488037,162.4,183
12.55602741241455,160.0,180
12.576027393341064,157.6,178
12.596027612686157,155.2,175
12.616027593612671,152.8,172
12.636027574539185,150.39999999999998,170
12.656027793884277,148.0,167
12.676027774810791,145.6,165
12.696027755737305,143.2,163
12.716027736663818,140.8,161
12.736027717590332,138.39999999999998,158
12.756027698516846,136.0,156
12.77602767944336,133.6,154
12.796027898788452,131.2,151
12.816028118133545,128.8,149
12.836028099060059,126.39999999999998,146
12.856028079986572,124.0,144
12.876028060913086,121.6,142
12.8960280418396,119.19999999999999,139
12.916028022766113,116.80000000000001,137
12.936028003692627,114.39999999999998,134
12.95602798461914,112.0,132
12.976027965545654,109.6,129
12.996027946472168,107.19999999999999,127
13.01602816581726,104.80000000000001,125
13.036028385162354,102.39999999999998,122
13.056028366088867,100.0,120
13.07602834701538,97.6,118
13.096028327941895,95.2,115
13.116028308868408,92.8,113
13.136028289794922,90.4,111
13.156028509140015,88.0,108
13.176028490066528,85.6,106
13.196028470993042,83.19999999999999,103
13.206028938293457,80.8,102
13.217029571533203,78.4,100
13.237029790878296,76.0,98
13.25702977180481,73.6,95
13.277029752731323,71.19999999999999,92
13.297029733657837,68.8,90
13.31702971458435,66.4,87
