0.01100015640258789,265.6,173
13.337029695510864,64.0,84
13.357029676437378,61.599999999999994,82
13.377029657363892,59.2,79
13.397030115127563,56.8,77
13.417030096054077,54.400000000000006,74
13.43703007698059,52.0,72
13.457030057907104,49.599999999999994,69
13.477030038833618,47.2,67
13.488029956817627,44.8,65
13.50803017616272,42.400000000000006,63
13.528030157089233,40.0,61
13.548030138015747,37.599999999999994,58
13.56803035736084,35.2,55
13.588030338287354,32.8,53
13.608030319213867,30.400000000000006,50
13.62803030014038,28.0,48
13.648030281066895,30.400000000000006,45
13.668030261993408,32.8,43
13.688030242919922,35.2,40
13.708030223846436,37.599999999999994,38
13.72803020477295,40.0,37
13.748030424118042,42.400000000000006,37
13.768030405044556,44.8,37
13.788030624389648,47.2,37
13.808030605316162,49.599999999999994,38
13.828030586242676,52.0,39
13.84803056716919,54.400000000000006,40
13.868030548095703,56.8,41
13.888030529022217,59.2,42
13.90803050994873,61.599999999999994,44
13.928030729293823,64.0,46
13.948030948638916,66.4,48
13.96803092956543,68.8,50
13.988030910491943,71.19999999999999,52
14.008030891418457,73.6,54
14.02803087234497,76.0,56
14.048030853271484,78.4,59
14.068030834197998,80.8,61
14.088030815124512,83.19999999999999,63
14.108030796051025,85.6,65
14.128030776977539,88.0,67
14.148030996322632,90.4,70
14.168030977249146,92.8,72
14.188031196594238,95.2,74
14.208031177520752,97.6,76
14.228031158447266,100.0,79
14.24803113937378,102.39999999999998,81
14.268031120300293,104.80000000000001,83
14.288031101226807,107.19999999999999,85
14.3080313205719,109.6,88
14.328031063079834,112.0,90
14.348031282424927,114.39999999999998,92
14.36803126335144,116.80000000000001,95
14.388031244277954,119.19999999999999,97
14.408031463623047,121.6,100
14.42803144454956,124.0,102
14.448031425476074,126.39999999999998,105
14.468031406402588,128.8,107
14.48803162574768,131.2,110
14.49903130531311,133.6,111
14.519031763076782,136.0,114
14.539031744003296,138.39999999999998,116
14.55903172492981,140.8,119
14.579031705856323,143.2,122
14.599031686782837,145.6,124
14.61903166770935,148.0,127
14.639031648635864,150.39999999999998,129
14.659031629562378,152.8,132
14.67903184890747,155.2,134
14.699031829833984,157.6,136
14.719031810760498,160.0,138
14.73903203010559,162.4,141
14.759032011032104,164.79999999999998,143
14.779031991958618,167.2,145
14.799031972885132,169.6,148
14.819031953811646,172.0,150
14.83903193473816,174.4,153
14.859031915664673,176.79999999999998,155
14.879032135009766,179.2,157
14.89903211593628,181.6,160
14.919032096862793,184.0,162
14.939032077789307,186.4,165
14.950032234191895,188.79999999999998,166
14.970032215118408,191.2,169
14.990032196044922,193.6,171
15.010032176971436,196.0,174
15.021032333374023,198.4,175
15.041032314300537,200.79999999999998,178
15.06103229522705,203.2,181
15.076032638549805,205.6,183
15.08703351020813,208.0,184
15.098034143447876,210.4,186
15.122034311294556,212.79999999999998,189
15.14203429222107,215.2,192
15.162034273147583,217.6,194
15.182034254074097,220.0,197
15.20203447341919,222.4,200
15.222034215927124,224.79999999999995,202
15.242034435272217,227.2,205
15.262034177780151,229.60000000000002,208
15.282034635543823,232.0,210
15.302034616470337,234.39999999999998,213
15.32203459739685,236.79999999999995,216
15.342034578323364,239.2,218
15.362034559249878,241.60000000000002,220
15.382034540176392,244.0,223
15.402034521102905,246.39999999999998,225
15.422034740447998,248.79999999999995,227
15.442034721374512,251.2,229
15.462034702301025,253.60000000000002,232
15.482034683227539,256.0,234
15.493034839630127,258.4,235
15.51303482055664,260.79999999999995,238
15.533034801483154,263.2,240
15.553034782409668,265.6,243
15.573034763336182,268.0,246
15.593035221099854,265.6,248
15.613035202026367,263.2,251
15.63303518295288,260.79999999999995,254
15.653035163879395,258.4,256
15.673035144805908,256.0,258
15.693035125732422,253.60000000000002,257
15.713035106658936,251.2,257
15.73303508758545,248.79999999999995,257
15.753035068511963,246.39999999999998,256
15.773035049438477,244.0,255
15.79303503036499,241.60000000000002,254
15.813035488128662,239.2,253
15.833035469055176,236.79999999999995,252
15.85303544998169,234.39999999999998,250
15.873035430908203,232.0,248
15.893035411834717,229.60000000000002,246
15.91303539276123,227.2,244
15.933035373687744,224.79999999999995,242
15.953035593032837,222.4,240
15.97303557395935,220.0,238
15.993035554885864,217.6,235
16.013035535812378,215.2,233
16.03303551673889,212.79999999999998,231
16.053035736083984,210.4,229
16.073035717010498,208.0,227
16.09303569793701,205.6,224
16.113035678863525,203.2,222
16.13303565979004,200.79999999999998,220
16.153035640716553,198.4,218
16.173035860061646,196.0,216
16.19303584098816,193.6,213
16.213035821914673,191.2,211
16.233035802841187,188.79999999999998,209
16.2530357837677,186.4,207
16.263036489486694,184.0,205
16.271037101745605,181.6,204
16.29103708267212,179.2,202
16.311037063598633,176.79999999999998,199
16.331037044525146,174.4,196
16.35103702545166,172.0,194
16.371037006378174,169.6,191
16.391036987304688,167.2,188
16.4110369682312,164.79999999999998,186
16.431036949157715,162.4,183
16.451037406921387,160.0,180
16.4710373878479,157.6,178
16.48203730583191,155.2,176
16.502037286758423,152.8,174
16.522037267684937,150.39999999999998,171
16.54203724861145,148.0,168
16.562037467956543,145.6,166
16.582037448883057,143.2,163
16.60203742980957,140.8,160
16.622037649154663,138.39999999999998,158
16.642037630081177,136.0,155
16.66203761100769,133.6,153
16.682037591934204,131.2,151
16.702037572860718,128.8,149
16.72203755378723,126.39999999999998,146
16.742037534713745,124.0,144
16.76203751564026,121.6,141
16.78203773498535,119.19999999999999,139
16.802037715911865,116.80000000000001,137
16.82203769683838,114.39999999999998,134
16.84203791618347,112.0,132
16.862037897109985,109.6,130
16.8820378780365,107.19999999999999,127
16.902037858963013,104.80000000000001,125
16.922037839889526,102.39999999999998,123
16.94203782081604,100.0,120
16.962037801742554,97.6,118
16.982038021087646,95.2,115
17.00203824043274,92.8,113
17.022038221359253,90.4,110
17.042038202285767,88.0,108
17.06203818321228,85.6,105
17.082038164138794,83.19999999999999,103
17.093038082122803,80.8,101
17.113038301467896,78.4,99
17.13303828239441,76.0,96
17.153038263320923,73.6,94
17.173038244247437,71.19999999999999,91
17.19303822517395,68.8,89
17.213038206100464,66.4,86
17.233038425445557,64.0,83
17.25303840637207,61.599999999999994,81
17.273038387298584,59.2,78
17.284038543701172,56.8,77
17.304038524627686,54.400000000000006,75
17.3240385055542,52.0,73
17.344038486480713,49.599999999999994,70
17.364038467407227,47.2,68
17.38403844833374,44.8,65
17.404038667678833,42.400000000000006,62
17.424038887023926,40.0,60
17.44403886795044,37.599999999999994,57
17.464038848876953,35.2,55
17.484038829803467,32.8,52
17.495038747787476,30.400000000000006,51
17.51503872871399,28.0,49
17.535038948059082,30.400000000000006,46
17.555038928985596,32.8,44
17.57503914833069,35.2,41
17.595039129257202,37.599999999999994,39
17.615039110183716,40.0,37
17.63503909111023,42.400000000000006,37
17.655039072036743,44.8,37
17.675039052963257,47.2,37
17.69503903388977,49.599999999999994,38
17.715039014816284,52.0,38
17.735039234161377,54.400000000000006,39
17.75503897666931,56.8,41
17.775039434432983,59.2,42
17.795039415359497,61.599999999999994,44
17.81503939628601,64.0,45
17.835039377212524,66.4,47
17.855039358139038,68.8,49
17.87503933906555,71.19999999999999,52
17.895039319992065,73.6,54
17.91503930091858,76.0,56
17.935039520263672,78.4,58
17.955039501190186,80.8,60
17.97503972053528,83.19999999999999,63
17.995039701461792,85.6,65
18.015039682388306,88.0,67
18.03503966331482,90.4,69
18.055039644241333,92.8,71
18.075039625167847,95.2,74
18.09503960609436,97.6,76
18.115039587020874,100.0,78
18.135039567947388,102.39999999999998,80
18.15503978729248,104.80000000000001,83
18.175039768218994,107.19999999999999,85
18.195039749145508,109.6,88
18.205040454864502,112.0,89
18.216041088104248,114.39999999999998,90
18.237040996551514,116.80000000000001,93
18.257040977478027,119.19999999999999,96
18.27704119682312,121.6,98
18.297041177749634,124.0,101
18.317041158676147,126.39999999999998,104
18.33704137802124,128.8,106
18.357041358947754,131.2,109
18.377041339874268,133.6,112
18.39704132080078,136.0,114
18.417041540145874,138.39999999999998,117
18.437041521072388,140.8,120
18.4570415019989,143.2,122
18.477041482925415,145.6,124
18.490041732788086,148.0,126
18.5100417137146,150.39999999999998,128
18.530041694641113,152.8,130
18.550041675567627,155.2,133
18.57004165649414,157.6,135
18.590041637420654,160.0,138
18.610041618347168,162.4,140
18.63004159927368,164.79999999999998,143
18.650042057037354,167.2,146
18.670042037963867,169.6,148
18.69004201889038,172.0,151
18.710041999816895,174.4,153
18.730041980743408,176.79999999999998,155
18.750041961669922,179.2,158
18.770041942596436,181.6,160
18.79004216194153,184.0,162
18.810042142868042,186.4,164
18.830042123794556,188.79999999999998,167
18.85004234313965,191.2,169
18.870042324066162,193.6,172
18.890042304992676,196.0,174
18.91004228591919,198.4,177
18.930042266845703,200.79999999999998,179
18.941042184829712,203.2,181
18.961042404174805,205.6,183
18.981042623519897,208.0,186
19.001042366027832,210.4,188
19.021042585372925,212.79999999999998,191
19.04104256629944,215.2,193
19.061042547225952,217.6,196
19.081042528152466,220.0,198
19.10104250907898,222.4,201
19.121042490005493,224.79999999999995,203
19.141042470932007,227.2,206
19.16104245185852,229.60000000000002,208
19.181042909622192,232.0,210
19.201042890548706,234.39999999999998,213
19.22104287147522,236.79999999999995,215
19.241042852401733,239.2,217
19.261042833328247,241.60000000000002,219
19.28104281425476,244.0,222
19.301042795181274,246.39999999999998,224
19.321042776107788,248.79999999999995,227
19.3410427570343,251.2,229
19.361042737960815,253.60000000000002,232
19.38104271888733,256.0,234
19.401043176651,258.4,237
19.421043157577515,260.79999999999995,239
19.44104313850403,263.2,242
19.461043119430542,265.6,244
19.481043100357056,268.0,246
19.493043422698975,265.6,248
19.51304340362549,263.2,250
19.533043384552002,260.79999999999995,253
19.553043365478516,258.4,255
19.57304334640503,256.0,257
19.593043327331543,253.60000000000002,257
19.613043308258057,251.2,257
19.63304328918457,248.79999999999995,257
19.653043270111084,246.39999999999998,256
19.673043489456177,244.0,256
19.69304347038269,241.60000000000002,255
19.713043451309204,239.2,253
19.733043670654297,236.79999999999995,252
19.75304365158081,234.39999999999998,250
19.773043632507324,232.0,249
19.793043613433838,229.60000000000002,247
19.81304383277893,227.2,245
19.833043813705444,224.79999999999995,242
19.853043794631958,222.4,240
19.87304377555847,220.0,238
19.893043756484985,217.6,236
19.9130437374115,215.2,234
19.933043718338013,212.79999999999998,231
19.953043937683105,210.4,229
19.97304391860962,208.0,227
19.993043899536133,205.6,225
20.013043880462646,203.2,223
20.024043798446655,200.79999999999998,221
20.044044256210327,198.4,219
20.06404423713684,196.0,217
20.079044580459595,193.6,215
20.09004497528076,191.2,213
20.101045608520508,188.79999999999998,212
20.122045755386353,186.4,209
20.142045736312866,184.0,206
20.16204571723938,181.6,204
20.182045698165894,179.2,201
20.202045917510986,176.79999999999998,198
20.2220458984375,174.4,196
20.242045879364014,172.0,193
20.262045860290527,169.6,190
20.28204584121704,167.2,188
20.302046060562134,164.79999999999998,185
20.322046041488647,162.4,182
20.34204602241516,160.0,180
20.362046003341675,157.6,177
20.38204598426819,155.2,175
20.402045965194702,152.8,172
20.422046184539795,150.39999999999998,170
20.442046403884888,148.0,167
20.4620463848114,145.6,165
20.482046365737915,143.2,163
20.493046283721924,140.8,162
20.513046503067017,138.39999999999998,159
20.53304648399353,136.0,157
20.553046464920044,133.6,154
20.573046445846558,131.2,152
20.59304642677307,128.8,149
20.613046407699585,126.39999999999998,146
20.633046627044678,124.0,144
20.65304660797119,121.6,141
20.673046588897705,119.19999999999999,138
20.69304656982422,116.80000000000001,136
20.713046550750732,114.39999999999998,134
20.733046531677246,112.0,132
20.75304675102234,109.6,129
20.773046731948853,107.19999999999999,127
20.793046712875366,104.80000000000001,125
20.81304669380188,102.39999999999998,123
20.833046913146973,100.0,120
20.853046894073486,97.6,118
20.873046875,95.2,115
20.893046855926514,92.8,113
20.913046836853027,90.4,110
20.93304681777954,88.0,108
20.953046798706055,85.6,105
20.97304677963257,83.19999999999999,103
20.99304699897766,80.8,101
21.013046979904175,78.4,98
21.03304696083069,76.0,96
21.05304718017578,73.6,93
21.073047161102295,71.19999999999999,91
21.09304714202881,68.8,89
21.113047122955322,66.4,87
21.133047103881836,64.0,84
21.15304708480835,61.599999999999994,82
21.173047065734863,59.2,79
21.193047523498535,56.8,77
21.21304750442505,54.400000000000006,74
21.233047485351562,52.0,72
21.253047466278076,49.599999999999994,70
21.27304744720459,47.2,67
21.2840473651886,44.8,66
21.30404758453369,42.400000000000006,63
21.324047565460205,40.0,61
21.34404754638672,37.599999999999994,58
21.36404776573181,35.2,55
21.384047746658325,32.8,53
21.40404772758484,30.400000000000006,50
21.424047708511353,28.0,48
21.444047689437866,30.400000000000006,45
21.46404767036438,32.8,43
21.484047651290894,35.2,40
21.49504780769348,37.599999999999994,39
21.515047788619995,40.0,37
21.53504776954651,42.400000000000006,37
21.555047750473022,44.8,37
21.575047731399536,47.2,37
21.59504771232605,49.599999999999994,38
21.615047931671143,52.0,38
21.635048151016235,54.400000000000006,39
21.646048069000244,56.8,40
21.666048049926758,59.2,41
21.68604803085327,61.599999999999994,43
21.706048011779785,64.0,45
21.726048231124878,66.4,46
21.74604821205139,68.8,48
21.766048192977905,71.19999999999999,51
21.786048412322998,73.6,53
21.80604839324951,76.0,55
21.826048374176025,78.4,57
21.84604835510254,80.8,60
21.866048336029053,83.19999999999999,62
21.886048316955566,85.6,64
21.90604829788208,88.0,66
21.926048517227173,90.4,69
21.946048736572266,92.8,71
21.96604871749878,95.2,73
21.986048698425293,97.6,75
22.006048679351807,100.0,78
22.02604866027832,102.39999999999998,80
22.046048641204834,104.80000000000001,83
22.066048622131348,107.19999999999999,85
22.08604860305786,109.6,88
22.106048583984375,112.0,90
22.12604856491089,114.39999999999998,93
22.14604878425598,116.80000000000001,95
22.166048765182495,119.19999999999999,98
22.186048984527588,121.6,100
22.2060489654541,124.0,102
22.226048946380615,126.39999999999998,105
22.24604892730713,128.8,107
22.266048908233643,131.2,109
22.286049127578735,133.6,112
22.30604910850525,136.0,114
22.326049089431763,138.39999999999998,117
22.346049070358276,140.8,119
22.36604905128479,143.2,121
22.386049032211304,145.6,124
22.406049251556396,148.0,126
22.42604923248291,150.39999999999998,128
22.446049213409424,152.8,131
22.466049194335938,155.2,133
22.48604917526245,157.6,136
22.49704909324646,160.0,137
22.517049312591553,162.4,140
22.537049531936646,164.79999999999998,142
22.55704951286316,167.2,145
22.577049493789673,169.6,148
22.597049474716187,172.0,150
22.6170494556427,174.4,153
22.637049436569214,176.79999999999998,155
22.657049417495728,179.2,158
22.67704963684082,181.6,160
22.697049617767334,184.0,163
22.717049598693848,186.4,165
22.73704981803894,188.79999999999998,167
22.757049798965454,191.2,169
22.777049779891968,193.6,172
22.79704976081848,196.0,174
22.817049741744995,198.4,176
22.83704972267151,200.79999999999998,179
22.857049703598022,203.2,181
22.877049684524536,205.6,184
22.89704990386963,208.0,186
22.917049884796143,210.4,189
22.937049865722656,212.79999999999998,192
22.948050022125244,215.2,193
22.968050003051758,217.6,195
22.98804998397827,220.0,198
23.008049964904785,222.4,200
23.0280499458313,224.79999999999995,203
23.048049926757812,227.2,205
23.068050384521484,229.60000000000002,208
23.088050365447998,232.0,211
23.10805034637451,234.39999999999998,213
23.128050327301025,236.79999999999995,216
23.14805030822754,239.2,218
23.168050289154053,241.60000000000002,220
23.188050270080566,244.0,222
23.20305061340332,246.39999999999998,224
23.214051485061646,248.79999999999995,225
23.237051486968994,251.2,228
23.257051467895508,253.60000000000002,231
23.27705144882202,256.0,234
23.297051429748535,258.4,236
23.31705141067505,260.79999999999995,239
23.337051391601562,263.2,242
23.357051610946655,265.6,244
23.377051830291748,268.0,247
23.39705181121826,265.6,249
23.417051792144775,263.2,252
23.43705177307129,260.79999999999995,254
23.457051753997803,258.4,256
23.477051734924316,256.0,258
23.488051891326904,253.60000000000002,257
23.508051872253418,251.2,257
23.52805185317993,248.79999999999995,257
23.548051834106445,246.39999999999998,257
23.568052053451538,244.0,256
23.58805203437805,241.60000000000002,255
23.608052015304565,239.2,254
23.62805199623108,236.79999999999995,253
23.648051977157593,234.39999999999998,251
23.668052196502686,232.0,249
23.6880521774292,229.60000000000002,248
23.708052396774292,227.2,246
23.728052377700806,224.79999999999995,243
23.74805235862732,222.4,241
23.768052339553833,220.0,239
23.788052320480347,217.6,237
23.80805230140686,215.2,234
23.828052282333374,212.79999999999998,232
23.848052263259888,210.4,230
23.8680522441864,208.0,228
23.888052225112915,205.6,226
23.908052682876587,203.2,223
23.9280526638031,200.79999999999998,221
23.948052644729614,198.4,219
23.968052625656128,196.0,216
23.98805260658264,193.6,214
24.008052587509155,191.2,211
24.02805256843567,188.79999999999998,209
24.048052549362183,186.4,206
24.068052530288696,184.0,204
24.08805251121521,181.6,201
24.108052492141724,179.2,199
24.128052949905396,176.79999999999998,196
24.14805293083191,174.4,194
24.168052911758423,172.0,192
24.188052892684937,169.6,190
24.20805287361145,167.2,187
24.228052854537964,164.79999999999998,185
24.248052835464478,162.4,183
24.26805305480957,160.0,180
24.288053035736084,157.6,178
24.308053016662598,155.2,176
24.32805299758911,152.8,173
24.348053216934204,150.39999999999998,171
24.368053197860718,148.0,168
24.38805317878723,145.6,165
24.408053159713745,143.2,163
24.42805314064026,140.8,160
24.448053121566772,138.39999999999998,158
24.468053102493286,136.0,156
24.48805332183838,133.6,153
24.499053478240967,131.2,152
24.510053396224976,128.8,150
24.53005337715149,126.39999999999998,148
24.550053596496582,124.0,146
24.570053577423096,121.6,143
24.59005355834961,119.19999999999999,140
24.610053539276123,116.80000000000001,138
24.630053758621216,114.39999999999998,135
24.65005350112915,112.0,132
24.670053720474243,109.6,130
24.690053701400757,107.19999999999999,127
24.71005368232727,104.80000000000001,125
24.730053663253784,102.39999999999998,122
24.750053644180298,100.0,120
24.77005386352539,97.6,117
24.790053844451904,95.2,115
24.810053825378418,92.8,113
24.83005404472351,90.4,110
24.850054025650024,88.0,108
24.870054006576538,85.6,106
24.89005398750305,83.19999999999999,103
24.910053968429565,80.8,101
24.93005394935608,78.4,99
24.950053930282593,76.0,96
24.970053911209106,73.6,94
24.99005389213562,71.19999999999999,91
25.010054111480713,68.8,89
25.0210542678833,66.4,87
25.041054248809814,64.0,85
25.061054229736328,61.599999999999994,82
25.081054210662842,59.2,79
25.091054677963257,56.8,78
25.102055549621582,54.400000000000006,77
25.122055530548096,52.0,74
25.14205551147461,49.599999999999994,71
25.162055492401123,47.2,69
25.182055473327637,44.8,66
25.20205545425415,42.400000000000006,63
25.222055435180664,40.0,61
25.242055892944336,37.599999999999994,58
25.26205587387085,35.2,55
25.282055854797363,32.8,53
25.302055835723877,30.400000000000006,50
25.32205581665039,28.0,47
25.342055797576904,30.400000000000006,45
25.362055778503418,32.8,43
25.38205575942993,35.2,40
25.402055740356445,37.599999999999994,38
25.42205572128296,40.0,37
25.442055702209473,42.400000000000006,37
25.462056159973145,44.8,37
25.482056140899658,47.2,37
25.493056058883667,49.599999999999994,37
25.51305603981018,52.0,38
25.533056020736694,54.400000000000006,39
25.553056001663208,56.8,40
25.5730562210083,59.2,42
25.593056201934814,61.599999999999994,43
25.613056182861328,64.0,45
25.63305640220642,66.4,47
25.653056383132935,68.8,49
25.67305636405945,71.19999999999999,51
25.693056344985962,73.6,53
25.713056325912476,76.0,55
25.73305630683899,78.4,58
25.753056287765503,80.8,60
25.773056507110596,83.19999999999999,62
25.79305672645569,85.6,64
25.813056707382202,88.0,67
25.833056688308716,90.4,69
25.85305666923523,92.8,71
25.873056650161743,95.2,73
25.893056631088257,97.6,76
25.91305661201477,100.0,78
25.933056592941284,102.39999999999998,80
25.953056573867798,104.80000000000001,83
25.97305655479431,107.19999999999999,85
25.993056774139404,109.6,88
26.013056993484497,112.0,90
26.03305697441101,114.39999999999998,93
26.053056955337524,116.80000000000001,95
26.073056936264038,119.19999999999999,98
26.09305691719055,121.6,100
26.113056898117065,124.0,102
26.133057117462158,126.39999999999998,105
26.153057098388672,128.8,107
26.173057079315186,131.2,110
26.1930570602417,133.6,112
26.213057041168213,136.0,114
26.233057022094727,138.39999999999998,116
26.25305724143982,140.8,119
26.26605725288391,143.2,120
26.286057233810425,145.6,123
26.30605721473694,148.0,126
26.32605743408203,150.39999999999998,128
26.346057415008545,152.8,131
26.366057634353638,155.2,134
26.38605761528015,157.6,136
26.406057596206665,160.0,139
26.42605757713318,162.4,141
26.446057558059692,164.79999999999998,143
26.466057538986206,167.2,146
26.48605751991272,169.6,148
26.497057676315308,172.0,149
26.51705765724182,174.4,152
26.537057876586914,176.79999999999998,154
26.557057857513428,179.2,157
26.57705783843994,181.6,159
26.597057819366455,184.0,162
26.61705780029297,186.4,165
