0.01100015640258789,265.6,173
26.63705801963806,188.79999999999998,167
26.657058000564575,191.2,170
26.67705798149109,193.6,172
26.697057962417603,196.0,175
26.717057943344116,198.4,177
26.73705792427063,200.79999999999998,179
26.757058143615723,203.2,182
26.777058124542236,205.6,184
26.79705810546875,208.0,186
26.817058086395264,210.4,188
26.837058067321777,212.79999999999998,191
26.85705804824829,215.2,193
26.877058267593384,217.6,196
26.897058486938477,220.0,198
26.91705846786499,222.4,201
26.937058448791504,224.79999999999995,203
26.948058366775513,227.2,205
26.968058586120605,229.60000000000002,207
26.98805856704712,232.0,210
27.008058547973633,234.39999999999998,212
27.028058528900146,236.79999999999995,215
27.04805850982666,239.2,218
27.068058729171753,241.60000000000002,220
27.088058710098267,244.0,223
27.10805869102478,246.39999999999998,225
27.128058671951294,248.79999999999995,228
27.148058652877808,251.2,230
27.16805863380432,253.60000000000002,232
27.188058853149414,256.0,234
27.208058834075928,258.4,237
27.22805881500244,260.79999999999995,239
27.248058795928955,263.2,241
27.26805877685547,265.6,244
27.28805899620056,268.0,246
27.308058977127075,265.6,248
27.32805895805359,263.2,251
27.348058938980103,260.79999999999995,253
27.368058919906616,258.4,255
27.38805890083313,256.0,257
27.408058881759644,253.60000000000002,257
27.428059101104736,251.2,257
27.44805908203125,248.79999999999995,257
27.468059062957764,246.39999999999998,256
27.488059043884277,244.0,255
27.499059200286865,241.60000000000002,255
27.519059419631958,239.2,254
27.530059337615967,236.79999999999995,253
27.55005931854248,234.39999999999998,252
27.570059299468994,232.0,250
27.590059280395508,229.60000000000002,248
27.61005926132202,227.2,246
27.630059480667114,224.79999999999995,244
27.650059700012207,222.4,242
27.67005968093872,220.0,239
27.690059661865234,217.6,237
27.710059642791748,215.2,235
27.73005962371826,212.79999999999998,233
27.750059604644775,210.4,230
27.77005958557129,208.0,228
27.790059566497803,205.6,226
27.810059547424316,203.2,224
27.83005952835083,200.79999999999998,221
27.850059986114502,198.4,219
27.870059967041016,196.0,216
27.89005994796753,193.6,213
27.910059928894043,191.2,211
27.930059909820557,188.79999999999998,208
27.95005989074707,186.4,206
27.970059871673584,184.0,204
27.990059852600098,181.6,201
28.01006007194519,179.2,199
28.030059814453125,176.79999999999998,197
28.050060033798218,174.4,195
28.07006025314331,172.0,192
28.090060234069824,169.6,190
28.110060214996338,167.2,187
28.13006019592285,164.79999999999998,185
28.150060176849365,162.4,183
28.17006015777588,160.0,180
28.190060138702393,157.6,178
28.205060482025146,155.2,176
28.21606135368347,152.8,174
28.237061262130737,150.39999999999998,171
28.25706124305725,148.0,169
28.277061223983765,145.6,166
28.29706120491028,143.2,163
28.31706142425537,140.8,161
28.337061405181885,138.39999999999998,158
28.3570613861084,136.0,155
28.37706160545349,133.6,153
28.397061586380005,131.2,151
28.41706156730652,128.8,148
28.437061548233032,126.39999999999998,146
28.457061767578125,124.0,144
28.47706151008606,121.6,142
28.488061904907227,119.19999999999999,140
28.50806188583374,116.80000000000001,138
28.528061866760254,114.39999999999998,136
28.548061847686768,112.0,133
28.56806182861328,109.6,130
28.588061809539795,107.19999999999999,128
28.60806179046631,104.80000000000001,125
28.628061771392822,102.39999999999998,122
28.648061752319336,100.0,120
28.66806173324585,97.6,117
28.688061714172363,95.2,115
28.708062171936035,92.8,112
28.72806215286255,90.4,110
28.748062133789062,88.0,108
28.768062114715576,85.6,106
28.78806209564209,83.19999999999999,103
28.808062076568604,80.8,101
28.828062057495117,78.4,99
28.84806227684021,76.0,96
28.868062257766724,73.6,94
28.888062238693237,71.19999999999999,91
28.90806221961975,68.8,89
28.928062438964844,66.4,86
28.948062419891357,64.0,84
28.96806240081787,61.599999999999994,81
28.988062381744385,59.2,79
29.0080623626709,56.8,77
29.028062343597412,54.400000000000006,74
29.048062324523926,52.0,72
29.06806254386902,49.599999999999994,70
29.088062524795532,47.2,67
29.108062505722046,44.8,65
29.12806248664856,42.400000000000006,63
29.148062467575073,40.0,60
29.168062686920166,37.599999999999994,58
29.18806266784668,35.2,55
29.208062887191772,32.8,53
29.228062868118286,30.400000000000006,50
29.2480628490448,28.0,48
29.268062829971313,30.400000000000006,46
29.288062810897827,32.8,43
29.30806279182434,35.2,41
29.328062772750854,37.599999999999994,39
29.348062753677368,40.0,37
29.368062734603882,42.400000000000006,37
29.388062715530396,44.8,37
29.40806293487549,47.2,37
29.42806315422058,49.599999999999994,38
29.448063135147095,52.0,38
29.46806311607361,54.400000000000006,39
29.488063097000122,56.8,41
29.49906325340271,59.2,41
29.519063234329224,61.599999999999994,43
29.539063215255737,64.0,45
29.55906319618225,66.4,47
29.579063177108765,68.8,49
29.599063396453857,71.19999999999999,51
29.61906337738037,73.6,53
29.639063358306885,76.0,55
29.6590633392334,78.4,57
29.679063320159912,80.8,60
29.699063301086426,83.19999999999999,62
29.71906352043152,85.6,64
29.739063501358032,88.0,66
29.759063482284546,90.4,69
29.77906346321106,92.8,71
29.799063444137573,95.2,73
29.819063663482666,97.6,76
29.83906364440918,100.0,78
29.859063625335693,102.39999999999998,80
29.879063606262207,104.80000000000001,83
29.89906358718872,107.19999999999999,85
29.919063568115234,109.6,88
29.939063549041748,112.0,90
29.95906400680542,114.39999999999998,93
29.979063987731934,116.80000000000001,95
29.999063968658447,119.19999999999999,97
30.01906394958496,121.6,100
30.03006386756897,124.0,102
30.050064086914062,126.39999999999998,104
30.070064067840576,128.8,106
30.09006404876709,131.2,109
30.100064516067505,133.6,110
30.11106514930725,136.0,112
30.122065782546997,138.39999999999998,113
30.133066654205322,140.8,115
30.15606665611267,143.2,118
30.176066637039185,145.6,120
30.1960666179657,148.0,123
30.21606683731079,150.39999999999998,126
30.236066818237305,152.8,128
30.256067037582397,155.2,131
30.27606701850891,157.6,134
30.296066999435425,160.0,137
30.31606698036194,162.4,139
30.336066961288452,164.79999999999998,142
30.356066942214966,167.2,145
30.37606692314148,169.6,147
30.396066904067993,172.0,150
30.416066884994507,174.4,153
30.4360671043396,176.79999999999998,155
30.456067085266113,179.2,158
30.476067304611206,181.6,160
30.487067222595215,184.0,162
30.50706720352173,186.4,164
30.527067184448242,188.79999999999998,167
30.547067165374756,191.2,169
30.56706714630127,193.6,172
30.587067365646362,196.0,174
30.607067584991455,198.4,177
30.618067264556885,200.79999999999998,179
30.638067483901978,203.2,181
30.65806746482849,205.6,183
30.678067684173584,208.0,186
30.698067665100098,210.4,189
30.71806764602661,212.79999999999998,191
30.738067626953125,215.2,194
30.75806760787964,217.6,196
30.77806782722473,220.0,199
30.798067808151245,222.4,201
30.81806778907776,224.79999999999995,204
30.838067770004272,227.2,206
30.858067750930786,229.60000000000002,208
30.8780677318573,232.0,210
30.898067712783813,234.39999999999998,212
30.918067932128906,236.79999999999995,215
30.93806791305542,239.2,217
30.94906783103943,241.60000000000002,219
30.969067811965942,244.0,221
30.989068031311035,246.39999999999998,224
31.00906777381897,248.79999999999995,226
31.02906823158264,251.2,229
31.049068212509155,253.60000000000002,232
31.06906819343567,256.0,234
31.089068174362183,258.4,237
31.109068155288696,260.79999999999995,240
31.12906813621521,263.2,242
31.149068117141724,265.6,244
31.169068336486816,268.0,247
31.18906831741333,265.6,249
31.209068298339844,263.2,251
31.229068517684937,260.79999999999995,253
31.24906849861145,258.4,255
31.262068510055542,256.0,257
31.282068490982056,253.60000000000002,257
31.30206871032715,251.2,257
31.322068691253662,248.79999999999995,257
31.342068672180176,246.39999999999998,256
31.36206865310669,244.0,256
31.382068634033203,241.60000000000002,255
31.402068614959717,239.2,254
31.42206883430481,236.79999999999995,252
31.442068815231323,234.39999999999998,251
31.462068796157837,232.0,249
31.48206877708435,229.60000000000002,247
31.49306893348694,227.2,246
31.513068914413452,224.79999999999995,244
31.533068895339966,222.4,241
31.55306887626648,220.0,239
31.573068857192993,217.6,237
31.593069076538086,215.2,235
31.6130690574646,212.79999999999998,232
31.633069276809692,210.4,230
31.653069257736206,208.0,228
31.67306923866272,205.6,226
31.693069219589233,203.2,223
31.713069200515747,200.79999999999998,221
31.73306941986084,198.4,219
31.753069400787354,196.0,216
31.773069381713867,193.6,214
31.79306936264038,191.2,211
31.813069343566895,188.79999999999998,209
31.833069324493408,186.4,206
31.8530695438385,184.0,204
31.873069524765015,181.6,201
31.89306950569153,179.2,199
31.913069486618042,176.79999999999998,197
31.933069467544556,174.4,194
31.95306968688965,172.0,192
31.973069667816162,169.6,189
31.993069648742676,167.2,187
32.01306962966919,164.79999999999998,185
32.0330696105957,162.4,183
32.05306959152222,160.0,180
32.07306957244873,157.6,178
32.0930700302124,155.2,175
32.113070011138916,152.8,173
32.13306999206543,150.39999999999998,170
32.15306997299194,148.0,168
32.17306995391846,145.6,166
32.19306993484497,143.2,163
32.213069915771484,140.8,161
32.233069896698,138.39999999999998,159
32.25306987762451,136.0,156
32.273069858551025,133.6,153
32.29307007789612,131.2,151
32.31307029724121,128.8,149
32.333070278167725,126.39999999999998,146
32.35307025909424,124.0,144
32.37307024002075,121.6,142
32.393070220947266,119.19999999999999,139
32.41307020187378,116.80000000000001,137
32.43307018280029,114.39999999999998,134
32.45307016372681,112.0,132
32.47307014465332,109.6,129
32.48407053947449,107.19999999999999,128
32.504070520401,104.80000000000001,126
32.524070501327515,102.39999999999998,123
32.54407048225403,100.0,120
32.56407046318054,97.6,118
32.584070444107056,95.2,115
32.60407042503357,92.8,112
32.62407040596008,90.4,110
32.644070625305176,88.0,107
32.66407060623169,85.6,105
32.68407082557678,83.19999999999999,103
32.704070806503296,80.8,100
32.72407078742981,78.4,98
32.74407076835632,76.0,96
32.76407074928284,73.6,94
32.78407073020935,71.19999999999999,91
32.804070711135864,68.8,89
32.82407093048096,66.4,87
32.84407091140747,64.0,84
32.86407113075256,61.599999999999994,82
32.88407111167908,59.2,79
32.90407109260559,56.8,77
32.924071073532104,54.400000000000006,74
32.94407105445862,52.0,71
32.96407103538513,49.599999999999994,69
32.984071016311646,47.2,67
33.00407099723816,44.8,65
33.02407097816467,42.400000000000006,62
33.044071197509766,40.0,60
33.06407117843628,37.599999999999994,58
33.08407139778137,35.2,55
33.104071378707886,32.8,53
33.1240713596344,30.400000000000006,50
33.14407134056091,28.0,48
33.16407132148743,30.400000000000006,46
33.18407154083252,32.8,43
33.20407152175903,35.2,41
33.21407198905945,37.599999999999994,40
33.237072229385376,40.0,38
33.25707221031189,42.400000000000006,36
33.2770721912384,44.8,34
33.29707217216492,47.2,33
33.31707215309143,49.599999999999994,31
33.337072134017944,52.0,30
33.35707235336304,54.400000000000006,29
33.37707257270813,56.8,28
33.397072553634644,59.2,28
33.41707253456116,61.599999999999994,27
33.43707251548767,64.0,27
33.457072496414185,66.4,27
33.4770724773407,68.8,27
33.488072633743286,71.19999999999999,28
33.5080726146698,73.6,28
33.51907253265381,76.0,28
33.53907251358032,78.4,29
33.559072732925415,80.8,30
33.57907271385193,83.19999999999999,32
33.59907293319702,85.6,33
33.619072914123535,88.0,35
33.63907289505005,90.4,36
33.65907287597656,92.8,39
33.679072856903076,95.2,41
33.69907283782959,97.6,43
33.7190728187561,100.0,46
33.739073038101196,102.39999999999998,49
33.75907301902771,104.80000000000001,52
33.7790732383728,107.19999999999999,55
33.799073219299316,109.6,58
33.81907320022583,112.0,62
33.839073181152344,114.39999999999998,66
33.85907316207886,116.80000000000001,70
33.87907314300537,119.19999999999999,73
33.899073123931885,121.6,77
33.9190731048584,124.0,81
33.93907308578491,126.39999999999998,85
33.959073305130005,128.8,89
33.97907328605652,131.2,92
33.99907350540161,133.6,96
34.019073486328125,136.0,99
34.03907346725464,138.39999999999998,102
34.05907344818115,140.8,105
34.079073429107666,143.2,109
34.09907341003418,145.6,112
34.11907339096069,148.0,115
34.13907337188721,150.39999999999998,118
34.1590735912323,152.8,121
34.17907357215881,155.2,124
34.19907355308533,157.6,127
34.21907353401184,160.0,130
34.239073753356934,162.4,133
34.25907373428345,164.79999999999998,137
34.27907371520996,167.2,140
34.299073934555054,169.6,143
34.31907391548157,172.0,145
34.33907389640808,174.4,148
34.359073877334595,176.79999999999998,151
34.37907385826111,179.2,153
34.39907383918762,181.6,156
34.419073820114136,184.0,159
34.43907380104065,186.4,162
34.45907402038574,188.79999999999998,164
34.479074001312256,191.2,167
34.490074157714844,193.6,169
34.51007413864136,196.0,171
34.53007411956787,198.4,174
34.550074338912964,200.79999999999998,176
34.57007431983948,203.2,179
34.59007430076599,205.6,182
34.610074281692505,208.0,185
34.63007426261902,210.4,187
34.65007424354553,212.79999999999998,190
34.670074224472046,215.2,193
34.69007444381714,217.6,195
34.71007442474365,220.0,198
34.730074405670166,222.4,201
34.75007438659668,224.79999999999995,203
34.77007436752319,227.2,206
34.790074586868286,229.60000000000002,208
34.8100745677948,232.0,211
34.83007478713989,234.39999999999998,213
34.850074768066406,236.79999999999995,215
34.87007474899292,239.2,218
34.890074729919434,241.60000000000002,220
34.91007471084595,244.0,222
34.93007469177246,246.39999999999998,224
34.94107484817505,248.79999999999995,226
34.96107482910156,251.2,228
34.981074810028076,253.60000000000002,231
35.00107479095459,256.0,233
35.0210747718811,258.4,236
35.03207492828369,260.79999999999995,238
35.052075147628784,263.2,240
35.0720751285553,265.6,243
35.09207510948181,268.0,246
35.10207557678223,265.6,247
35.11307644844055,263.2,248
35.12907648086548,260.79999999999995,250
35.14907670021057,258.4,253
35.169076681137085,256.0,255
35.1890766620636,253.60000000000002,257
35.20907664299011,251.2,259
35.229076623916626,248.79999999999995,260
35.24907684326172,246.39999999999998,262
35.26907682418823,244.0,263
35.289076805114746,241.60000000000002,264
35.30907678604126,239.2,265
35.32907676696777,236.79999999999995,265
35.34907674789429,234.39999999999998,266
35.36907696723938,232.0,266
35.38907718658447,229.60000000000002,266
35.409077167510986,227.2,266
35.4290771484375,224.79999999999995,265
35.449077129364014,222.4,265
35.46907711029053,220.0,264
35.48907709121704,217.6,263
35.50007724761963,215.2,262
35.52007722854614,212.79999999999998,261
35.540077209472656,210.4,259
35.56007719039917,208.0,258
35.58007740974426,205.6,256
35.600077390670776,203.2,254
35.62007737159729,200.79999999999998,251
35.640077352523804,198.4,249
35.66007733345032,196.0,246
35.68007731437683,193.6,243
35.700077533721924,191.2,240
35.72007751464844,188.79999999999998,237
35.74007749557495,186.4,233
35.760077476501465,184.0,230
35.78007769584656,181.6,226
35.80007767677307,179.2,222
35.820077657699585,176.79999999999998,218
35.8400776386261,174.4,214
35.86007761955261,172.0,211
35.880077600479126,169.6,207
35.90007758140564,167.2,203
35.92007803916931,164.79999999999998,200
35.940078020095825,162.4,197
35.96007800102234,160.0,194
35.98007798194885,157.6,191
36.000077962875366,155.2,188
36.02007794380188,152.8,184
36.040077924728394,150.39999999999998,181
36.06007790565491,148.0,178
36.08007788658142,145.6,175
36.100077867507935,143.2,172
36.12007784843445,140.8,169
36.14007830619812,138.39999999999998,166
36.160078287124634,136.0,163
36.18007826805115,133.6,160
36.20007824897766,131.2,157
36.220078229904175,128.8,154
36.24007821083069,126.39999999999998,151
36.2600781917572,124.0,148
36.27307844161987,121.6,147
36.29307842254639,119.19999999999999,144
36.31307864189148,116.80000000000001,141
36.33307862281799,114.39999999999998,139
36.35307860374451,112.0,136
36.37307858467102,109.6,133
36.393078565597534,107.19999999999999,131
36.41307854652405,104.80000000000001,128
36.43307852745056,102.39999999999998,125
36.453078746795654,100.0,123
36.47307872772217,97.6,120
36.48507881164551,95.2,118
36.50507879257202,92.8,116
36.525079011917114,90.4,113
36.54507899284363,88.0,110
36.56507897377014,85.6,107
36.585078954696655,83.19999999999999,105
36.60507893562317,80.8,102
36.62507891654968,78.4,99
36.645078897476196,76.0,97
36.66507911682129,73.6,94
36.6850790977478,71.19999999999999,91
36.705079078674316,68.8,89
36.72507905960083,66.4,86
36.745079040527344,64.0,83
36.76507925987244,61.599999999999994,81
36.78507924079895,59.2,79
36.80507946014404,56.8,76
36.82507944107056,54.400000000000006,74
36.84507942199707,52.0,72
36.865079402923584,49.599999999999994,70
36.8850793838501,47.2,67
36.90507936477661,44.8,65
36.925079345703125,42.400000000000006,63
36.94507932662964,40.0,60
36.96507930755615,37.599999999999994,58
36.985079526901245,35.2,55
37.00507950782776,32.8,53
37.02507972717285,30.400000000000006,50
37.045079708099365,28.0,48
37.06507968902588,30.400000000000006,45
37.08507966995239,32.8,43
37.105079650878906,35.2,40
37.12507963180542,37.599999999999994,38
37.145079612731934,40.0,37
37.165079832077026,42.400000000000006,37
37.18507981300354,44.8,37
37.20508003234863,47.2,37
37.22508001327515,49.599999999999994,38
37.24507999420166,52.0,39
37.265079975128174,54.400000000000006,40
37.28507995605469,56.8,41
37.3050799369812,59.2,42
37.325079917907715,61.599999999999994,44
37.34507989883423,64.0,46
37.36508011817932,66.4,48
37.385080099105835,68.8,50
37.40508008003235,71.19999999999999,52
37.42508006095886,73.6,54
37.445080280303955,76.0,56
37.46508026123047,78.4,59
37.48508024215698,80.8,61
37.49608016014099,83.19999999999999,62
37.516080141067505,85.6,64
37.5360803604126,88.0,67
37.55608057975769,90.4,69
37.576080560684204,92.8,71
37.59608054161072,95.2,73
37.61608052253723,97.6,76
37.636080503463745,100.0,78
37.65608048439026,102.39999999999998,80
37.67608046531677,104.80000000000001,83
37.696080446243286,107.19999999999999,85
37.7160804271698,109.6,88
37.73608040809631,112.0,90
37.756080865859985,114.39999999999998,93
37.7760808467865,116.80000000000001,95
37.79608082771301,119.19999999999999,98
37.816080808639526,121.6,100
37.83608078956604,124.0,102
37.856080770492554,126.39999999999998,104
37.87608075141907,128.8,107
37.89608097076416,131.2,109
37.916080951690674,133.6,112
37.93608093261719,136.0,114
37.9560809135437,138.39999999999998,116
37.976080894470215,140.8,119
37.99608111381531,143.2,122
38.01608109474182,145.6,124
38.036081075668335,148.0,127
38.05608105659485,150.39999999999998,129
38.07608103752136,152.8,131
38.096081018447876,155.2,134
38.11608123779297,157.6,136
38.13608121871948,160.0,138
38.156081199645996,162.4,140
38.17608118057251,164.79999999999998,143
38.19608116149902,167.2,145
38.20608186721802,169.6,146
38.217082500457764,172.0,148
38.23708248138428,174.4,150
38.25708246231079,176.79999999999998,153
38.277082681655884,179.2,156
38.2970826625824,181.6,158
38.31708264350891,184.0,161
38.337082624435425,186.4,164
38.35708284378052,188.79999999999998,167
38.37708282470703,191.2,169
38.397082805633545,193.6,172
38.41708278656006,196.0,174
38.43708276748657,198.4,177
38.457082748413086,200.79999999999998,180
38.4770827293396,203.2,182
38.48808288574219,205.6,184
38.5080828666687,208.0,186
38.528083086013794,210.4,188
38.54808306694031,212.79999999999998,190
38.56808304786682,215.2,193
38.588083028793335,217.6,196
38.60808300971985,220.0,198
38.62808299064636,222.4,201
38.648082971572876,224.79999999999995,203
38.66808342933655,227.2,206
38.68808341026306,229.60000000000002,208
38.708083391189575,232.0,211
38.72808337211609,234.39999999999998,213
38.7480833530426,236.79999999999995,215
38.768083333969116,239.2,217
38.78808331489563,241.60000000000002,220
38.808083295822144,244.0,222
38.82808327674866,246.39999999999998,224
38.84808325767517,248.79999999999995,227
38.868083238601685,251.2,229
38.88808345794678,253.60000000000002,232
38.90808367729187,256.0,234
38.928083658218384,258.4,237
38.9480836391449,260.79999999999995,239
38.959083557128906,263.2,241
38.97908353805542,265.6,243
38.999083518981934,268.0,246
39.019083738327026,265.6,248
39.03908371925354,263.2,251
39.05908393859863,260.79999999999995,253
39.07908391952515,258.4,256
39.09908390045166,256.0,258
39.119083881378174,253.60000000000002,257
39.13908386230469,251.2,257
39.1590838432312,248.79999999999995,257
39.179083824157715,246.39999999999998,256
39.19908380508423,244.0,255
39.2190842628479,241.60000000000002,254
39.239084005355835,239.2,253
39.25908422470093,236.79999999999995,252
39.27908420562744,234.39999999999998,250
39.299084186553955,232.0,248
39.31908416748047,229.60000000000002,246
39.33908414840698,227.2,244
39.359084129333496,224.79999999999995,242
39.37908411026001,222.4,240
39.39908409118652,220.0,238
39.419084310531616,217.6,235
39.43908429145813,215.2,233
39.45908451080322,212.79999999999998,231
39.479084491729736,210.4,229
39.490084409713745,208.0,227
39.51008439064026,205.6,225
39.53008437156677,203.2,223
39.550084352493286,200.79999999999998,221
39.57008457183838,198.4,219
39.59008479118347,196.0,216
39.610084772109985,193.6,214
39.621084690093994,191.2,213
39.64108467102051,188.79999999999998,210
39.6610848903656,186.4,207
39.681084871292114,184.0,205
39.70108485221863,181.6,202
39.72108483314514,179.2,199
39.741084814071655,176.79999999999998,197
39.76108503341675,174.4,194
39.78108501434326,172.0,191
39.801084995269775,169.6,189
39.82108497619629,167.2,187
39.8410849571228,164.79999999999998,184
39.861084938049316,162.4,182
39.88108515739441,160.0,180
39.90108513832092,157.6,178
39.92108511924744,155.2,175
39.94108510017395,152.8,173
39.961085081100464,150.39999999999998,171
39.98108530044556,148.0,168
40.00108528137207,145.6,166
