0.016,307.929,-31.000,-30.581,-22.808
24.625,141.574,903.000,-32.616,-24.909
24.645,141.574,905.000,-32.664,-24.810
24.665,136.934,907.000,-32.664,-24.810
24.685,132.464,907.000,-32.733,-24.726
24.706,132.464,908.000,-32.810,-24.664
24.726,128.873,910.000,-32.810,-24.664
24.746,125.415,912.000,-32.839,-24.568
24.767,125.415,915.000,-32.892,-24.502
24.787,121.592,918.000,-32.892,-24.502
24.807,118.957,920.000,-32.928,-24.395
24.827,118.957,923.000,-32.928,-24.395
24.847,116.896,925.000,-32.972,-24.329
24.867,113.460,927.000,-33.009,-24.212
24.887,113.460,929.000,-33.009,-24.212
24.907,110.493,932.000,-33.038,-24.079
24.927,108.085,934.000,-33.087,-23.950
24.948,108.085,936.000,-33.087,-23.950
24.968,105.344,938.000,-33.113,-23.810
24.988,105.344,940.000,-33.136,-23.672
25.008,102.763,942.000,-33.136,-23.672
25.028,100.285,944.000,-33.152,-23.534
25.049,100.285,946.000,-33.153,-23.452
25.071,99.001,946.000,-33.153,-23.452
25.091,97.950,947.000,-33.168,-23.407
25.111,97.950,948.000,-33.201,-23.389
25.131,95.747,950.000,-33.201,-23.389
25.151,94.178,952.000,-33.172,-23.296
25.173,94.178,953.000,-33.111,-23.219
25.193,91.503,953.000,-33.111,-23.219
25.214,90.785,953.000,-33.130,-23.177
25.234,90.785,955.000,-33.134,-23.099
25.255,88.622,956.000,-33.134,-23.099
25.275,86.569,958.000,-33.099,-23.005
25.296,86.569,960.000,-33.099,-23.005
25.316,85.274,960.000,-33.068,-22.982
25.337,82.968,961.000,-33.058,-22.912
25.357,82.968,962.000,-33.058,-22.912
25.378,80.235,962.000,-33.002,-22.794
25.398,78.691,963.000,-33.004,-22.689
25.420,78.691,965.000,-33.004,-22.689
25.440,74.353,967.000,-32.958,-22.574
25.461,72.352,970.000,-32.894,-22.472
25.481,72.352,972.000,-32.894,-22.472
25.502,69.504,974.000,-32.875,-22.416
25.524,66.865,976.000,-32.854,-22.345
25.544,66.865,978.000,-32.854,-22.345
25.565,64.794,980.000,-32.826,-22.282
25.587,63.593,982.000,-32.781,-22.203
25.607,63.593,984.000,-32.781,-22.203
25.628,60.027,984.000,-32.784,-22.119
25.648,58.545,985.000,-32.752,-22.034
25.670,58.545,987.000,-32.697,-21.946
25.691,57.256,989.000,-32.697,-21.946
25.711,55.465,990.000,-32.616,-21.882
25.733,55.465,990.000,-32.536,-21.819
25.754,53.721,991.000,-32.536,-21.819
25.774,52.142,992.000,-32.500,-21.719
25.796,52.142,994.000,-32.466,-21.664
25.817,51.188,995.000,-32.466,-21.664
25.838,50.044,996.000,-32.361,-21.651
25.859,50.044,997.000,-32.284,-21.599
25.880,49.076,997.000,-32.284,-21.599
25.900,46.665,998.000,-32.213,-21.504
25.922,46.665,998.000,-32.087,-21.423
25.943,45.665,998.000,-32.087,-21.423
25.964,44.389,999.000,-32.050,-21.379
25.985,44.389,1001.000,-32.035,-21.306
26.006,42.154,1003.000,-32.035,-21.306
26.027,40.414,1005.000,-31.929,-21.274
26.048,40.414,1006.000,-31.856,-21.264
26.069,39.239,1006.000,-31.856,-21.264
26.090,38.802,1007.000,-31.806,-21.214
26.111,38.802,1008.000,-31.692,-21.154
26.132,37.453,1008.000,-31.692,-21.154
26.153,35.791,1010.000,-31.554,-21.122
26.174,35.791,1010.000,-31.497,-21.065
26.195,33.619,1011.000,-31.497,-21.065
26.216,32.481,1012.000,-31.476,-21.049
26.238,32.481,1014.000,-31.389,-21.030
26.259,28.868,1015.000,-31.389,-21.030
26.280,26.732,1016.000,-31.317,-21.025
26.301,24.313,1017.000,-31.258,-21.012
26.322,24.313,1018.000,-31.258,-21.012
26.343,21.937,1021.000,-31.214,-20.985
26.364,19.473,1023.000,-31.150,-20.976
26.385,19.473,1025.000,-31.150,-20.976
26.406,17.162,1027.000,-31.088,-20.961
26.427,12.571,1029.000,-31.043,-20.924
26.448,12.571,1030.000,-31.043,-20.924
26.469,10.024,1031.000,-30.966,-20.932
26.490,6.193,1032.000,-30.868,-20.906
26.511,6.193,1034.000,-30.868,-20.906
26.532,2.661,1036.000,-30.780,-20.887
26.553,359.633,1039.000,-30.710,-20.873
26.574,359.633,1041.000,-30.710,-20.873
26.595,357.505,1044.000,-30.634,-20.862
26.616,355.906,1047.000,-30.543,-20.911
26.637,355.906,1049.000,-30.543,-20.911
26.658,350.933,1051.000,-30.442,-20.892
26.679,348.682,1053.000,-30.459,-20.866
26.700,348.682,1055.000,-30.459,-20.866
26.721,345.494,1058.000,-30.397,-20.825
26.742,344.361,1060.000,-30.389,-20.869
26.763,344.361,1062.000,-30.389,-20.869
26.784,344.266,1063.000,-30.379,-20.871
26.805,343.718,1063.000,-30.371,-20.872
26.826,343.718,1063.000,-30.371,-20.872
26.847,343.104,1064.000,-30.385,-20.913
26.868,343.596,1064.000,-30.363,-20.935
26.889,343.596,1064.000,-30.312,-20.958
26.910,341.546,1064.000,-30.312,-20.958
26.931,340.085,1064.000,-30.254,-20.995
26.952,340.085,1065.000,-30.205,-20.989
26.973,336.553,1067.000,-30.205,-20.989
26.994,333.010,1069.000,-30.172,-20.968
27.015,333.010,1071.000,-30.176,-20.964
27.036,333.065,1073.000,-30.176,-20.964
27.057,331.966,1075.000,-30.099,-21.014
27.078,331.966,1075.000,-30.058,-21.062
27.099,329.898,1075.000,-30.058,-21.062
27.120,329.893,1077.000,-30.055,-21.049
27.141,329.893,1078.000,-29.989,-21.049
27.162,329.186,1079.000,-29.989,-21.049
27.183,328.918,1079.000,-29.917,-21.091
27.204,328.611,1079.000,-29.847,-21.129
27.225,328.611,1079.000,-29.847,-21.129
27.246,329.201,1079.000,-29.776,-21.122
27.267,328.277,1079.000,-29.730,-21.144
27.288,328.277,1079.000,-29.730,-21.144
27.309,328.991,1079.000,-29.670,-21.150
27.330,328.991,1079.000,-29.590,-21.198
27.351,328.766,1079.000,-29.590,-21.198
27.372,329.462,1079.000,-29.504,-21.263
27.393,329.144,1079.000,-29.396,-21.315
27.414,329.144,1079.000,-29.396,-21.315
27.435,328.732,1079.000,-29.276,-21.410
27.456,329.503,1079.000,-29.196,-21.477
27.477,329.503,1079.000,-29.196,-21.477
27.498,328.379,1079.000,-29.108,-21.548
27.519,327.822,1079.000,-29.048,-21.595
27.540,327.822,1079.000,-29.048,-21.595
27.561,327.487,1079.000,-28.983,-21.649
27.582,326.753,1080.000,-28.924,-21.619
27.603,326.753,1081.000,-28.924,-21.619
27.624,326.724,1081.000,-28.872,-21.662
27.645,326.622,1081.000,-28.824,-21.741
27.666,326.622,1081.000,-28.824,-21.741
27.687,326.188,1081.000,-28.782,-21.799
27.708,325.070,1081.000,-28.726,-21.871
27.729,325.070,1081.000,-28.726,-21.871
27.750,324.123,1081.000,-28.686,-21.895
27.771,322.498,1083.000,-28.636,-21.912
27.792,322.498,1083.000,-28.636,-21.912
27.813,321.096,1084.000,-28.583,-21.991
27.834,319.393,1085.000,-28.513,-22.060
27.855,319.393,1087.000,-28.513,-22.060
27.876,317.524,1088.000,-28.412,-22.109
27.897,315.549,1089.000,-28.351,-22.216
27.918,315.549,1090.000,-28.290,-22.290
27.939,314.341,1092.000,-28.290,-22.290
27.960,312.150,1093.000,-28.253,-22.279
27.981,312.150,1093.000,-28.253,-22.262
28.002,312.219,1094.000,-28.253,-22.262
28.023,309.675,1095.000,-28.196,-22.247
28.044,309.675,1095.000,-28.156,-22.332
28.065,307.007,1096.000,-28.156,-22.332
28.086,305.905,1097.000,-28.155,-22.397
28.107,305.905,1099.000,-28.125,-22.420
28.128,304.684,1101.000,-28.125,-22.420
28.150,305.207,1103.000,-28.142,-22.447
28.171,305.207,1104.000,-28.132,-22.510
28.192,306.714,1103.000,-28.132,-22.510
28.213,303.869,1102.000,-28.017,-22.651
28.234,301.846,1101.000,-27.929,-22.785
28.256,301.846,1102.000,-27.929,-22.785
28.277,302.365,1103.000,-27.924,-22.803
28.299,301.450,1105.000,-27.846,-22.782
28.320,301.450,1106.000,-27.846,-22.782
28.341,301.254,1106.000,-27.809,-22.808
28.362,302.030,1106.000,-27.801,-22.893
28.383,302.030,1106.000,-27.801,-22.893
28.404,302.485,1106.000,-27.783,-22.957
28.425,304.327,1106.000,-27.721,-23.019
28.446,304.327,1106.000,-27.721,-23.019
28.467,305.918,1105.000,-27.654,-23.030
28.488,306.390,1104.000,-27.616,-23.037
28.509,306.390,1102.000,-27.616,-23.037
28.530,308.725,1102.000,-27.522,-23.089
28.551,309.515,1101.000,-27.439,-23.199
28.572,309.515,1100.000,-27.439,-23.199
28.593,310.729,1100.000,-27.359,-23.305
28.614,312.282,1099.000,-27.278,-23.400
28.635,312.282,1097.000,-27.278,-23.400
28.656,313.946,1096.000,-27.247,-23.474
28.677,314.585,1095.000,-27.236,-23.546
28.698,314.585,1094.000,-27.249,-23.566
28.719,316.096,1094.000,-27.249,-23.566
28.740,315.666,1093.000,-27.223,-23.580
28.761,315.666,1092.000,-27.190,-23.637
28.782,314.948,1092.000,-27.190,-23.637
28.803,313.476,1093.000,-27.130,-23.752
28.824,313.476,1094.000,-27.071,-23.789
28.845,310.604,1094.000,-27.071,-23.789
28.866,309.249,1095.000,-27.051,-23.780
28.888,309.249,1097.000,-27.018,-23.860
28.909,306.699,1098.000,-27.018,-23.860
28.930,304.361,1099.000,-26.996,-23.976
28.951,304.361,1100.000,-26.978,-24.035
28.972,302.279,1101.000,-26.978,-24.035
28.993,300.824,1103.000,-26.963,-24.123
29.014,300.824,1106.000,-26.893,-24.227
29.036,297.263,1108.000,-26.893,-24.227
29.057,292.293,1110.000,-26.875,-24.364
29.078,288.237,1110.000,-26.850,-24.469
29.100,288.237,1111.000,-26.850,-24.469
29.122,285.478,1112.000,-26.836,-24.587
29.144,282.080,1114.000,-26.862,-24.688
29.166,282.080,1117.000,-26.832,-24.795
29.188,279.084,1120.000,-26.832,-24.795
29.210,277.526,1123.000,-26.843,-24.853
29.232,277.526,1125.000,-26.859,-24.972
29.254,275.147,1128.000,-26.859,-24.972
29.276,271.954,1130.000,-26.861,-25.091
29.298,268.850,1132.000,-26.872,-25.208
29.319,268.850,1135.000,-26.872,-25.208
29.341,266.212,1137.000,-26.877,-25.281
29.363,262.668,1139.000,-26.889,-25.336
29.385,262.668,1141.000,-26.899,-25.436
29.407,258.417,1144.000,-26.899,-25.436
29.429,255.756,1146.000,-26.961,-25.516
29.451,255.756,1148.000,-26.984,-25.537
29.473,253.730,1151.000,-26.984,-25.537
29.495,250.661,1153.000,-27.004,-25.639
29.517,247.392,1155.000,-27.068,-25.765
29.539,247.392,1157.000,-27.068,-25.765
29.561,244.469,1159.000,-27.136,-25.853
29.583,241.951,1162.000,-27.176,-25.943
29.605,241.951,1163.000,-27.243,-26.047
29.627,239.213,1164.000,-27.243,-26.047
29.649,237.072,1165.000,-27.324,-26.130
29.671,237.072,1167.000,-27.328,-26.188
29.693,233.017,1169.000,-27.328,-26.188
29.715,233.575,1172.000,-27.322,-26.169
29.737,230.863,1174.000,-27.295,-26.203
29.760,230.863,1174.000,-27.286,-26.269
29.781,229.744,1175.000,-27.286,-26.269
29.803,229.974,1176.000,-27.314,-26.351
29.825,229.974,1178.000,-27.320,-26.445
29.847,230.009,1178.000,-27.320,-26.445
29.869,231.881,1178.000,-27.350,-26.524
29.891,234.041,1178.000,-27.388,-26.600
29.913,234.041,1177.000,-27.416,-26.666
29.935,234.700,1176.000,-27.416,-26.666
29.957,236.961,1175.000,-27.480,-26.724
29.980,236.961,1173.000,-27.546,-26.788
30.001,238.446,1172.000,-27.546,-26.788
30.023,239.283,1171.000,-27.573,-26.851
30.045,238.681,1170.000,-27.584,-26.886
30.067,238.681,1168.000,-27.584,-26.886
30.089,238.722,1167.000,-27.563,-26.862
30.111,237.362,1166.000,-27.573,-26.845
30.133,237.362,1166.000,-27.607,-26.845
30.155,234.004,1166.000,-27.607,-26.845
30.177,230.197,1167.000,-27.634,-26.872
30.199,230.197,1169.000,-27.678,-26.895
30.221,222.005,1172.000,-27.678,-26.895
30.243,214.449,1175.000,-27.673,-26.921
30.265,208.662,1179.000,-27.706,-26.916
30.287,208.662,1183.000,-27.706,-26.916
30.309,202.937,1188.000,-27.778,-26.951
30.331,197.427,1192.000,-27.853,-26.981
30.354,197.427,1196.000,-27.953,-26.961
30.375,192.405,1200.000,-27.953,-26.961
30.397,188.828,1205.000,-28.047,-26.958
30.419,185.614,1208.000,-28.133,-26.972
30.441,185.614,1212.000,-28.133,-26.972
30.463,182.382,1215.000,-28.221,-26.971
30.485,178.237,1219.000,-28.339,-26.950
30.508,178.237,1222.000,-28.434,-26.961
30.529,173.274,1224.000,-28.434,-26.961
30.552,169.649,1228.000,-28.534,-26.909
30.573,169.649,1230.000,-28.635,-26.859
30.595,165.793,1233.000,-28.635,-26.859
30.616,163.118,1236.000,-28.671,-26.841
30.638,163.118,1239.000,-28.765,-26.794
30.660,158.231,1241.000,-28.765,-26.794
30.682,156.416,1244.000,-28.810,-26.733
30.703,152.580,1247.000,-28.880,-26.702
30.726,152.580,1249.000,-28.970,-26.647
30.747,148.604,1252.000,-28.970,-26.647
30.769,144.212,1254.000,-29.054,-26.574
30.791,144.212,1257.000,-29.138,-26.465
30.813,140.693,1259.000,-29.138,-26.465
30.835,137.209,1262.000,-29.183,-26.411
30.857,133.164,1265.000,-29.226,-26.427
30.879,133.164,1267.000,-29.226,-26.427
30.901,130.199,1270.000,-29.265,-26.349
30.923,127.615,1273.000,-29.295,-26.292
30.945,127.615,1275.000,-29.325,-26.195
30.967,124.238,1278.000,-29.325,-26.195
30.989,120.868,1280.000,-29.363,-26.103
31.011,120.868,1282.000,-29.419,-26.119
31.033,118.056,1285.000,-29.419,-26.119
31.055,115.084,1287.000,-29.484,-26.123
31.077,112.751,1289.000,-29.489,-26.035
31.099,112.751,1292.000,-29.489,-26.035
31.121,112.559,1294.000,-29.458,-25.942
31.143,111.191,1295.000,-29.492,-25.850
31.165,111.191,1295.000,-29.519,-25.807
31.187,109.825,1296.000,-29.519,-25.807
31.209,107.637,1297.000,-29.577,-25.753
31.231,107.589,1299.000,-29.621,-25.685
31.253,107.589,1300.000,-29.621,-25.685
31.275,107.574,1300.000,-29.631,-25.579
31.297,105.897,1300.000,-29.656,-25.484
31.319,105.897,1301.000,-29.656,-25.383
31.341,105.614,1301.000,-29.656,-25.383
31.363,104.963,1302.000,-29.713,-25.310
31.385,102.561,1302.000,-29.761,-25.220
31.407,102.561,1302.000,-29.761,-25.220
31.429,102.805,1304.000,-29.726,-25.179
31.451,103.237,1305.000,-29.687,-25.104
31.473,103.237,1306.000,-29.687,-25.104
31.495,101.423,1305.000,-29.707,-24.996
31.517,98.106,1305.000,-29.726,-24.916
31.539,98.106,1306.000,-29.735,-24.887
31.561,95.522,1307.000,-29.735,-24.887
31.583,94.872,1309.000,-29.748,-24.821
31.605,92.731,1312.000,-29.725,-24.723
31.627,92.731,1313.000,-29.725,-24.723
31.648,89.752,1314.000,-29.712,-24.629
31.670,86.686,1315.000,-29.707,-24.551
31.692,86.686,1317.000,-29.689,-24.461
31.714,83.937,1319.000,-29.689,-24.461
31.736,80.146,1321.000,-29.634,-24.367
31.758,80.146,1323.000,-29.620,-24.267
31.780,77.835,1326.000,-29.620,-24.267
31.802,75.391,1328.000,-29.599,-24.169
31.824,71.431,1330.000,-29.517,-24.060
31.846,71.431,1333.000,-29.517,-24.060
31.868,68.791,1335.000,-29.500,-23.987
31.890,66.132,1337.000,-29.492,-23.945
31.912,66.132,1339.000,-29.461,-23.871
31.934,62.858,1341.000,-29.461,-23.871
31.956,60.410,1344.000,-29.380,-23.815
31.978,60.410,1345.000,-29.333,-23.756
32.000,58.005,1346.000,-29.333,-23.756
32.022,55.777,1347.000,-29.266,-23.676
32.044,53.264,1349.000,-29.185,-23.594
32.066,53.264,1351.000,-29.125,-23.524
32.088,50.974,1353.000,-29.125,-23.524
32.110,48.322,1355.000,-29.170,-23.499
32.132,48.322,1358.000,-29.194,-23.496
32.154,49.036,1360.000,-29.194,-23.496
32.176,47.314,1361.000,-29.117,-23.435
32.198,47.314,1362.000,-29.007,-23.430
32.220,46.318,1362.000,-29.007,-23.430
32.242,45.539,1362.000,-28.933,-23.368
32.264,44.943,1362.000,-28.851,-23.313
32.286,44.943,1362.000,-28.736,-23.230
32.308,43.795,1363.000,-28.736,-23.230
32.330,42.775,1364.000,-28.677,-23.157
32.352,42.775,1364.000,-28.584,-23.095
32.374,41.909,1365.000,-28.584,-23.095
32.396,40.982,1366.000,-28.499,-23.050
32.418,40.064,1367.000,-28.425,-23.003
32.440,40.064,1367.000,-28.350,-22.962
32.462,39.529,1367.000,-28.350,-22.962
32.484,39.219,1368.000,-28.222,-22.919
32.506,39.219,1368.000,-28.132,-22.850
32.528,37.580,1368.000,-28.132,-22.850
32.550,35.966,1368.000,-28.030,-22.787
32.572,35.966,1370.000,-27.939,-22.767
32.594,35.700,1371.000,-27.939,-22.767
32.618,34.619,1373.000,-27.905,-22.726
32.658,30.831,1373.000,-27.831,-22.645
32.689,30.882,1374.000,-27.832,-22.677
32.710,30.386,1376.000,-27.835,-22.650
32.732,31.033,1377.000,-27.810,-22.651
32.754,31.033,1377.000,-27.818,-22.652
32.774,30.212,1377.000,-27.837,-22.627
32.824,31.495,1377.000,-27.844,-22.621
32.864,33.525,1377.000,-27.876,-22.659
32.890,33.630,1376.000,-27.881,-22.658
32.912,33.630,1375.000,-27.877,-22.652
32.934,33.688,1374.000,-27.877,-22.652
32.956,33.349,1374.000,-27.870,-22.644
32.978,32.889,1374.000,-27.867,-22.639
33.000,32.889,1374.000,-27.867,-22.639
33.022,33.340,1374.000,-27.861,-22.639
33.044,33.993,1374.000,-27.848,-22.650
33.067,33.993,1374.000,-27.853,-22.664
33.088,34.687,1374.000,-27.853,-22.664
33.110,35.488,1374.000,-27.858,-22.669
33.132,35.488,1374.000,-27.865,-22.674
33.171,35.681,1373.000,-27.866,-22.680
33.211,35.882,1373.000,-27.845,-22.678
33.251,34.694,1373.000,-27.833,-22.665
33.291,33.922,1373.000,-27.818,-22.645
33.331,32.675,1374.000,-27.809,-22.645
33.371,32.892,1375.000,-27.779,-22.646
33.411,34.010,1376.000,-27.751,-22.632
33.451,35.329,1376.000,-27.731,-22.589
33.491,36.590,1374.000,-27.706,-22.513
33.531,37.626,1371.000,-27.718,-22.521
33.571,37.882,1370.000,-27.696,-22.581
33.611,42.455,1370.000,-27.689,-22.566
33.651,43.951,1369.000,-27.664,-22.575
33.691,51.728,1368.000,-27.673,-22.567
33.731,55.249,1364.000,-27.646,-22.536
33.771,56.377,1359.000,-27.658,-22.468
33.812,56.638,1354.000,-27.666,-22.456
33.852,56.801,1351.000,-27.647,-22.402
33.892,54.156,1351.000,-27.626,-22.380
33.932,50.812,1352.000,-27.615,-22.370
33.959,50.038,1353.000,-27.609,-22.347
33.980,51.199,1355.000,-27.609,-22.347
34.002,53.972,1356.000,-27.602,-22.340
34.024,59.526,1356.000,-27.590,-22.345
34.046,59.526,1356.000,-27.590,-22.345
34.068,62.433,1355.000,-27.605,-22.310
34.089,67.704,1353.000,-27.596,-22.311
34.108,67.704,1350.000,-27.604,-22.306
34.148,68.455,1345.000,-27.599,-22.319
34.188,66.876,1341.000,-27.594,-22.328
34.228,65.573,1340.000,-27.594,-22.319
34.268,66.953,1341.000,-27.602,-22.317
34.308,68.532,1342.000,-27.599,-22.324
34.348,66.972,1343.000,-27.589,-22.321
34.388,65.834,1341.000,-27.587,-22.335
34.428,65.215,1341.000,-27.595,-22.326
34.468,68.936,1342.000,-27.599,-22.331
34.508,68.598,1341.000,-27.595,-22.334
34.548,66.712,1340.000,-27.592,-22.319
34.588,65.207,1340.000,-27.575,-22.322
34.628,67.232,1341.000,-27.586,-22.310
34.668,69.626,1343.000,-27.590,-22.306
34.708,72.326,1343.000,-27.576,-22.300
34.748,69.921,1342.000,-27.568,-22.305
34.788,67.423,1338.000,-27.561,-22.309
34.829,62.630,1336.000,-27.577,-22.298
34.869,63.346,1336.000,-27.571,-22.320
34.909,57.287,1338.000,-27.571,-22.320
34.949,54.209,1343.000,-27.514,-22.312
34.992,50.544,1349.000,-27.491,-22.326
35.032,46.674,1354.000,-27.506,-22.324
35.072,43.009,1359.000,-27.496,-22.343
35.112,35.518,1362.000,-27.498,-22.369
35.152,27.463,1363.000,-27.476,-22.391
35.192,15.882,1368.000,-27.428,-22.411
35.232,356.562,1374.000,-27.353,-22.423
35.272,343.663,1383.000,-27.331,-22.490
35.312,318.347,1393.000,-27.271,-22.563
35.352,310.956,1406.000,-27.164,-22.698
35.392,288.833,1418.000,-27.127,-22.776
35.432,284.729,1431.000,-27.102,-22.815
35.472,278.227,1444.000,-27.108,-22.964
35.512,267.659,1457.000,-27.104,-23.044
35.552,265.165,1469.000,-27.118,-23.025
35.592,260.581,1481.000,-27.123,-23.001
35.632,256.714,1491.000,-27.134,-23.008
35.672,254.153,1499.000,-27.124,-23.018
35.712,252.801,1507.000,-27.135,-23.032
35.752,251.514,1512.000,-27.143,-23.055
35.792,251.799,1516.000,-27.142,-23.058
35.823,252.179,1517.000,-27.141,-23.062
35.863,252.526,1517.000,-27.132,-23.057
35.903,254.450,1516.000,-27.144,-23.059
35.943,254.989,1515.000,-27.140,-23.064
35.983,256.198,1513.000,-27.144,-23.069
36.023,256.765,1513.000,-27.135,-23.101
36.063,257.172,1512.000,-27.142,-23.113
36.103,256.982,1511.000,-27.141,-23.122
36.143,256.901,1511.000,-27.139,-23.102
36.183,258.997,1511.000,-27.130,-23.083
36.223,259.491,1510.000,-27.138,-23.065
36.263,259.935,1509.000,-27.136,-23.072
36.303,259.446,1508.000,-27.133,-23.085
36.343,259.462,1508.000,-27.134,-23.097
36.383,258.961,1509.000,-27.133,-23.097
36.423,258.995,1509.000,-27.130,-23.087
36.463,259.190,1509.000,-27.132,-23.075
36.503,259.734,1509.000,-27.135,-23.061
36.543,259.166,1509.000,-27.132,-23.073
36.583,259.424,1508.000,-27.130,-23.086
36.623,259.238,1508.000,-27.128,-23.092
36.663,259.061,1508.000,-27.131,-23.098
36.703,259.597,1508.000,-27.150,-23.114
36.743,259.973,1509.000,-27.127,-23.128
36.783,262.387,1509.000,-27.128,-23.166
36.824,263.759,1507.000,-27.116,-23.185
36.864,266.634,1505.000,-27.129,-23.459
36.890,266.420,1504.000,-27.123,-23.707
36.912,266.760,1502.000,-27.123,-23.707
36.934,267.449,1502.000,-27.118,-23.948
36.956,267.449,1501.000,-27.211,-24.095
36.990,266.998,1501.000,-27.257,-24.084
37.030,268.053,1501.000,-27.276,-24.143
37.071,266.683,1501.000,-27.276,-24.229
37.111,265.332,1500.000,-27.307,-24.319
37.151,263.525,1501.000,-27.313,-24.377
37.191,261.244,1503.000,-27.378,-24.626
37.231,256.804,1505.000,-27.377,-24.675
37.271,255.302,1508.000,-27.469,-24.870
37.311,248.529,1512.000,-27.432,-24.935
37.351,247.132,1516.000,-27.399,-24.997
37.391,245.227,1520.000,-27.549,-25.112
37.431,240.782,1523.000,-27.581,-25.183
37.471,238.996,1525.000,-27.687,-25.354
37.511,234.268,1529.000,-27.788,-25.433
37.551,231.899,1533.000,-27.833,-25.530
37.591,227.344,1534.000,-27.893,-25.591
37.631,224.595,1536.000,-27.998,-25.639
37.671,215.414,1540.000,-28.105,-25.752
37.711,213.337,1545.000,-28.161,-25.790
37.737,210.895,1548.000,-28.217,-25.819
37.759,205.442,1552.000,-28.327,-25.847
37.799,202.485,1556.000,-28.498,-25.947
37.839,195.896,1561.000,-28.581,-25.968
37.879,192.583,1566.000,-28.778,-26.026
37.919,181.204,1571.000,-28.761,-26.038
37.959,181.029,1576.000,-28.763,-26.051
37.999,179.922,1582.000,-28.881,-25.954
38.039,170.001,1587.000,-28.987,-25.927
38.079,167.600,1591.000,-29.093,-25.888
38.119,164.496,1596.000,-29.167,-25.831
38.159,159.196,1601.000,-29.371,-25.730
38.199,154.777,1604.000,-29.455,-25.665
38.239,151.175,1605.000,-29.540,-25.587
38.279,143.263,1609.000,-29.720,-25.478
38.319,143.210,1615.000,-29.723,-25.441
38.359,142.090,1621.000,-29.845,-25.339
38.399,136.031,1625.000,-29.944,-25.189
38.439,133.338,1629.000,-30.020,-25.178
38.479,129.153,1634.000,-30.047,-25.143
38.519,127.809,1638.000,-30.022,-24.967
38.559,120.028,1639.000,-30.111,-24.870
38.599,117.312,1640.000,-30.128,-24.800
38.639,115.133,1645.000,-30.168,-24.567
38.679,106.831,1650.000,-30.201,-24.481
38.719,104.360,1655.000,-30.188,-24.331
38.750,101.868,1659.000,-30.216,-24.280
38.771,99.955,1662.000,-30.216,-24.280
38.808,94.204,1666.000,-30.254,-24.205
38.848,93.114,1670.000,-30.212,-24.150
38.888,90.133,1674.000,-30.189,-23.962
38.928,83.717,1679.000,-30.202,-23.897
38.968,82.929,1683.000,-30.222,-23.810
39.008,78.532,1687.000,-30.211,-23.759
