0.030,158.264,-32.000,-2.218,-4.312
20.190,56.052,632.000,-6.932,0.489
20.212,56.338,634.000,-6.918,0.469
20.238,56.338,635.000,-6.922,0.447
20.278,58.173,634.000,-6.925,0.431
20.318,58.565,632.000,-6.916,0.449
20.358,59.527,629.000,-6.920,0.471
20.398,59.406,629.000,-6.915,0.473
20.438,61.258,628.000,-6.921,0.471
20.478,61.519,627.000,-6.918,0.467
20.518,62.082,627.000,-6.918,0.467
20.558,62.243,626.000,-6.918,0.468
20.598,62.050,626.000,-6.916,0.474
20.638,61.470,626.000,-6.918,0.470
20.678,61.078,626.000,-6.924,0.460
20.718,60.149,626.000,-6.921,0.463
20.758,59.577,626.000,-6.922,0.467
20.798,58.754,627.000,-6.920,0.467
20.838,57.787,628.000,-6.917,0.464
20.878,56.224,630.000,-6.871,0.476
20.918,55.127,630.000,-6.841,0.479
20.958,54.578,631.000,-6.886,0.456
20.998,58.880,633.000,-6.916,0.438
21.038,62.369,633.000,-6.921,0.407
21.078,65.374,631.000,-6.935,0.412
21.118,65.781,627.000,-6.924,0.422
21.158,64.959,623.000,-6.918,0.452
21.198,64.531,622.000,-6.912,0.466
21.238,63.890,623.000,-6.884,0.462
21.269,64.477,624.000,-6.885,0.479
21.309,64.207,624.000,-6.881,0.521
21.349,63.966,624.000,-6.879,0.574
21.389,65.848,624.000,-6.864,0.588
21.429,68.568,623.000,-6.837,0.599
21.469,72.249,622.000,-6.839,0.587
21.509,74.043,620.000,-6.841,0.597
21.549,73.982,617.000,-6.833,0.599
21.589,74.019,614.000,-6.834,0.594
21.629,74.813,613.000,-6.828,0.566
21.669,75.817,613.000,-6.829,0.571
21.709,74.252,613.000,-6.839,0.613
21.749,71.816,613.000,-6.821,0.611
21.789,70.991,614.000,-6.801,0.606
21.829,70.596,616.000,-6.728,0.597
21.869,71.348,618.000,-6.770,0.607
21.909,71.900,618.000,-6.799,0.640
21.949,76.998,617.000,-6.814,0.625
21.989,77.841,615.000,-6.813,0.586
22.029,80.860,611.000,-6.806,0.602
22.069,81.205,607.000,-6.815,0.637
22.109,80.591,607.000,-6.817,0.642
22.149,80.172,607.000,-6.814,0.642
22.189,79.758,607.000,-6.818,0.643
22.229,79.516,608.000,-6.810,0.648
22.260,79.915,608.000,-6.806,0.642
22.300,79.729,608.000,-6.811,0.647
22.340,79.385,608.000,-6.814,0.656
22.380,79.293,608.000,-6.810,0.678
22.420,79.508,608.000,-6.808,0.703
22.444,79.508,608.000,-6.803,0.802
22.484,78.414,608.000,-6.769,0.906
22.524,77.152,608.000,-6.759,0.974
22.564,76.702,609.000,-6.693,1.144
22.604,73.347,611.000,-6.704,1.224
22.644,72.545,611.000,-6.635,1.391
22.684,69.181,613.000,-6.583,1.467
22.724,67.979,617.000,-6.568,1.618
22.764,64.308,619.000,-6.478,1.714
22.804,62.585,621.000,-6.440,1.837
22.844,61.611,624.000,-6.344,2.002
22.884,60.743,627.000,-6.314,2.044
22.924,59.065,628.000,-6.296,2.196
22.964,55.689,628.000,-6.240,2.238
23.004,54.793,630.000,-6.147,2.338
23.044,54.499,634.000,-6.121,2.385
23.084,54.385,636.000,-6.119,2.417
23.124,58.095,636.000,-6.140,2.469
23.164,59.604,633.000,-6.137,2.462
23.204,63.788,629.000,-6.120,2.489
23.244,74.651,625.000,-6.135,2.532
23.285,75.671,620.000,-6.181,2.610
23.325,83.313,616.000,-6.181,2.618
23.365,88.511,611.000,-6.164,2.647
23.405,96.393,606.000,-6.142,2.632
23.445,99.663,600.000,-6.165,2.667
23.485,103.019,595.000,-6.143,2.708
23.525,107.619,589.000,-6.149,2.701
23.565,109.255,584.000,-6.140,2.692
23.605,110.278,580.000,-6.151,2.716
23.645,111.198,576.000,-6.126,2.726
23.685,107.898,574.000,-6.152,2.729
23.725,106.179,574.000,-6.152,2.739
23.765,104.279,577.000,-6.154,2.747
23.805,101.215,581.000,-6.159,2.763
23.845,99.591,585.000,-6.162,2.788
23.885,95.945,589.000,-6.182,2.789
23.925,93.931,590.000,-6.154,2.803
23.965,89.614,592.000,-6.167,2.792
24.005,86.881,596.000,-6.134,2.773
24.045,87.128,600.000,-6.113,2.768
24.085,82.292,601.000,-6.100,2.777
24.125,77.189,602.000,-6.057,2.816
24.165,67.986,606.000,-6.072,2.850
24.205,63.505,612.000,-6.056,2.910
24.245,55.805,618.000,-6.054,2.888
24.276,53.041,623.000,-6.045,2.919
24.316,49.219,629.000,-6.049,2.886
24.346,45.685,632.000,-6.064,2.894
24.368,45.082,635.000,-6.039,2.897
24.400,43.200,639.000,-6.055,2.904
24.440,42.493,643.000,-6.056,2.902
24.480,41.171,646.000,-5.994,2.951
24.520,40.313,646.000,-5.986,2.959
24.560,40.192,646.000,-6.020,2.937
24.600,41.521,647.000,-5.968,2.954
24.640,41.543,646.000,-5.947,2.971
24.680,41.012,646.000,-5.923,2.989
24.720,41.326,646.000,-5.918,2.983
24.760,40.811,646.000,-5.889,2.993
24.800,40.031,648.000,-5.868,2.999
24.840,38.682,649.000,-5.841,3.017
24.880,40.499,649.000,-5.824,3.009
24.920,40.861,649.000,-5.774,2.968
24.960,38.989,648.000,-5.762,2.972
25.000,38.206,648.000,-5.746,2.985
25.040,35.563,649.000,-5.744,2.990
25.080,34.597,651.000,-5.715,2.988
25.120,32.293,652.000,-5.706,2.984
25.160,31.720,654.000,-5.690,2.986
25.190,30.184,655.000,-5.683,2.997
25.212,28.456,656.000,-5.678,2.988
25.238,26.891,657.000,-5.673,2.992
25.278,23.138,660.000,-5.639,3.047
25.318,17.757,661.000,-5.651,3.029
25.358,14.319,665.000,-5.655,3.016
25.398,8.636,670.000,-5.633,3.040
25.438,4.332,675.000,-5.586,3.023
25.469,0.665,678.000,-5.500,3.021
25.509,356.460,683.000,-5.424,3.028
25.549,352.913,688.000,-5.349,3.038
25.589,349.152,692.000,-5.345,3.016
25.629,342.853,696.000,-5.337,3.008
25.669,338.847,701.000,-5.292,2.999
25.709,332.995,706.000,-5.266,2.992
25.749,328.648,711.000,-5.177,2.915
25.789,323.012,716.000,-5.142,2.879
25.829,318.556,720.000,-5.093,2.788
25.869,312.185,725.000,-5.018,2.740
25.909,311.165,730.000,-5.018,2.745
25.949,308.381,734.000,-4.918,2.693
25.989,307.981,738.000,-4.900,2.631
26.029,309.687,740.000,-4.813,2.625
26.069,312.699,739.000,-4.730,2.598
26.109,316.677,738.000,-4.605,2.534
26.149,322.201,735.000,-4.586,2.526
26.189,325.717,733.000,-4.517,2.508
26.229,328.202,729.000,-4.460,2.508
26.260,336.157,725.000,-4.443,2.492
26.300,337.883,719.000,-4.453,2.497
26.340,341.056,714.000,-4.458,2.489
26.380,345.489,709.000,-4.420,2.478
26.420,343.835,705.000,-4.380,2.450
26.460,344.004,704.000,-4.368,2.446
26.500,345.430,704.000,-4.369,2.420
26.540,345.698,704.000,-4.340,2.414
26.580,345.910,703.000,-4.338,2.408
26.620,348.038,703.000,-4.329,2.421
26.660,347.719,701.000,-4.335,2.428
26.700,347.770,701.000,-4.318,2.422
26.740,347.718,701.000,-4.307,2.414
26.780,347.212,701.000,-4.279,2.390
26.820,344.730,701.000,-4.292,2.403
26.860,345.472,702.000,-4.310,2.400
26.900,345.961,703.000,-4.327,2.405
26.940,344.901,703.000,-4.321,2.406
26.980,344.581,702.000,-4.319,2.407
27.020,344.152,703.000,-4.338,2.412
27.060,343.569,704.000,-4.329,2.417
27.100,341.802,705.000,-4.307,2.395
27.140,341.953,706.000,-4.325,2.401
27.180,341.703,706.000,-4.331,2.407
27.220,341.814,706.000,-4.332,2.407
27.251,341.877,706.000,-4.326,2.409
27.291,341.730,706.000,-4.329,2.406
27.331,341.297,706.000,-4.323,2.409
27.371,341.598,706.000,-4.289,2.415
27.411,342.436,706.000,-4.301,2.420
27.444,341.710,706.000,-4.297,2.417
27.484,341.095,706.000,-4.302,2.413
27.524,339.986,706.000,-4.283,2.415
27.564,338.552,708.000,-4.300,2.422
27.604,337.466,709.000,-4.278,2.412
27.644,334.333,710.000,-4.278,2.415
27.684,333.722,712.000,-4.290,2.414
27.724,332.289,714.000,-4.293,2.399
27.764,331.749,714.000,-4.294,2.396
27.804,333.976,715.000,-4.251,2.396
27.844,334.249,715.000,-4.258,2.405
27.884,333.151,715.000,-4.275,2.395
27.924,323.263,715.000,-4.270,2.370
27.964,318.347,717.000,-4.282,2.335
28.004,308.943,721.000,-4.287,2.295
28.044,305.460,727.000,-4.300,2.240
28.084,302.493,734.000,-4.297,2.241
28.124,301.910,740.000,-4.303,2.236
28.164,300.623,744.000,-4.306,2.244
28.204,299.524,748.000,-4.299,2.255
28.244,300.130,749.000,-4.311,2.246
28.285,300.044,748.000,-4.309,2.244
28.325,300.113,748.000,-4.307,2.242
28.365,299.863,748.000,-4.307,2.242
28.405,297.601,748.000,-4.313,2.232
28.445,296.921,749.000,-4.315,2.224
28.477,296.655,750.000,-4.310,2.216
28.517,297.031,751.000,-4.311,2.217
28.557,297.099,751.000,-4.311,2.217
28.597,297.034,751.000,-4.310,2.217
28.637,297.022,751.000,-4.310,2.217
28.677,296.938,751.000,-4.297,2.235
28.717,295.636,751.000,-4.303,2.245
28.757,294.918,751.000,-4.274,2.208
28.797,291.769,753.000,-4.254,2.203
28.837,290.787,755.000,-4.259,2.176
28.877,289.598,756.000,-4.266,2.170
28.917,289.880,760.000,-4.267,2.160
28.957,291.274,762.000,-4.268,2.147
28.997,294.490,762.000,-4.260,2.144
29.037,297.542,759.000,-4.243,2.132
29.077,301.708,754.000,-4.214,2.118
29.117,302.852,749.000,-4.173,2.094
29.157,303.662,745.000,-4.187,2.096
29.197,303.814,745.000,-4.164,2.127
29.237,301.662,745.000,-4.151,2.114
29.268,298.052,745.000,-4.163,2.080
29.308,296.072,746.000,-4.172,2.043
29.343,294.750,748.000,-4.156,2.037
29.364,295.388,749.000,-4.156,2.037
29.390,295.932,752.000,-4.156,2.037
29.430,294.846,753.000,-4.134,2.028
29.470,288.862,753.000,-4.126,2.024
29.510,281.246,755.000,-4.129,2.002
29.550,266.693,759.000,-4.139,1.990
29.590,260.762,765.000,-4.164,1.970
29.630,257.808,772.000,-4.208,1.908
29.670,253.939,780.000,-4.201,1.927
29.710,253.208,787.000,-4.220,1.908
29.750,250.329,793.000,-4.238,1.896
29.790,250.262,797.000,-4.224,1.878
29.830,249.574,798.000,-4.250,1.869
29.870,246.876,798.000,-4.269,1.837
29.910,243.385,798.000,-4.290,1.814
29.950,244.022,800.000,-4.299,1.820
29.990,245.890,803.000,-4.312,1.792
30.030,253.990,803.000,-4.330,1.799
30.070,255.789,801.000,-4.343,1.776
30.110,261.004,797.000,-4.340,1.782
30.150,260.947,792.000,-4.347,1.788
30.185,264.238,788.000,-4.345,1.793
30.206,264.238,786.000,-4.346,1.790
30.228,264.168,783.000,-4.337,1.783
30.278,262.397,783.000,-4.330,1.776
30.318,261.611,784.000,-4.342,1.761
30.358,257.072,786.000,-4.328,1.765
30.398,256.436,787.000,-4.328,1.744
30.438,252.024,789.000,-4.339,1.740
30.478,246.979,793.000,-4.347,1.747
30.518,237.340,796.000,-4.350,1.765
30.558,232.893,797.000,-4.344,1.739
30.598,231.951,801.000,-4.339,1.715
30.638,231.934,807.000,-4.314,1.701
30.678,232.206,813.000,-4.325,1.682
30.718,235.204,816.000,-4.329,1.670
30.758,241.430,816.000,-4.355,1.655
30.798,249.367,814.000,-4.361,1.617
30.838,253.751,810.000,-4.388,1.600
30.878,256.242,804.000,-4.400,1.615
30.918,259.891,798.000,-4.399,1.605
30.958,259.923,792.000,-4.417,1.620
30.998,252.486,788.000,-4.426,1.623
31.038,248.965,786.000,-4.426,1.629
31.078,241.525,786.000,-4.440,1.629
31.118,240.192,789.000,-4.436,1.609
31.158,233.702,794.000,-4.449,1.603
31.198,232.410,801.000,-4.465,1.605
31.238,232.075,808.000,-4.467,1.624
31.279,230.506,813.000,-4.482,1.605
31.319,229.379,817.000,-4.495,1.585
31.359,228.360,819.000,-4.493,1.595
31.399,227.111,820.000,-4.501,1.595
31.439,225.589,821.000,-4.522,1.601
31.470,225.300,821.000,-4.528,1.570
31.510,224.660,822.000,-4.530,1.565
31.541,224.038,822.000,-4.534,1.567
31.581,223.793,823.000,-4.542,1.586
31.621,222.473,825.000,-4.551,1.578
31.661,221.931,825.000,-4.561,1.579
31.701,220.230,826.000,-4.562,1.591
31.741,219.727,827.000,-4.560,1.566
31.781,218.458,827.000,-4.567,1.567
31.821,218.230,829.000,-4.571,1.564
31.861,218.133,830.000,-4.591,1.563
31.901,217.701,830.000,-4.607,1.558
31.941,217.727,830.000,-4.591,1.559
31.981,217.633,830.000,-4.587,1.565
32.021,217.833,830.000,-4.590,1.559
32.061,218.005,830.000,-4.589,1.560
32.101,218.144,830.000,-4.601,1.565
32.141,214.569,830.000,-4.618,1.574
32.181,213.719,831.000,-4.631,1.579
32.221,212.070,833.000,-4.635,1.582
32.252,209.798,835.000,-4.643,1.566
32.292,207.253,836.000,-4.641,1.549
32.332,206.882,840.000,-4.660,1.538
32.372,206.539,842.000,-4.663,1.537
32.412,206.506,842.000,-4.651,1.567
32.445,207.678,842.000,-4.643,1.587
32.485,206.967,841.000,-4.650,1.572
32.525,205.709,841.000,-4.649,1.579
32.565,205.127,841.000,-4.648,1.580
32.605,205.982,842.000,-4.643,1.577
32.645,206.399,843.000,-4.644,1.585
32.685,206.993,843.000,-4.639,1.592
32.725,207.280,842.000,-4.629,1.593
32.765,205.928,842.000,-4.646,1.575
32.805,206.484,842.000,-4.647,1.584
32.845,207.226,842.000,-4.646,1.584
32.885,207.123,841.000,-4.648,1.584
32.925,206.432,841.000,-4.644,1.580
32.965,206.138,841.000,-4.636,1.595
33.005,206.672,842.000,-4.633,1.607
33.045,206.641,842.000,-4.621,1.593
33.085,207.572,842.000,-4.607,1.593
33.125,208.976,842.000,-4.612,1.596
33.165,209.352,840.000,-4.616,1.595
33.205,209.455,839.000,-4.622,1.597
33.245,209.454,839.000,-4.623,1.597
33.276,209.655,839.000,-4.623,1.593
33.316,209.601,839.000,-4.624,1.594
33.356,209.016,839.000,-4.624,1.588
33.396,209.073,839.000,-4.629,1.594
33.436,209.643,839.000,-4.627,1.598
33.476,209.022,839.000,-4.629,1.587
33.516,209.087,839.000,-4.637,1.583
33.556,208.865,839.000,-4.639,1.582
33.596,208.915,839.000,-4.632,1.573
33.636,209.313,839.000,-4.633,1.586
33.676,209.637,839.000,-4.634,1.594
33.716,209.857,839.000,-4.638,1.602
33.756,209.611,839.000,-4.639,1.579
33.796,209.723,839.000,-4.619,1.575
33.836,209.642,839.000,-4.629,1.577
33.876,210.711,839.000,-4.649,1.567
33.916,214.264,838.000,-4.671,1.532
33.956,218.984,836.000,-4.706,1.450
33.996,226.584,833.000,-4.740,1.436
34.036,227.635,832.000,-4.762,1.405
34.076,231.632,827.000,-4.873,1.243
34.116,235.542,821.000,-4.897,1.205
34.156,238.485,816.000,-5.081,1.059
34.196,245.029,811.000,-5.133,0.974
34.236,244.805,807.000,-5.262,0.855
34.277,247.783,803.000,-5.248,0.805
34.317,250.302,799.000,-5.213,0.786
34.347,253.423,797.000,-5.211,0.717
34.369,256.716,795.000,-5.229,0.653
34.391,257.699,793.000,-5.239,0.631
34.413,257.699,792.000,-5.239,0.631
34.439,261.415,791.000,-5.279,0.524
34.479,264.697,788.000,-5.283,0.498
34.519,265.345,784.000,-5.311,0.468
34.559,264.631,783.000,-5.326,0.455
34.599,264.045,783.000,-5.333,0.455
34.639,262.961,783.000,-5.319,0.476
34.679,261.759,785.000,-5.321,0.496
34.719,260.875,785.000,-5.341,0.487
34.759,256.025,787.000,-5.334,0.490
34.799,253.356,791.000,-5.342,0.504
34.839,245.921,792.000,-5.349,0.480
34.879,240.965,794.000,-5.337,0.476
34.919,234.750,798.000,-5.341,0.470
34.959,227.906,804.000,-5.345,0.468
34.999,224.819,811.000,-5.363,0.462
35.039,223.148,818.000,-5.358,0.425
35.079,223.539,823.000,-5.401,0.365
35.119,225.609,825.000,-5.399,0.374
35.159,223.613,824.000,-5.401,0.349
35.189,222.278,823.000,-5.420,0.340
35.211,221.309,822.000,-5.434,0.324
35.238,218.624,822.000,-5.435,0.329
35.278,217.440,824.000,-5.478,0.302
35.318,209.956,828.000,-5.484,0.283
35.358,206.037,833.000,-5.505,0.280
35.398,202.554,838.000,-5.537,0.281
35.438,198.569,842.000,-5.553,0.262
35.478,194.020,846.000,-5.561,0.244
35.518,191.872,850.000,-5.567,0.225
35.558,192.419,854.000,-5.595,0.217
35.598,189.765,857.000,-5.585,0.220
35.638,189.094,858.000,-5.581,0.215
35.678,184.278,858.000,-5.577,0.204
35.718,182.498,859.000,-5.576,0.189
35.758,177.744,861.000,-5.577,0.177
35.798,174.114,865.000,-5.587,0.183
35.838,166.875,869.000,-5.627,0.222
35.878,164.402,875.000,-5.632,0.215
35.918,162.178,879.000,-5.710,0.269
35.958,165.808,884.000,-5.770,0.301
35.998,168.855,884.000,-5.804,0.299
36.038,176.529,882.000,-5.828,0.289
36.073,184.024,879.000,-5.875,0.270
36.112,196.443,874.000,-5.898,0.250
36.152,205.717,868.000,-5.948,0.232
36.192,212.442,861.000,-5.947,0.207
36.232,215.219,852.000,-5.961,0.205
36.263,218.299,845.000,-5.975,0.164
36.303,217.648,837.000,-5.995,0.152
36.343,217.191,832.000,-5.977,0.176
36.383,218.268,830.000,-5.959,0.183
36.423,215.569,830.000,-5.975,0.154
36.463,213.811,830.000,-6.025,0.130
36.503,213.546,832.000,-6.066,0.063
36.543,215.207,833.000,-6.252,-0.124
36.583,213.084,833.000,-6.356,-0.193
36.623,212.764,833.000,-6.455,-0.223
36.663,213.199,834.000,-6.475,-0.241
36.703,212.596,834.000,-6.459,-0.258
36.743,212.392,834.000,-6.464,-0.295
36.783,208.611,835.000,-6.481,-0.307
36.823,207.405,837.000,-6.584,-0.329
36.863,201.832,841.000,-6.650,-0.317
36.903,201.130,843.000,-6.745,-0.336
36.943,195.576,844.000,-6.831,-0.326
36.983,192.528,848.000,-6.951,-0.348
37.023,184.479,852.000,-7.185,-0.296
37.063,182.655,857.000,-7.180,-0.314
37.103,178.620,862.000,-7.364,-0.236
37.143,169.629,867.000,-7.436,-0.222
37.183,165.875,872.000,-7.586,-0.181
37.223,159.768,878.000,-7.543,-0.169
37.254,155.934,883.000,-7.553,-0.175
37.294,152.719,887.000,-7.567,-0.142
37.334,148.710,892.000,-7.572,-0.133
37.374,147.423,897.000,-7.587,-0.115
37.414,145.024,900.000,-7.816,-0.002
37.447,145.080,901.000,-7.896,0.046
37.487,140.563,902.000,-8.086,0.232
37.527,139.716,904.000,-8.072,0.356
37.558,139.634,907.000,-8.153,0.500
37.598,137.970,909.000,-8.206,0.581
37.638,136.682,909.000,-8.343,0.766
37.678,133.058,910.000,-8.381,0.862
37.718,133.267,912.000,-8.384,0.854
37.758,133.016,915.000,-8.479,0.985
37.798,130.731,917.000,-8.525,1.097
37.838,129.588,917.000,-8.656,1.280
37.878,126.504,918.000,-8.698,1.367
37.918,124.985,919.000,-8.792,1.496
37.958,122.000,921.000,-8.832,1.561
37.998,121.153,925.000,-8.877,1.649
38.038,116.386,927.000,-8.949,1.826
38.078,114.994,929.000,-8.947,1.910
38.118,112.519,931.000,-8.997,2.076
38.158,107.946,933.000,-9.004,2.159
38.198,104.396,937.000,-9.048,2.338
38.238,98.844,941.000,-9.037,2.470
38.279,95.148,945.000,-9.038,2.563
38.319,91.857,950.000,-9.061,2.697
38.359,88.245,954.000,-9.064,2.833
38.399,85.474,957.000,-9.077,2.998
38.439,85.963,959.000,-9.091,3.096
38.479,84.856,962.000,-9.054,3.315
38.519,83.357,964.000,-9.056,3.410
38.559,83.179,964.000,-9.092,3.416
38.599,81.374,964.000,-9.044,3.481
38.639,79.630,966.000,-8.993,3.566
38.679,78.762,967.000,-8.950,3.734
38.719,74.410,968.000,-8.926,3.845
38.759,73.835,971.000,-8.850,3.983
38.799,69.332,973.000,-8.852,4.017
38.839,65.908,976.000,-8.822,4.049
38.879,62.696,980.000,-8.767,4.127
38.919,60.136,984.000,-8.699,4.224
38.959,58.117,986.000,-8.662,4.361
38.999,52.722,988.000,-8.634,4.412
39.039,50.694,992.000,-8.497,4.489
39.079,45.568,996.000,-8.449,4.583
39.119,44.563,1000.000,-8.305,4.695
39.159,39.766,1003.000,-8.251,4.732
39.199,37.503,1005.000,-8.160,4.807
39.239,31.191,1009.000,-7.935,4.943
39.280,29.339,1013.000,-7.882,4.974
39.320,27.195,1017.000,-7.675,5.080
39.346,24.471,1020.000,-7.614,5.112
39.368,22.277,1022.000,-7.614,5.112
39.409,17.952,1026.000,-7.438,5.139
39.449,15.382,1026.000,-7.360,5.168
39.489,13.432,1028.000,-7.107,5.186
39.529,8.381,1032.000,-7.105,5.185
39.569,5.767,1036.000,-7.083,5.247
39.609,3.776,1041.000,-7.101,5.241
39.649,3.101,1045.000,-7.109,5.234
39.689,2.619,1045.000,-7.100,5.242
39.729,2.331,1045.000,-7.092,5.243
39.769,4.904,1045.000,-7.115,5.234
39.809,5.761,1044.000,-7.115,5.232
39.849,6.512,1044.000,-7.102,5.251
39.889,6.829,1042.000,-7.103,5.249
39.929,6.950,1042.000,-7.096,5.260
39.969,7.431,1042.000,-7.090,5.271
40.009,8.199,1041.000,-7.003,5.261
40.049,9.199,1040.000,-6.988,5.260
40.089,11.590,1039.000,-6.973,5.270
40.129,13.510,1038.000,-6.962,5.238
40.169,16.290,1037.000,-6.938,5.236
40.195,16.036,1034.000,-6.937,5.225
40.216,14.632,1032.000,-6.931,5.224
40.248,13.181,1032.000,-6.923,5.216
40.288,11.139,1033.000,-6.891,5.228
40.328,9.996,1034.000,-6.896,5.233
40.368,9.279,1037.000,-6.881,5.224
40.408,4.080,1039.000,-6.873,5.198
40.439,3.251,1042.000,-6.856,5.202
40.470,2.337,1044.000,-6.846,5.203
