0.030,158.264,-32.000,-2.218,-4.312
40.510,5.547,1045.000,-6.859,5.182
40.550,9.102,1045.000,-6.837,5.194
40.590,17.576,1043.000,-6.832,5.173
40.630,18.496,1039.000,-6.829,5.184
40.670,18.734,1033.000,-6.832,5.185
40.710,16.709,1029.000,-6.833,5.173
40.750,12.289,1027.000,-6.815,5.170
40.790,11.247,1027.000,-6.815,5.170
40.830,13.107,1030.000,-6.824,5.156
40.870,12.300,1034.000,-6.815,5.167
40.910,12.275,1035.000,-6.821,5.143
40.950,4.891,1035.000,-6.825,5.128
40.990,3.556,1037.000,-6.829,5.136
41.030,11.171,1041.000,-6.817,5.143
41.070,13.076,1043.000,-6.788,5.142
41.110,18.923,1041.000,-6.776,5.151
41.150,19.048,1037.000,-6.733,5.146
41.190,19.173,1032.000,-6.659,5.133
41.230,17.890,1028.000,-6.634,5.167
41.261,18.310,1026.000,-6.603,5.197
41.301,20.832,1026.000,-6.523,5.245
41.341,25.961,1027.000,-6.506,5.282
41.381,26.882,1026.000,-6.379,5.346
41.421,28.392,1024.000,-6.302,5.353
41.461,28.037,1020.000,-6.261,5.348
41.501,23.614,1019.000,-6.233,5.293
41.541,19.521,1021.000,-6.252,5.239
41.581,16.384,1025.000,-6.235,5.191
41.621,3.078,1029.000,-6.197,5.155
41.661,354.729,1034.000,-6.050,5.134
41.701,343.829,1040.000,-5.999,5.141
41.741,339.741,1048.000,-5.954,5.141
41.781,335.529,1056.000,-5.899,5.188
41.821,334.876,1064.000,-5.880,5.204
41.861,334.173,1069.000,-5.747,5.153
41.901,333.665,1073.000,-5.643,5.102
41.941,333.189,1075.000,-5.516,5.002
41.981,335.325,1075.000,-5.448,4.933
42.021,334.592,1074.000,-5.286,4.828
42.061,334.029,1073.000,-5.193,4.752
42.101,333.696,1072.000,-5.138,4.704
42.141,333.773,1073.000,-4.962,4.566
42.181,332.424,1074.000,-4.922,4.540
42.221,331.362,1075.000,-4.764,4.383
42.252,330.363,1076.000,-4.718,4.360
42.292,328.065,1077.000,-4.634,4.287
42.332,327.334,1078.000,-4.546,4.176
42.372,324.206,1080.000,-4.477,4.117
42.412,322.051,1082.000,-4.417,4.014
42.443,320.203,1083.000,-4.383,3.966
42.483,316.583,1084.000,-4.389,3.939
42.523,314.864,1088.000,-4.402,3.948
42.563,311.491,1092.000,-4.330,3.909
42.603,306.271,1096.000,-4.293,3.866
42.643,302.749,1100.000,-4.254,3.703
42.683,296.624,1104.000,-4.210,3.627
42.723,293.752,1109.000,-4.152,3.435
42.763,289.703,1112.000,-4.111,3.366
42.803,288.295,1113.000,-4.078,3.332
42.843,286.587,1117.000,-4.125,3.241
42.883,282.634,1121.000,-4.129,3.220
42.923,282.549,1125.000,-4.101,3.163
42.963,278.890,1126.000,-4.092,3.135
43.003,277.168,1127.000,-4.084,3.096
43.043,276.165,1129.000,-4.113,3.102
43.083,272.401,1132.000,-4.094,3.066
43.123,265.633,1133.000,-4.072,3.046
43.163,263.302,1134.000,-4.099,3.049
43.203,258.160,1138.000,-4.069,2.998
43.243,253.208,1144.000,-4.064,3.014
43.284,252.541,1150.000,-4.081,2.931
43.324,254.062,1154.000,-4.077,2.852
43.364,254.968,1158.000,-4.077,2.765
43.404,257.684,1160.000,-4.053,2.703
43.444,259.874,1160.000,-4.081,2.625
43.475,262.976,1158.000,-4.126,2.504
43.515,261.603,1154.000,-4.118,2.331
43.555,264.856,1149.000,-4.146,2.249
43.595,266.738,1145.000,-4.080,2.142
43.635,271.513,1141.000,-4.087,2.102
43.675,272.500,1138.000,-4.148,1.957
43.715,273.233,1137.000,-4.104,1.896
43.755,273.099,1135.000,-4.094,1.838
43.795,273.562,1135.000,-4.144,1.667
43.835,271.403,1135.000,-4.080,1.610
43.875,271.131,1135.000,-4.062,1.548
43.915,270.005,1136.000,-4.098,1.528
43.955,269.123,1137.000,-4.155,1.440
43.995,266.341,1137.000,-4.159,1.398
44.035,264.323,1139.000,-4.157,1.324
44.075,259.102,1142.000,-4.125,1.246
44.115,259.353,1143.000,-4.109,1.218
44.155,257.787,1147.000,-4.190,1.102
44.195,255.009,1151.000,-4.229,1.046
44.235,253.775,1152.000,-4.252,0.927
44.276,250.859,1154.000,-4.254,0.902
44.316,248.194,1157.000,-4.253,0.862
44.346,246.102,1158.000,-4.240,0.796
44.368,244.282,1159.000,-4.249,0.801
44.409,243.495,1163.000,-4.251,0.780
44.449,242.113,1164.000,-4.267,0.766
44.489,241.745,1165.000,-4.276,0.757
44.529,241.200,1165.000,-4.374,0.719
44.569,237.632,1166.000,-4.384,0.698
44.609,235.372,1167.000,-4.442,0.565
44.649,232.663,1169.000,-4.475,0.517
44.689,232.694,1173.000,-4.497,0.387
44.729,231.801,1177.000,-4.540,0.348
44.769,232.208,1179.000,-4.593,0.302
44.809,232.832,1179.000,-4.695,0.204
44.849,233.655,1176.000,-4.701,0.121
44.889,233.033,1174.000,-4.827,0.070
44.929,234.369,1174.000,-4.914,0.027
44.969,234.269,1174.000,-4.922,-0.062
45.009,235.249,1174.000,-4.972,-0.114
45.049,235.917,1173.000,-5.072,-0.186
45.089,236.126,1172.000,-5.096,-0.346
45.129,235.659,1171.000,-5.080,-0.382
45.169,237.803,1171.000,-5.192,-0.510
45.195,238.158,1171.000,-5.231,-0.567
45.217,237.857,1171.000,-5.231,-0.567
45.258,239.468,1171.000,-5.295,-0.693
45.298,240.159,1171.000,-5.359,-0.755
45.338,237.697,1169.000,-5.419,-0.923
45.378,239.463,1168.000,-5.396,-0.918
45.418,239.870,1169.000,-5.476,-1.035
45.458,238.109,1170.000,-5.508,-1.037
45.498,239.850,1169.000,-5.594,-1.029
45.538,236.702,1168.000,-5.626,-1.073
45.578,234.764,1168.000,-5.709,-1.101
45.618,230.373,1170.000,-5.725,-1.147
45.658,227.581,1174.000,-5.779,-1.202
45.698,224.820,1178.000,-5.940,-1.322
45.738,218.862,1182.000,-5.999,-1.384
45.778,217.693,1186.000,-6.128,-1.475
45.818,214.693,1190.000,-6.163,-1.550
45.858,212.730,1194.000,-6.183,-1.636
45.898,210.599,1196.000,-6.263,-1.602
45.938,210.258,1197.000,-6.313,-1.597
45.978,208.686,1197.000,-6.433,-1.629
46.018,207.754,1198.000,-6.485,-1.672
46.058,206.234,1199.000,-6.701,-1.721
46.098,204.871,1201.000,-6.767,-1.759
46.138,204.163,1203.000,-6.868,-1.836
46.178,202.896,1204.000,-6.973,-1.852
46.218,202.629,1204.000,-7.123,-1.907
46.249,202.657,1205.000,-7.173,-1.928
46.299,200.708,1205.000,-7.265,-1.931
46.339,199.435,1206.000,-7.397,-1.976
46.379,195.012,1208.000,-7.508,-1.948
46.419,192.577,1212.000,-7.591,-1.957
46.451,190.256,1215.000,-7.617,-1.957
46.491,183.862,1218.000,-7.682,-1.943
46.531,181.761,1219.000,-7.729,-1.951
46.571,175.656,1223.000,-7.851,-1.919
46.611,173.925,1227.000,-7.929,-1.917
46.651,174.430,1232.000,-8.094,-1.883
46.691,172.218,1234.000,-8.179,-1.817
46.731,171.673,1235.000,-8.326,-1.790
46.771,168.342,1236.000,-8.439,-1.732
46.811,166.140,1238.000,-8.547,-1.680
46.851,162.253,1239.000,-8.746,-1.635
46.891,160.078,1240.000,-8.856,-1.550
46.931,159.515,1244.000,-8.982,-1.459
46.971,155.020,1248.000,-9.087,-1.418
47.011,152.918,1250.000,-9.147,-1.493
47.051,151.255,1252.000,-9.203,-1.464
47.091,150.078,1256.000,-9.351,-1.366
47.131,148.624,1257.000,-9.417,-1.300
47.171,147.252,1258.000,-9.470,-1.262
47.211,147.232,1259.000,-9.613,-1.143
47.251,146.529,1260.000,-9.687,-1.083
47.282,145.982,1261.000,-9.759,-1.025
47.322,144.521,1262.000,-9.853,-1.064
47.362,143.595,1263.000,-9.880,-1.049
47.402,145.127,1264.000,-9.986,-0.941
47.435,144.172,1263.000,-10.033,-0.875
47.475,145.396,1263.000,-10.082,-0.813
47.515,145.765,1263.000,-10.171,-0.745
47.555,143.444,1263.000,-10.311,-0.591
47.595,142.147,1264.000,-10.406,-0.543
47.635,140.998,1265.000,-10.518,-0.394
47.675,140.447,1266.000,-10.545,-0.405
47.715,140.878,1267.000,-10.639,-0.436
47.755,140.620,1267.000,-10.688,-0.326
47.795,140.868,1268.000,-10.710,-0.260
47.835,141.414,1267.000,-10.807,-0.226
47.875,143.133,1266.000,-10.865,-0.222
47.915,143.286,1265.000,-11.005,-0.142
47.955,145.181,1264.000,-11.059,-0.057
47.995,145.352,1264.000,-11.184,0.054
48.035,145.381,1262.000,-11.288,0.126
48.075,145.593,1261.000,-11.371,0.208
48.115,146.278,1262.000,-11.466,0.204
48.155,146.033,1262.000,-11.478,0.216
48.195,145.644,1262.000,-11.571,0.375
48.235,142.700,1263.000,-11.632,0.447
48.276,142.974,1264.000,-11.748,0.565
48.316,139.843,1266.000,-11.791,0.652
48.356,139.083,1266.000,-11.860,0.668
48.396,136.429,1267.000,-11.985,0.856
48.436,135.984,1270.000,-12.015,0.898
48.476,134.684,1272.000,-12.151,1.062
48.516,131.591,1274.000,-12.232,1.153
48.556,130.907,1276.000,-12.290,1.316
48.596,128.138,1277.000,-12.341,1.393
48.636,126.366,1277.000,-12.396,1.417
48.676,123.311,1279.000,-12.396,1.456
48.716,119.936,1283.000,-12.433,1.519
48.756,116.575,1285.000,-12.466,1.725
48.796,109.765,1287.000,-12.527,1.859
48.836,108.789,1291.000,-12.532,2.016
48.876,106.857,1296.000,-12.536,2.057
48.916,104.939,1301.000,-12.586,2.255
48.956,103.010,1302.000,-12.585,2.345
48.996,102.218,1303.000,-12.606,2.459
49.036,98.975,1305.000,-12.635,2.675
49.076,98.708,1306.000,-12.659,2.719
49.116,98.213,1307.000,-12.627,2.872
49.156,97.746,1310.000,-12.654,2.923
49.196,98.490,1311.000,-12.652,3.060
49.236,96.054,1310.000,-12.625,3.163
49.267,95.446,1310.000,-12.648,3.290
49.307,95.722,1311.000,-12.619,3.414
49.342,95.547,1312.000,-12.666,3.491
49.364,94.853,1312.000,-12.699,3.507
49.386,94.028,1313.000,-12.699,3.507
49.408,94.577,1313.000,-12.656,3.544
49.448,93.162,1313.000,-12.620,3.608
49.488,89.662,1313.000,-12.593,3.684
49.519,88.643,1315.000,-12.550,3.755
49.559,85.307,1318.000,-12.572,3.838
49.599,83.650,1320.000,-12.548,3.909
49.639,82.255,1322.000,-12.511,3.954
49.679,80.384,1326.000,-12.487,4.086
49.719,76.366,1328.000,-12.502,4.104
49.759,73.566,1329.000,-12.378,4.226
49.799,68.435,1332.000,-12.363,4.308
49.839,65.947,1334.000,-12.315,4.343
49.879,65.117,1338.000,-12.202,4.440
49.919,56.932,1342.000,-12.143,4.543
49.959,54.902,1346.000,-12.017,4.642
49.999,49.048,1351.000,-11.933,4.709
50.034,46.103,1354.000,-11.865,4.764
50.072,41.336,1358.000,-11.800,4.809
50.112,38.501,1362.000,-11.739,4.853
50.152,30.478,1367.000,-11.654,4.877
50.187,26.645,1371.000,-11.562,4.917
50.208,24.378,1374.000,-11.528,4.960
50.228,20.852,1378.000,-11.433,4.990
50.278,19.305,1382.000,-11.364,4.988
50.318,15.931,1387.000,-11.178,5.033
50.358,11.309,1391.000,-11.130,5.041
50.398,9.562,1395.000,-10.981,5.000
50.438,4.004,1397.000,-10.912,5.020
50.478,1.764,1399.000,-10.844,5.029
50.518,358.332,1403.000,-10.678,4.999
50.558,356.291,1407.000,-10.592,5.026
50.598,354.934,1411.000,-10.472,5.048
50.638,354.806,1414.000,-10.418,5.070
50.678,355.266,1414.000,-10.387,5.105
50.718,355.858,1413.000,-10.388,5.109
50.758,356.130,1413.000,-10.388,5.116
50.798,355.678,1413.000,-10.368,5.126
50.838,356.169,1413.000,-10.351,5.131
50.878,356.101,1413.000,-10.335,5.133
50.918,356.061,1412.000,-10.328,5.136
50.958,355.797,1412.000,-10.288,5.128
50.998,356.729,1412.000,-10.292,5.128
51.038,356.508,1412.000,-10.283,5.122
51.078,357.413,1412.000,-10.276,5.098
51.118,357.983,1412.000,-10.278,5.087
51.158,359.327,1411.000,-10.270,5.059
51.198,0.232,1409.000,-10.261,5.077
51.238,1.181,1409.000,-10.270,5.034
51.279,2.082,1407.000,-10.246,5.053
51.319,2.123,1407.000,-10.199,5.050
51.359,1.325,1406.000,-10.192,5.055
51.399,0.090,1406.000,-10.204,5.056
51.439,0.974,1406.000,-10.219,5.029
51.479,0.607,1407.000,-10.230,5.021
51.519,358.784,1408.000,-10.245,5.040
51.559,355.668,1409.000,-10.256,5.041
51.599,353.483,1410.000,-10.295,5.031
51.639,350.497,1411.000,-10.301,5.036
51.679,348.929,1415.000,-10.300,5.036
51.719,348.267,1419.000,-10.304,5.041
51.759,347.805,1421.000,-10.305,5.045
51.799,347.723,1420.000,-10.305,5.044
51.839,348.206,1420.000,-10.302,5.041
51.879,348.487,1420.000,-10.309,5.033
51.919,349.193,1420.000,-10.311,5.031
51.959,349.453,1420.000,-10.314,5.041
51.999,349.373,1419.000,-10.316,5.042
52.039,349.513,1418.000,-10.312,5.044
52.079,349.378,1418.000,-10.347,5.051
52.119,349.361,1418.000,-10.349,5.045
52.159,349.717,1418.000,-10.360,5.043
52.199,348.556,1418.000,-10.366,5.051
52.239,348.298,1418.000,-10.374,5.046
52.280,347.442,1419.000,-10.373,5.036
52.320,347.359,1420.000,-10.375,5.029
52.360,343.656,1420.000,-10.410,5.039
52.400,337.413,1422.000,-10.422,5.040
52.443,320.741,1426.000,-10.413,5.031
52.474,318.392,1430.000,-10.410,5.039
52.514,317.338,1438.000,-10.415,5.024
52.554,316.692,1445.000,-10.410,5.012
52.594,318.017,1450.000,-10.356,4.981
52.634,315.725,1451.000,-10.332,5.015
52.674,316.566,1452.000,-10.309,5.020
52.714,319.600,1451.000,-10.295,5.010
52.754,320.762,1450.000,-10.260,4.984
52.794,323.563,1448.000,-10.253,4.963
52.834,324.994,1447.000,-10.254,4.938
52.874,325.172,1444.000,-10.180,4.797
52.914,320.840,1443.000,-10.140,4.726
52.954,317.502,1443.000,-10.055,4.611
52.994,311.242,1445.000,-10.033,4.537
53.034,306.431,1449.000,-9.967,4.477
53.074,300.969,1455.000,-9.976,4.484
53.114,296.642,1460.000,-9.959,4.422
53.154,288.611,1465.000,-9.912,4.190
53.194,285.732,1471.000,-9.886,4.138
53.234,283.034,1477.000,-9.917,3.947
53.265,280.742,1481.000,-9.926,3.875
53.305,275.892,1486.000,-9.922,3.831
53.345,271.542,1490.000,-9.964,3.631
53.385,262.666,1494.000,-9.986,3.562
53.425,259.640,1499.000,-10.008,3.471
53.465,255.896,1504.000,-10.082,3.397
53.505,253.877,1508.000,-10.094,3.336
53.545,251.163,1512.000,-10.098,3.292
53.585,248.064,1516.000,-10.101,3.308
53.625,247.518,1520.000,-10.111,3.296
53.665,246.930,1521.000,-10.124,3.284
53.705,247.233,1521.000,-10.126,3.255
53.745,247.924,1521.000,-10.174,3.241
53.785,247.804,1521.000,-10.270,3.103
53.825,247.211,1521.000,-10.349,3.084
53.865,247.745,1520.000,-10.376,3.069
53.905,246.867,1520.000,-10.473,2.931
53.945,243.841,1521.000,-10.517,2.878
53.985,242.910,1523.000,-10.631,2.726
54.025,239.669,1525.000,-10.713,2.634
54.065,237.450,1527.000,-10.774,2.570
54.105,234.449,1529.000,-10.784,2.498
54.145,230.107,1530.000,-10.894,2.381
54.185,227.500,1534.000,-11.007,2.244
54.225,223.603,1539.000,-11.099,2.188
54.266,221.321,1542.000,-11.261,2.076
54.306,216.408,1543.000,-11.388,2.025
54.341,212.837,1546.000,-11.499,1.970
54.364,210.260,1549.000,-11.480,1.928
54.389,207.292,1552.000,-11.488,1.880
54.429,206.273,1556.000,-11.498,1.852
54.469,204.390,1560.000,-11.519,1.846
54.509,205.082,1564.000,-11.517,1.849
54.549,205.486,1564.000,-11.519,1.854
54.589,204.513,1563.000,-11.565,1.844
54.629,201.965,1562.000,-11.616,1.853
54.669,200.451,1561.000,-11.596,1.847
54.709,193.302,1562.000,-11.580,1.919
54.749,189.850,1566.000,-11.666,1.961
54.789,180.398,1572.000,-11.731,1.987
54.829,174.221,1578.000,-11.916,2.031
54.869,167.448,1584.000,-11.986,2.039
54.909,162.601,1591.000,-12.024,1.992
54.949,161.315,1597.000,-12.142,2.000
54.989,156.911,1602.000,-12.244,2.095
55.029,155.524,1607.000,-12.356,2.125
55.069,151.757,1611.000,-12.399,2.127
55.109,150.014,1615.000,-12.461,2.155
55.149,148.574,1617.000,-12.507,2.185
55.184,147.551,1618.000,-12.547,2.212
55.205,147.469,1619.000,-12.630,2.278
55.227,147.469,1620.000,-12.695,2.332
55.268,144.645,1621.000,-12.702,2.325
55.308,144.756,1622.000,-12.675,2.369
55.348,144.506,1623.000,-12.770,2.452
55.388,140.862,1624.000,-12.884,2.543
55.428,139.433,1625.000,-12.903,2.550
55.469,138.436,1629.000,-12.945,2.552
55.509,136.440,1629.000,-13.038,2.680
55.550,135.770,1629.000,-13.093,2.721
55.590,135.009,1631.000,-13.189,2.873
55.630,132.697,1633.000,-13.203,2.933
55.670,132.036,1634.000,-13.331,3.073
55.710,131.647,1635.000,-13.390,3.147
55.750,131.173,1637.000,-13.448,3.228
55.790,126.843,1637.000,-13.561,3.322
55.830,128.784,1638.000,-13.594,3.294
55.870,128.775,1639.000,-13.609,3.421
55.910,126.557,1640.000,-13.653,3.467
55.950,125.531,1640.000,-13.700,3.563
55.990,123.595,1642.000,-13.721,3.603
56.030,122.455,1644.000,-13.849,3.725
56.070,120.119,1645.000,-13.879,3.787
56.110,119.921,1647.000,-13.905,3.869
56.150,119.176,1647.000,-13.971,3.973
56.190,117.854,1648.000,-14.032,3.998
56.230,117.535,1649.000,-14.070,4.079
56.261,117.118,1650.000,-14.086,4.141
56.301,117.428,1650.000,-14.109,4.241
56.341,114.956,1650.000,-14.225,4.395
56.381,112.657,1652.000,-14.243,4.490
56.421,111.751,1655.000,-14.248,4.579
56.461,110.246,1656.000,-14.298,4.694
56.501,109.542,1656.000,-14.319,4.793
56.541,107.386,1657.000,-14.382,5.019
56.581,104.399,1659.000,-14.396,5.144
56.621,103.222,1663.000,-14.442,5.149
56.661,100.956,1665.000,-14.431,5.127
56.701,97.886,1666.000,-14.444,5.215
56.741,93.497,1667.000,-14.418,5.341
56.781,90.501,1671.000,-14.412,5.429
56.821,85.964,1675.000,-14.413,5.589
56.861,79.827,1680.000,-14.384,5.643
56.901,77.993,1685.000,-14.311,5.756
56.941,72.019,1689.000,-14.298,5.815
56.981,70.002,1693.000,-14.367,5.799
57.021,68.209,1696.000,-14.383,5.945
57.061,68.260,1697.000,-14.323,6.002
57.101,68.982,1701.000,-14.297,6.107
57.141,69.283,1703.000,-14.247,6.182
57.181,69.975,1703.000,-14.201,6.321
57.221,71.147,1700.000,-14.132,6.370
57.252,71.742,1697.000,-14.070,6.425
57.292,69.872,1696.000,-14.080,6.470
57.332,69.945,1698.000,-14.105,6.493
57.372,68.216,1698.000,-14.078,6.468
57.412,64.452,1699.000,-14.072,6.478
57.455,61.417,1701.000,-14.056,6.457
57.495,56.266,1704.000,-13.966,6.514
57.535,44.755,1709.000,-13.931,6.504
57.575,38.573,1715.000,-13.856,6.516
57.615,28.625,1721.000,-13.695,6.638
57.655,23.134,1727.000,-13.567,6.689
57.695,20.943,1734.000,-13.396,6.705
57.735,11.527,1741.000,-13.292,6.710
57.775,5.872,1747.000,-13.090,6.712
57.815,358.634,1754.000,-12.976,6.682
57.855,354.769,1761.000,-12.834,6.664
57.895,349.369,1766.000,-12.764,6.652
57.935,346.688,1772.000,-12.667,6.618
57.975,342.624,1777.000,-12.586,6.663
58.015,340.404,1782.000,-12.550,6.643
58.055,339.944,1787.000,-12.388,6.534
58.095,336.026,1789.000,-12.320,6.501
58.135,334.165,1790.000,-12.131,6.414
58.175,333.341,1791.000,-12.023,6.345
58.215,333.331,1795.000,-11.953,6.350
58.246,332.963,1795.000,-11.831,6.287
58.286,334.878,1795.000,-11.798,6.265
58.326,335.648,1794.000,-11.715,6.222
58.366,336.986,1794.000,-11.556,6.179
58.406,337.982,1792.000,-11.470,6.141
58.437,338.294,1790.000,-11.401,6.123
58.477,338.513,1790.000,-11.214,5.999
58.517,337.049,1790.000,-11.080,5.956
58.557,335.906,1790.000,-10.927,5.862
58.597,334.448,1790.000,-10.920,5.875
58.637,333.444,1792.000,-10.878,5.904
58.677,331.841,1793.000,-10.783,5.859
58.717,329.283,1795.000,-10.751,5.783
58.757,327.730,1797.000,-10.609,5.669
58.797,322.069,1799.000,-10.566,5.617
58.837,319.076,1803.000,-10.503,5.487
58.877,316.515,1807.000,-10.466,5.457
58.917,312.125,1811.000,-10.390,5.365
58.957,305.649,1812.000,-10.275,5.184
58.997,305.161,1814.000,-10.264,5.139
59.037,302.574,1818.000,-10.171,4.956
59.077,297.001,1823.000,-10.131,4.914
59.117,296.655,1827.000,-10.090,4.726
59.157,293.243,1832.000,-10.050,4.702
59.197,291.197,1834.000,-9.968,4.712
59.237,290.435,1834.000,-9.979,4.701
59.278,291.015,1835.000,-9.972,4.676
59.318,291.216,1838.000,-9.953,4.543
59.344,289.858,1838.000,-9.936,4.450
59.366,288.554,1838.000,-9.936,4.450
59.389,290.075,1838.000,-9.918,4.411
59.429,289.768,1839.000,-9.826,4.264
59.469,290.294,1839.000,-9.798,4.170
59.509,290.643,1838.000,-9.713,4.082
59.549,290.852,1838.000,-9.690,4.029
59.589,292.761,1838.000,-9.659,3.925
59.629,292.731,1838.000,-9.617,3.708
59.669,293.356,1836.000,-9.588,3.614
59.709,292.202,1836.000,-9.552,3.438
59.749,290.049,1836.000,-9.518,3.357
59.789,289.568,1836.000,-9.544,3.376
59.829,287.108,1837.000,-9.555,3.350
59.869,283.687,1839.000,-9.556,3.276
59.909,278.198,1840.000,-9.505,3.008
59.949,273.330,1842.000,-9.524,2.968
59.989,270.654,1846.000,-9.566,2.762
60.029,264.104,1852.000,-9.572,2.659
