0.030,145.771,-32.000,-0.109,-258.846
0.054,148.707,-32.000,-0.342,-258.659
0.094,150.415,-36.000,-0.405,-258.608
0.134,151.304,-41.000,-0.405,-258.608
0.174,153.288,-49.000,-0.521,-258.522
0.214,153.198,-60.000,-0.671,-258.503
0.254,152.761,-72.000,-0.725,-258.504
0.294,153.540,-88.000,-0.762,-258.500
0.334,153.540,-105.000,-0.776,-258.508
0.374,154.564,-123.000,-0.726,-258.598
0.414,157.090,-139.000,-0.726,-258.598
0.454,161.944,-154.000,-0.783,-258.653
0.494,169.561,-167.000,-0.783,-258.653
0.534,173.664,-179.000,-0.822,-258.662
0.574,189.372,-189.000,-0.806,-258.668
0.614,201.554,-200.000,-0.800,-258.654
0.654,211.697,-211.000,-0.860,-258.721
0.694,226.264,-222.000,-0.892,-258.762
0.735,230.976,-233.000,-0.995,-258.819
0.775,233.967,-243.000,-1.095,-258.863
0.815,233.967,-252.000,-1.173,-258.971
0.855,236.329,-259.000,-1.221,-259.032
0.895,236.229,-265.000,-1.290,-259.151
0.935,237.804,-269.000,-1.394,-259.273
0.975,239.032,-270.000,-1.394,-259.273
1.015,239.475,-271.000,-1.546,-259.495
1.055,238.766,-271.000,-1.546,-259.495
1.095,239.163,-271.000,-1.588,-259.535
1.135,238.015,-271.000,-1.672,-259.635
1.175,237.274,-271.000,-1.910,-259.876
1.215,236.169,-270.000,-2.012,-259.911
1.255,233.271,-269.000,-2.012,-259.911
1.295,227.874,-267.000,-2.056,-259.890
1.335,221.880,-264.000,-2.097,-259.852
1.375,219.376,-259.000,-2.126,-259.771
1.415,212.170,-255.000,-2.272,-259.744
1.455,206.969,-250.000,-2.388,-259.780
1.495,200.689,-246.000,-2.525,-259.813
1.535,200.689,-241.000,-2.678,-259.828
1.575,195.287,-236.000,-2.841,-259.818
1.615,186.405,-230.000,-3.002,-259.797
1.655,181.767,-225.000,-3.162,-259.772
1.695,178.011,-220.000,-3.349,-259.729
1.736,174.010,-215.000,-3.563,-259.688
1.776,170.698,-211.000,-3.713,-259.653
1.816,166.180,-206.000,-3.916,-259.600
1.856,163.589,-202.000,-4.029,-259.554
1.896,161.222,-198.000,-4.189,-259.461
1.936,161.222,-195.000,-4.384,-259.338
1.977,160.660,-193.000,-4.384,-259.338
2.017,159.174,-193.000,-4.613,-259.249
2.058,158.198,-192.000,-4.821,-259.137
2.098,157.585,-192.000,-5.010,-259.060
2.138,157.530,-191.000,-5.138,-259.001
2.178,158.398,-190.000,-5.267,-258.949
2.218,159.300,-190.000,-5.477,-258.877
2.258,160.203,-190.000,-5.680,-258.810
2.298,160.354,-191.000,-5.802,-258.763
2.338,162.460,-192.000,-6.000,-258.699
2.378,162.460,-193.000,-6.224,-258.633
2.418,165.956,-194.000,-6.449,-258.583
2.458,167.912,-196.000,-6.594,-258.570
2.498,168.687,-198.000,-6.670,-258.552
2.538,170.555,-200.000,-6.899,-258.536
2.578,173.342,-200.000,-7.066,-258.530
2.618,175.659,-202.000,-7.229,-258.531
2.658,179.619,-206.000,-7.408,-258.573
2.691,178.727,-208.000,-7.535,-258.617
2.722,178.727,-209.000,-7.712,-258.666
2.762,184.573,-211.000,-7.902,-258.725
2.802,188.095,-212.000,-7.902,-258.725
2.842,190.349,-217.000,-8.044,-258.771
2.882,192.123,-221.000,-8.100,-258.788
2.922,196.550,-225.000,-8.264,-258.886
2.962,198.332,-229.000,-8.388,-258.943
3.002,206.242,-231.000,-8.536,-259.033
3.042,210.453,-231.000,-8.729,-259.164
3.082,208.523,-233.000,-8.858,-259.277
3.122,213.378,-237.000,-8.939,-259.358
3.162,218.992,-241.000,-9.052,-259.493
3.202,223.779,-246.000,-9.186,-259.653
3.242,227.849,-250.000,-9.304,-259.820
3.282,232.325,-254.000,-9.348,-259.904
3.322,236.800,-258.000,-9.339,-260.082
3.362,239.715,-263.000,-9.299,-260.170
3.402,246.397,-267.000,-9.278,-260.300
3.442,252.892,-271.000,-9.336,-260.433
3.482,252.892,-276.000,-9.356,-260.550
3.522,256.398,-281.000,-9.356,-260.550
3.562,261.005,-286.000,-9.405,-260.621
3.585,263.793,-289.000,-9.485,-260.688
3.625,264.084,-294.000,-9.542,-260.735
3.665,266.384,-296.000,-9.636,-260.760
3.705,266.445,-296.000,-9.680,-260.841
3.736,267.003,-297.000,-9.765,-260.978
3.776,264.915,-298.000,-9.802,-261.086
3.816,265.818,-299.000,-9.888,-261.237
3.856,265.818,-298.000,-9.915,-261.375
3.896,263.543,-297.000,-9.915,-261.375
3.936,262.775,-296.000,-9.990,-261.538
3.976,260.495,-295.000,-10.083,-261.849
4.016,260.087,-292.000,-10.106,-261.976
4.057,258.597,-292.000,-10.146,-262.155
4.097,257.843,-291.000,-10.146,-262.155
4.137,255.798,-289.000,-10.210,-262.377
4.177,255.300,-287.000,-10.274,-262.508
4.217,254.854,-287.000,-10.389,-262.822
4.257,254.600,-287.000,-10.447,-263.036
4.297,253.283,-287.000,-10.447,-263.036
4.337,252.070,-286.000,-10.556,-263.409
4.377,251.192,-285.000,-10.556,-263.409
4.417,250.148,-283.000,-10.645,-263.706
4.457,250.192,-282.000,-10.645,-263.706
4.497,251.383,-282.000,-10.794,-264.066
4.537,251.116,-283.000,-10.868,-264.243
4.577,250.626,-283.000,-10.920,-264.388
4.617,251.158,-283.000,-10.974,-264.539
4.657,253.455,-283.000,-11.052,-264.734
4.697,253.455,-283.000,-11.127,-264.948
4.738,254.572,-285.000,-11.127,-264.948
4.778,252.053,-286.000,-11.140,-265.069
4.818,254.976,-285.000,-11.214,-265.250
4.858,255.024,-285.000,-11.238,-265.386
4.898,255.471,-286.000,-11.255,-265.520
4.938,255.788,-287.000,-11.260,-265.592
4.978,256.037,-287.000,-11.259,-265.657
5.018,256.584,-287.000,-11.267,-265.789
5.058,258.208,-288.000,-11.281,-265.887
5.095,258.208,-288.000,-11.263,-266.011
5.114,259.568,-289.000,-11.201,-266.137
5.164,262.862,-291.000,-11.087,-266.250
5.204,265.459,-293.000,-11.028,-266.326
5.244,265.459,-295.000,-10.963,-266.518
5.284,274.097,-297.000,-10.933,-266.702
5.324,274.097,-301.000,-10.895,-266.850
5.364,275.872,-305.000,-10.863,-266.979
5.404,280.515,-308.000,-10.803,-267.097
5.444,282.478,-309.000,-10.739,-267.205
5.484,290.861,-313.000,-10.609,-267.400
5.524,290.861,-317.000,-10.553,-267.509
5.564,293.503,-322.000,-10.553,-267.509
5.604,295.239,-326.000,-10.508,-267.561
5.644,300.133,-328.000,-10.391,-267.650
5.684,304.576,-329.000,-10.164,-267.778
5.725,312.874,-333.000,-10.028,-267.882
5.765,315.830,-338.000,-9.917,-267.957
5.805,319.812,-343.000,-9.702,-268.059
5.845,324.374,-348.000,-9.702,-268.059
5.885,326.744,-354.000,-9.617,-268.095
5.925,329.911,-358.000,-9.444,-268.162
5.965,334.903,-362.000,-9.290,-268.235
6.005,336.841,-362.000,-9.142,-268.273
6.045,339.199,-364.000,-8.988,-268.304
6.085,341.544,-368.000,-8.833,-268.329
6.125,345.281,-372.000,-8.718,-268.336
6.165,348.418,-374.000,-8.591,-268.336
6.205,350.988,-375.000,-8.451,-268.351
6.245,353.112,-379.000,-8.369,-268.358
6.285,358.764,-384.000,-8.202,-268.356
6.325,1.143,-388.000,-7.952,-268.315
6.365,5.249,-391.000,-7.738,-268.264
6.405,8.973,-393.000,-7.552,-268.211
6.445,11.696,-397.000,-7.460,-268.174
6.485,16.505,-401.000,-7.321,-268.144
6.525,17.579,-404.000,-7.271,-268.133
6.565,20.570,-405.000,-7.171,-268.107
6.605,20.570,-409.000,-6.988,-268.064
6.645,24.562,-413.000,-6.881,-268.020
6.685,25.212,-417.000,-6.881,-268.020
6.716,27.630,-418.000,-6.774,-267.979
6.756,31.072,-419.000,-6.565,-267.853
6.796,34.177,-420.000,-6.416,-267.726
6.836,35.713,-424.000,-6.306,-267.621
6.876,38.853,-427.000,-6.147,-267.474
6.916,40.155,-428.000,-6.026,-267.346
6.947,40.155,-430.000,-5.935,-267.276
6.997,47.347,-432.000,-5.836,-267.191
7.028,49.242,-434.000,-5.675,-267.016
7.078,51.528,-438.000,-5.530,-266.841
7.118,55.398,-442.000,-5.430,-266.703
7.158,58.645,-446.000,-5.356,-266.604
7.198,60.885,-450.000,-5.250,-266.416
7.238,62.237,-451.000,-5.179,-266.310
7.278,65.571,-452.000,-5.096,-266.125
7.318,67.062,-454.000,-5.022,-265.972
7.358,70.356,-458.000,-4.929,-265.790
7.398,71.850,-460.000,-4.874,-265.664
7.438,73.755,-461.000,-4.830,-265.526
7.478,73.755,-464.000,-4.770,-265.344
7.518,75.837,-466.000,-4.738,-265.240
7.558,75.500,-467.000,-4.738,-265.240
7.598,80.102,-467.000,-4.702,-265.076
7.638,80.821,-469.000,-4.732,-264.865
7.678,82.751,-473.000,-4.727,-264.662
7.721,84.628,-475.000,-4.707,-264.396
7.761,86.730,-475.000,-4.711,-264.265
7.801,87.835,-477.000,-4.721,-264.057
7.841,91.184,-479.000,-4.725,-263.830
7.881,91.184,-480.000,-4.743,-263.631
7.921,93.766,-482.000,-4.759,-263.481
7.961,93.766,-485.000,-4.799,-263.314
8.001,98.365,-486.000,-4.836,-263.138
8.032,98.196,-488.000,-4.864,-262.978
8.072,100.253,-491.000,-4.877,-262.846
8.112,101.278,-491.000,-4.895,-262.719
8.152,102.986,-492.000,-4.906,-262.596
8.192,105.267,-493.000,-4.954,-262.428
8.232,106.164,-495.000,-5.006,-262.309
8.272,108.054,-497.000,-5.085,-262.133
8.312,109.501,-498.000,-5.155,-262.013
8.352,109.501,-500.000,-5.230,-261.795
8.392,112.171,-501.000,-5.288,-261.651
8.432,113.306,-503.000,-5.288,-261.651
8.472,113.743,-506.000,-5.329,-261.478
8.512,116.783,-506.000,-5.329,-261.478
8.552,118.871,-507.000,-5.422,-261.288
8.592,119.701,-511.000,-5.496,-261.154
8.632,120.987,-512.000,-5.572,-261.015
8.672,123.555,-512.000,-5.682,-260.851
8.703,124.685,-514.000,-5.739,-260.747
8.753,127.053,-515.000,-5.854,-260.590
8.793,128.985,-516.000,-5.973,-260.397
8.833,131.239,-518.000,-6.084,-260.239
8.873,133.465,-520.000,-6.202,-260.082
8.913,133.460,-522.000,-6.258,-260.033
8.953,136.604,-526.000,-6.377,-259.882
8.993,137.094,-526.000,-6.525,-259.725
9.033,137.582,-528.000,-6.671,-259.573
9.073,140.159,-529.000,-6.830,-259.449
9.113,142.315,-529.000,-6.981,-259.321
9.153,142.047,-531.000,-7.094,-259.216
9.193,143.940,-535.000,-7.193,-259.146
9.233,145.850,-536.000,-7.328,-259.022
9.273,148.505,-537.000,-7.493,-258.871
9.313,148.027,-537.000,-7.653,-258.748
9.353,151.101,-539.000,-7.804,-258.649
9.393,150.784,-540.000,-7.936,-258.575
9.433,151.611,-542.000,-8.049,-258.523
9.473,153.766,-542.000,-8.163,-258.480
9.513,155.869,-543.000,-8.349,-258.425
9.553,156.501,-545.000,-8.400,-258.405
9.593,158.546,-548.000,-8.581,-258.365
9.633,160.521,-549.000,-8.698,-258.337
9.673,161.422,-550.000,-8.864,-258.303
9.704,161.422,-553.000,-8.918,-258.316
9.754,164.407,-554.000,-9.052,-258.436
9.794,168.423,-556.000,-9.070,-258.482
9.834,173.632,-559.000,-9.210,-258.538
9.874,177.521,-564.000,-9.302,-258.574
9.914,181.699,-568.000,-9.302,-258.574
9.954,185.804,-572.000,-9.581,-258.646
9.994,192.297,-577.000,-9.581,-258.646
10.034,198.426,-582.000,-9.841,-258.733
10.077,201.095,-587.000,-9.987,-258.764
10.117,207.497,-592.000,-10.084,-258.884
10.157,207.497,-596.000,-10.206,-258.950
10.197,212.808,-601.000,-10.206,-258.950
10.237,216.538,-605.000,-10.324,-259.065
10.277,218.170,-609.000,-10.410,-259.164
10.317,222.789,-611.000,-10.504,-259.269
10.357,226.001,-613.000,-10.601,-259.453
10.397,227.166,-617.000,-10.601,-259.453
10.437,230.583,-621.000,-10.542,-259.584
10.477,233.151,-623.000,-10.496,-259.658
10.517,238.664,-623.000,-10.449,-259.740
10.557,242.938,-625.000,-10.430,-259.815
10.597,249.203,-628.000,-10.425,-259.933
10.637,254.768,-633.000,-10.458,-260.046
10.677,254.768,-638.000,-10.463,-260.106
10.708,258.071,-644.000,-10.461,-260.212
10.758,264.060,-649.000,-10.483,-260.339
10.798,264.060,-653.000,-10.499,-260.421
10.838,266.258,-657.000,-10.499,-260.421
10.878,269.220,-659.000,-10.510,-260.559
10.918,271.569,-661.000,-10.525,-260.743
10.958,272.239,-664.000,-10.543,-260.831
10.998,272.524,-664.000,-10.571,-260.952
11.038,271.890,-664.000,-10.597,-261.067
11.078,271.090,-664.000,-10.619,-261.231
11.118,268.880,-664.000,-10.693,-261.351
11.158,266.190,-664.000,-10.718,-261.393
11.198,263.544,-663.000,-10.736,-261.476
11.238,261.869,-659.000,-10.778,-261.651
11.278,258.745,-655.000,-10.805,-261.852
11.318,256.605,-653.000,-10.848,-261.981
11.358,254.776,-651.000,-10.901,-262.147
11.398,253.878,-649.000,-10.987,-262.335
11.438,252.236,-647.000,-11.074,-262.528
11.478,250.943,-644.000,-11.115,-262.657
11.518,250.482,-643.000,-11.213,-262.884
11.558,249.803,-642.000,-11.271,-263.038
11.598,249.288,-642.000,-11.309,-263.170
11.638,247.739,-642.000,-11.381,-263.394
11.678,248.636,-642.000,-11.459,-263.581
11.720,247.913,-640.000,-11.512,-263.697
11.760,248.467,-640.000,-11.632,-263.937
11.800,249.220,-640.000,-11.699,-264.057
11.840,250.632,-641.000,-11.758,-264.176
11.880,250.276,-641.000,-11.812,-264.326
11.920,250.604,-642.000,-11.877,-264.471
11.955,251.036,-642.000,-11.934,-264.617
11.976,252.871,-642.000,-12.008,-264.817
11.998,252.871,-643.000,-12.008,-264.817
12.035,253.341,-645.000,-12.066,-264.948
12.075,254.235,-646.000,-12.146,-265.237
12.115,254.549,-646.000,-12.146,-265.237
12.155,254.619,-646.000,-12.225,-265.539
12.195,255.719,-646.000,-12.268,-265.688
12.235,256.827,-647.000,-12.321,-265.845
12.275,258.279,-647.000,-12.356,-265.989
12.315,259.173,-649.000,-12.386,-266.143
12.355,260.285,-651.000,-12.451,-266.450
12.395,263.237,-652.000,-12.480,-266.653
12.435,263.237,-654.000,-12.472,-266.814
12.475,264.000,-655.000,-12.472,-266.814
12.515,266.594,-656.000,-12.487,-266.997
12.555,263.891,-657.000,-12.446,-267.142
12.595,267.823,-657.000,-12.486,-267.256
12.635,269.175,-656.000,-12.488,-267.399
12.675,271.106,-657.000,-12.491,-267.531
12.717,273.637,-661.000,-12.497,-267.741
12.757,274.748,-664.000,-12.468,-267.906
12.797,274.748,-666.000,-12.466,-267.996
12.837,274.174,-666.000,-12.445,-268.121
12.877,278.654,-666.000,-12.399,-268.308
12.917,280.458,-668.000,-12.332,-268.528
12.957,282.719,-671.000,-12.270,-268.749
12.997,282.719,-672.000,-12.205,-268.959
13.037,287.906,-675.000,-12.130,-269.141
13.077,287.906,-677.000,-12.080,-269.282
13.117,289.264,-679.000,-12.050,-269.397
13.157,291.956,-681.000,-11.948,-269.565
13.197,294.996,-683.000,-11.806,-269.674
13.237,298.258,-685.000,-11.806,-269.674
13.277,301.011,-689.000,-11.743,-269.735
13.317,302.499,-693.000,-11.675,-269.818
13.357,305.622,-694.000,-11.637,-269.897
13.397,309.719,-694.000,-11.593,-270.016
13.437,311.418,-696.000,-11.551,-270.129
13.477,311.747,-700.000,-11.541,-270.363
13.517,311.781,-704.000,-11.541,-270.363
13.557,311.072,-704.000,-11.521,-270.564
13.597,311.536,-704.000,-11.521,-270.564
13.637,310.844,-704.000,-11.462,-270.702
13.677,308.309,-703.000,-11.330,-270.846
13.708,308.020,-701.000,-11.212,-270.968
13.748,307.790,-701.000,-11.115,-271.083
13.788,306.610,-701.000,-11.015,-271.184
13.828,306.843,-700.000,-10.935,-271.273
13.868,307.522,-699.000,-10.816,-271.453
13.908,308.587,-699.000,-10.711,-271.538
13.948,308.515,-699.000,-10.560,-271.704
13.988,309.776,-700.000,-10.511,-271.743
14.028,310.758,-701.000,-10.371,-271.908
14.068,312.144,-702.000,-10.236,-272.089
14.108,312.681,-705.000,-10.152,-272.202
14.148,314.631,-705.000,-10.038,-272.359
14.188,316.408,-706.000,-9.921,-272.506
14.228,316.416,-707.000,-9.802,-272.623
14.268,317.379,-708.000,-9.756,-272.663
14.308,322.247,-709.000,-9.632,-272.808
14.348,320.871,-709.000,-9.452,-272.948
14.388,320.871,-711.000,-9.344,-273.042
14.428,322.564,-713.000,-9.209,-273.130
14.468,323.720,-715.000,-9.073,-273.215
14.508,327.414,-715.000,-8.913,-273.304
14.548,328.360,-716.000,-8.771,-273.384
14.588,328.360,-718.000,-8.593,-273.484
14.628,331.714,-720.000,-8.593,-273.484
14.668,332.231,-722.000,-8.447,-273.538
14.700,336.659,-724.000,-8.288,-273.614
14.750,337.386,-726.000,-8.127,-273.665
14.790,342.390,-729.000,-7.954,-273.720
14.830,346.618,-731.000,-7.764,-273.782
14.870,348.416,-735.000,-7.549,-273.830
14.910,350.864,-739.000,-7.447,-273.842
14.950,350.864,-741.000,-7.335,-273.843
14.990,355.838,-742.000,-7.229,-273.846
15.030,359.095,-744.000,-7.081,-273.880
15.074,1.508,-748.000,-6.928,-273.885
15.114,4.123,-752.000,-6.596,-273.847
15.154,5.357,-756.000,-6.498,-273.847
15.194,6.099,-758.000,-6.429,-273.801
15.234,5.447,-758.000,-6.429,-273.801
15.274,6.650,-758.000,-6.392,-273.827
15.314,7.782,-758.000,-6.267,-273.799
15.354,7.835,-758.000,-6.084,-273.792
15.394,8.032,-759.000,-5.952,-273.775
15.434,7.721,-760.000,-5.841,-273.746
15.474,7.034,-760.000,-5.598,-273.744
15.514,5.247,-760.000,-5.482,-273.746
15.554,4.869,-759.000,-5.381,-273.751
15.594,3.494,-758.000,-5.266,-273.717
15.634,3.494,-757.000,-5.146,-273.688
15.674,3.107,-756.000,-4.979,-273.665
15.705,3.107,-755.000,-4.828,-273.632
15.755,0.917,-755.000,-4.744,-273.623
15.795,1.005,-753.000,-4.632,-273.610
15.835,0.979,-753.000,-4.469,-273.596
15.875,1.185,-753.000,-4.403,-273.592
15.915,1.185,-753.000,-4.312,-273.573
15.955,1.708,-753.000,-4.312,-273.573
15.995,2.730,-753.000,-4.180,-273.554
16.026,3.191,-754.000,-3.920,-273.465
16.076,5.590,-756.000,-3.819,-273.418
16.116,7.510,-757.000,-3.651,-273.379
16.156,9.639,-757.000,-3.573,-273.342
16.196,9.639,-759.000,-3.522,-273.302
16.236,12.291,-761.000,-3.461,-273.221
16.276,12.291,-762.000,-3.422,-273.172
16.316,13.228,-764.000,-3.349,-273.064
16.356,16.759,-765.000,-3.349,-273.064
16.396,19.533,-767.000,-3.299,-272.941
16.436,21.258,-771.000,-3.283,-272.861
16.476,25.723,-772.000,-3.307,-272.796
16.516,29.564,-773.000,-3.299,-272.716
16.556,33.162,-775.000,-3.248,-272.610
16.596,38.051,-779.000,-3.218,-272.450
16.636,38.051,-784.000,-3.142,-272.279
16.676,43.366,-789.000,-3.097,-272.203
16.707,46.511,-793.000,-3.097,-272.203
16.747,51.019,-797.000,-3.044,-272.055
16.787,53.291,-799.000,-2.983,-271.962
16.827,57.858,-801.000,-2.891,-271.784
16.867,60.173,-804.000,-2.841,-271.695
16.907,61.025,-809.000,-2.807,-271.694
16.947,61.025,-813.000,-2.807,-271.694
16.978,59.926,-814.000,-2.683,-271.694
17.018,52.885,-812.000,-2.605,-271.676
17.059,47.607,-811.000,-2.473,-271.652
17.099,47.607,-809.000,-2.329,-271.589
17.139,41.325,-804.000,-2.329,-271.589
17.179,35.626,-798.000,-2.047,-271.466
17.219,30.499,-792.000,-2.047,-271.466
17.259,27.253,-786.000,-1.912,-271.431
17.299,22.610,-782.000,-1.721,-271.368
17.339,18.163,-777.000,-1.530,-271.338
17.379,13.322,-774.000,-1.322,-271.310
17.419,10.690,-772.000,-1.165,-271.299
17.459,8.002,-768.000,-1.007,-271.291
17.499,4.265,-764.000,-0.887,-271.287
17.539,1.756,-759.000,-0.483,-271.295
17.579,357.126,-755.000,-0.358,-271.297
17.619,356.080,-751.000,-0.146,-271.318
17.659,353.222,-749.000,0.006,-271.336
17.692,353.222,-749.000,0.219,-271.365
17.743,351.787,-747.000,0.360,-271.399
17.783,350.425,-744.000,0.549,-271.440
17.823,349.068,-743.000,0.694,-271.471
17.863,348.150,-742.000,1.027,-271.544
17.903,349.308,-741.000,1.027,-271.544
17.943,349.384,-741.000,1.090,-271.558
17.983,349.148,-741.000,1.222,-271.598
18.023,349.825,-741.000,1.560,-271.673
18.063,350.268,-741.000,1.727,-271.713
18.103,350.522,-742.000,1.873,-271.722
18.143,351.208,-742.000,2.004,-271.741
18.183,351.751,-743.000,2.232,-271.784
18.223,350.719,-743.000,2.376,-271.800
18.263,352.389,-743.000,2.437,-271.816
18.303,353.912,-743.000,2.590,-271.852
18.343,354.248,-745.000,2.720,-271.849
18.383,354.339,-746.000,2.906,-271.805
18.423,355.035,-746.000,2.938,-271.792
18.463,355.842,-747.000,3.024,-271.776
18.503,355.842,-747.000,3.087,-271.738
18.543,357.675,-748.000,3.186,-271.715
18.583,357.675,-748.000,3.336,-271.686
18.623,0.622,-749.000,3.336,-271.686
18.663,2.432,-751.000,3.430,-271.667
18.703,6.449,-755.000,3.549,-271.597
18.734,5.749,-758.000,3.597,-271.558
18.774,9.653,-759.000,3.717,-271.426
18.814,13.620,-758.000,3.877,-271.324
18.854,19.892,-760.000,3.997,-271.224
18.894,23.107,-764.000,4.078,-271.101
18.934,28.370,-768.000,4.139,-270.958
18.974,31.920,-773.000,4.195,-270.883
19.014,37.178,-779.000,4.260,-270.829
19.054,41.861,-785.000,4.309,-270.751
19.094,44.889,-789.000,4.365,-270.678
19.134,49.226,-794.000,4.467,-270.612
19.174,49.418,-797.000,4.530,-270.532
19.214,54.355,-799.000,4.601,-270.432
19.254,57.680,-801.000,4.695,-270.313
19.294,58.076,-803.000,4.725,-270.249
19.334,58.076,-807.000,4.827,-270.064
19.374,59.765,-811.000,4.882,-269.928
19.414,61.530,-812.000,4.882,-269.928
19.454,63.358,-813.000,4.961,-269.818
19.494,65.905,-814.000,5.028,-269.653
19.534,67.925,-816.000,5.098,-269.536
19.574,68.927,-817.000,5.179,-269.366
19.614,68.927,-818.000,5.237,-269.255
19.654,70.473,-821.000,5.309,-269.083
19.694,70.473,-822.000,5.367,-268.941
19.735,71.695,-822.000,5.441,-268.783
19.775,71.614,-822.000,5.514,-268.587
19.815,71.614,-823.000,5.552,-268.453
19.855,71.163,-823.000,5.552,-268.453
19.895,71.502,-823.000,5.739,-268.070
19.935,69.727,-823.000,5.841,-267.871
19.975,69.777,-822.000,5.927,-267.669
20.015,69.215,-822.000,6.039,-267.455
20.041,69.215,-822.000,6.113,-267.314
20.074,67.849,-822.000,6.113,-267.314
20.114,67.881,-820.000,6.208,-267.137
20.154,66.750,-820.000,6.266,-266.991
20.194,67.189,-819.000,6.334,-266.916
20.234,65.874,-819.000,6.448,-266.771
20.274,62.374,-819.000,6.570,-266.674
20.314,62.374,-818.000,6.671,-266.580
20.354,61.191,-816.000,6.671,-266.580
20.394,59.750,-813.000,6.848,-266.360
20.434,55.857,-812.000,6.932,-266.251
20.474,55.425,-809.000,7.020,-266.135
20.514,52.738,-807.000,7.159,-265.961
20.554,52.745,-804.000,7.250,-265.878
20.594,51.967,-804.000,7.400,-265.732
20.634,50.985,-804.000,7.593,-265.559
20.674,48.563,-804.000,7.769,-265.406
20.705,48.563,-803.000,7.930,-265.290
20.755,46.868,-801.000,8.080,-265.169
20.795,47.042,-799.000,8.167,-265.105
20.835,46.879,-799.000,8.202,-265.052
20.875,46.695,-799.000,8.301,-264.947
20.915,47.027,-799.000,8.392,-264.843
20.955,47.667,-799.000,8.436,-264.688
20.995,48.587,-800.000,8.385,-264.653
21.035,52.243,-800.000,8.333,-264.584
21.075,55.599,-801.000,8.344,-264.512
