0.030,145.771,-32.000,-0.109,-258.846
21.115,60.404,-802.000,8.377,-264.362
21.155,62.786,-806.000,8.390,-264.279
21.195,66.384,-811.000,8.406,-264.210
21.235,72.464,-815.000,8.420,-264.122
21.275,74.984,-819.000,8.416,-264.023
21.315,81.528,-824.000,8.333,-263.983
21.355,86.827,-830.000,8.257,-263.932
21.395,100.927,-835.000,8.205,-263.861
21.435,109.737,-841.000,8.161,-263.738
21.475,114.583,-847.000,8.146,-263.687
21.515,114.583,-854.000,8.086,-263.606
21.555,117.857,-861.000,8.086,-263.606
21.595,124.040,-867.000,7.903,-263.462
21.635,128.162,-873.000,7.822,-263.421
21.675,133.293,-878.000,7.698,-263.393
21.706,137.373,-883.000,7.580,-263.433
21.756,145.461,-888.000,7.544,-263.453
21.796,145.461,-892.000,7.486,-263.446
21.836,149.528,-897.000,7.486,-263.446
21.876,155.667,-901.000,7.387,-263.435
21.916,157.758,-905.000,7.295,-263.413
21.947,162.409,-909.000,7.140,-263.357
21.997,166.460,-910.000,6.999,-263.330
22.028,166.460,-912.000,6.914,-263.320
22.078,171.597,-916.000,6.819,-263.314
22.118,174.246,-921.000,6.634,-263.310
22.158,174.246,-925.000,6.510,-263.296
22.198,179.758,-927.000,6.404,-263.295
22.238,182.952,-928.000,6.223,-263.287
22.278,184.483,-932.000,6.012,-263.296
22.318,187.103,-936.000,5.883,-263.307
22.358,187.103,-937.000,5.695,-263.303
22.398,188.598,-939.000,5.695,-263.303
22.438,189.848,-940.000,5.577,-263.241
22.478,188.068,-941.000,5.589,-263.211
22.518,187.001,-941.000,5.589,-263.211
22.558,183.068,-940.000,5.591,-263.169
22.598,176.926,-939.000,5.614,-263.091
22.638,171.177,-935.000,5.635,-263.021
22.678,160.377,-930.000,5.633,-262.970
22.721,151.772,-925.000,5.592,-262.918
22.761,142.947,-920.000,5.556,-262.884
22.801,134.940,-912.000,5.554,-262.830
22.841,127.306,-903.000,5.537,-262.783
22.881,124.294,-895.000,5.536,-262.735
22.921,120.539,-887.000,5.529,-262.675
22.961,116.366,-879.000,5.503,-262.630
23.001,113.769,-873.000,5.496,-262.631
23.041,112.369,-868.000,5.506,-262.642
23.081,114.106,-864.000,5.535,-262.655
23.121,114.106,-864.000,5.575,-262.636
23.161,114.312,-865.000,5.575,-262.636
23.201,110.830,-867.000,5.591,-262.586
23.241,104.965,-865.000,5.676,-262.518
23.281,97.860,-861.000,5.717,-262.460
23.321,74.235,-855.000,5.717,-262.452
23.361,67.730,-848.000,5.740,-262.435
23.401,62.518,-839.000,5.737,-262.422
23.441,60.361,-831.000,5.759,-262.414
23.481,60.361,-823.000,5.744,-262.402
23.521,59.748,-817.000,5.744,-262.402
23.561,65.097,-812.000,5.773,-262.236
23.601,69.100,-810.000,5.760,-262.101
23.641,75.022,-810.000,5.754,-262.025
23.681,81.923,-813.000,5.757,-261.907
23.723,85.892,-818.000,5.745,-261.806
23.763,90.032,-825.000,5.730,-261.573
23.803,100.573,-833.000,5.698,-261.407
23.843,100.573,-841.000,5.643,-261.249
23.883,114.327,-847.000,5.560,-261.057
23.923,117.014,-854.000,5.482,-260.937
23.963,117.014,-860.000,5.389,-260.828
24.003,122.614,-866.000,5.389,-260.828
24.034,127.776,-871.000,5.300,-260.744
24.074,132.996,-876.000,5.106,-260.616
24.114,143.604,-881.000,5.004,-260.574
24.154,149.371,-887.000,4.901,-260.540
24.194,153.465,-893.000,4.611,-260.480
24.234,162.492,-899.000,4.611,-260.480
24.274,164.204,-906.000,4.509,-260.483
24.314,175.504,-912.000,4.365,-260.465
24.354,180.988,-917.000,4.132,-260.511
24.394,189.918,-922.000,3.955,-260.553
24.434,194.701,-928.000,3.813,-260.634
24.474,197.167,-935.000,3.757,-260.654
24.514,197.167,-941.000,3.665,-260.709
24.554,208.569,-947.000,3.570,-260.772
24.594,213.804,-953.000,3.467,-260.845
24.634,218.554,-958.000,3.377,-260.925
24.674,225.791,-963.000,3.277,-261.053
24.705,233.018,-968.000,3.155,-261.201
24.755,236.929,-974.000,3.078,-261.312
24.795,241.278,-980.000,3.008,-261.433
24.835,248.250,-986.000,2.930,-261.623
24.875,254.833,-992.000,2.880,-261.807
24.915,261.364,-998.000,2.860,-262.062
24.955,264.532,-1004.000,2.860,-262.062
24.995,266.512,-1011.000,2.892,-262.128
25.035,272.913,-1017.000,3.029,-262.245
25.078,284.441,-1022.000,3.114,-262.257
25.118,284.441,-1027.000,3.158,-262.263
25.158,293.437,-1032.000,3.233,-262.321
25.198,293.437,-1037.000,3.291,-262.364
25.238,305.608,-1042.000,3.389,-262.381
25.278,305.608,-1047.000,3.501,-262.402
25.318,308.981,-1052.000,3.582,-262.380
25.358,313.067,-1058.000,3.582,-262.380
25.398,321.654,-1063.000,3.684,-262.273
25.438,328.096,-1069.000,3.684,-262.273
25.478,334.135,-1075.000,3.878,-262.268
25.518,349.692,-1082.000,3.975,-262.232
25.558,354.325,-1088.000,3.980,-262.176
25.598,1.844,-1095.000,3.972,-262.169
25.638,5.586,-1101.000,3.960,-262.161
25.678,9.390,-1108.000,3.937,-262.162
25.719,11.272,-1114.000,3.933,-262.157
25.759,11.808,-1119.000,3.932,-262.153
25.799,11.362,-1123.000,3.938,-262.147
25.839,10.538,-1124.000,3.938,-262.130
25.879,8.297,-1123.000,3.943,-262.142
25.919,8.493,-1121.000,3.943,-262.142
25.959,6.654,-1120.000,3.945,-262.132
25.999,5.293,-1119.000,3.954,-262.125
26.039,3.299,-1119.000,3.953,-262.119
26.079,2.484,-1117.000,3.953,-262.119
26.119,1.752,-1114.000,3.951,-262.138
26.159,0.894,-1113.000,3.955,-262.135
26.199,0.894,-1113.000,3.959,-262.132
26.239,0.072,-1113.000,3.963,-262.129
26.279,1.111,-1113.000,3.960,-262.132
26.319,1.885,-1113.000,3.943,-262.124
26.359,2.721,-1113.000,3.947,-262.127
26.399,2.914,-1113.000,3.954,-262.120
26.439,2.976,-1114.000,3.949,-262.126
26.479,3.106,-1115.000,3.948,-262.125
26.519,4.139,-1116.000,3.945,-262.117
26.559,4.141,-1117.000,3.943,-262.117
26.599,4.033,-1117.000,3.943,-262.117
26.639,4.030,-1117.000,3.945,-262.114
26.679,3.484,-1117.000,3.941,-262.127
26.721,2.503,-1116.000,3.948,-262.134
26.761,2.536,-1115.000,3.948,-262.135
26.801,2.593,-1115.000,3.940,-262.138
26.841,1.009,-1115.000,3.955,-262.129
26.881,1.009,-1115.000,3.959,-262.127
26.921,1.256,-1114.000,3.959,-262.127
26.956,1.345,-1114.000,3.961,-262.126
26.978,1.366,-1114.000,3.960,-262.130
27.000,1.371,-1114.000,3.954,-262.134
27.035,1.371,-1114.000,3.951,-262.135
27.075,1.396,-1114.000,3.949,-262.129
27.115,1.529,-1114.000,3.947,-262.123
27.155,1.618,-1114.000,3.947,-262.127
27.195,1.761,-1114.000,3.944,-262.130
27.235,2.154,-1114.000,3.942,-262.131
27.275,2.218,-1114.000,3.941,-262.133
27.315,2.269,-1114.000,3.936,-262.148
27.355,3.025,-1114.000,3.947,-262.141
27.395,3.025,-1114.000,3.944,-262.142
27.435,2.659,-1115.000,3.937,-262.140
27.475,2.232,-1115.000,3.940,-262.132
27.515,2.277,-1115.000,3.943,-262.128
27.555,2.099,-1115.000,3.942,-262.127
27.595,2.176,-1115.000,3.942,-262.128
27.635,2.282,-1115.000,3.942,-262.129
27.675,2.817,-1115.000,3.941,-262.133
27.717,3.039,-1115.000,3.942,-262.134
27.757,2.965,-1115.000,3.941,-262.133
27.797,2.902,-1115.000,3.936,-262.130
27.837,3.039,-1115.000,3.934,-262.127
27.877,3.151,-1115.000,3.931,-262.124
27.917,3.547,-1115.000,3.934,-262.128
27.957,3.814,-1115.000,3.941,-262.119
27.997,4.218,-1115.000,3.940,-262.121
28.028,4.218,-1116.000,3.940,-262.121
28.078,4.186,-1117.000,3.940,-262.120
28.118,4.083,-1117.000,3.940,-262.118
28.158,3.988,-1117.000,3.944,-262.115
28.198,3.547,-1116.000,3.946,-262.113
28.238,4.229,-1116.000,3.943,-262.119
28.278,4.244,-1116.000,3.940,-262.120
28.318,4.360,-1116.000,3.940,-262.122
28.358,6.051,-1116.000,3.920,-262.082
28.398,6.051,-1116.000,3.921,-262.052
28.438,13.258,-1117.000,3.921,-261.986
28.478,18.127,-1121.000,3.929,-261.941
28.518,22.874,-1125.000,3.916,-261.921
28.558,30.400,-1130.000,3.885,-261.897
28.598,38.157,-1135.000,3.910,-261.833
28.638,46.153,-1140.000,3.944,-261.777
28.678,53.078,-1146.000,3.951,-261.718
28.709,60.162,-1152.000,3.956,-261.654
28.749,67.105,-1161.000,4.007,-261.481
28.789,78.246,-1169.000,4.007,-261.481
28.829,82.597,-1178.000,3.984,-261.354
28.869,86.982,-1186.000,3.984,-261.354
28.909,94.824,-1193.000,3.992,-261.276
28.949,102.748,-1200.000,3.972,-261.077
28.989,108.971,-1205.000,3.906,-260.929
29.029,112.304,-1210.000,3.895,-260.889
29.069,112.304,-1216.000,3.787,-260.721
29.109,117.649,-1222.000,3.718,-260.631
29.149,122.590,-1227.000,3.718,-260.631
29.189,127.793,-1232.000,3.567,-260.477
29.229,137.928,-1237.000,3.431,-260.418
29.269,137.928,-1242.000,3.321,-260.366
29.309,145.622,-1247.000,3.224,-260.306
29.349,147.993,-1251.000,3.193,-260.266
29.389,145.454,-1255.000,3.198,-260.264
29.429,143.981,-1259.000,3.300,-260.257
29.469,136.594,-1261.000,3.379,-260.210
29.509,128.106,-1261.000,3.385,-260.196
29.549,128.106,-1258.000,3.465,-260.126
29.589,114.836,-1253.000,3.465,-260.126
29.629,106.273,-1246.000,3.480,-260.059
29.669,97.247,-1237.000,3.492,-260.012
29.701,87.924,-1226.000,3.504,-259.973
29.751,83.539,-1218.000,3.534,-259.922
29.791,80.127,-1209.000,3.597,-259.812
29.831,76.652,-1202.000,3.644,-259.643
29.871,72.554,-1196.000,3.695,-259.487
29.911,70.166,-1191.000,3.760,-259.352
29.951,67.492,-1186.000,3.856,-259.148
29.991,65.251,-1182.000,3.965,-258.944
30.031,62.851,-1179.000,4.081,-258.744
30.057,62.851,-1178.000,4.141,-258.629
30.092,63.144,-1175.000,4.141,-258.629
30.114,62.221,-1175.000,4.243,-258.471
30.136,62.221,-1175.000,4.365,-258.252
30.159,60.021,-1175.000,4.365,-258.252
30.180,59.196,-1174.000,4.452,-258.071
30.202,60.830,-1173.000,4.565,-257.891
30.225,60.830,-1171.000,4.691,-257.667
30.246,61.456,-1170.000,4.691,-257.667
30.269,60.879,-1169.000,4.731,-257.583
30.290,60.879,-1169.000,4.840,-257.397
30.312,62.585,-1169.000,4.840,-257.397
30.334,63.954,-1170.000,4.968,-257.168
30.357,63.357,-1172.000,5.048,-257.009
30.379,63.357,-1174.000,5.048,-257.009
30.400,64.661,-1176.000,5.100,-256.883
30.422,68.737,-1176.000,5.191,-256.717
30.444,68.737,-1176.000,5.240,-256.538
30.466,69.086,-1177.000,5.240,-256.538
30.489,70.780,-1178.000,5.306,-256.373
30.510,70.780,-1180.000,5.332,-256.300
30.533,71.813,-1182.000,5.332,-256.300
30.554,73.844,-1183.000,5.387,-256.145
30.576,75.579,-1184.000,5.423,-256.008
30.598,75.579,-1185.000,5.423,-256.008
30.620,77.494,-1187.000,5.463,-255.843
30.642,79.203,-1189.000,5.483,-255.701
30.664,79.203,-1190.000,5.515,-255.578
30.687,81.778,-1190.000,5.515,-255.578
30.708,83.649,-1191.000,5.541,-255.426
30.730,85.972,-1193.000,5.571,-255.264
30.753,85.972,-1196.000,5.571,-255.264
30.774,85.821,-1197.000,5.564,-255.179
30.796,89.438,-1197.000,5.578,-255.015
30.818,89.438,-1197.000,5.577,-254.845
30.840,91.995,-1198.000,5.577,-254.845
30.862,94.637,-1199.000,5.535,-254.716
30.885,97.674,-1201.000,5.509,-254.560
30.907,97.674,-1203.000,5.509,-254.560
30.928,99.901,-1206.000,5.459,-254.411
30.951,103.444,-1208.000,5.423,-254.278
30.972,103.444,-1210.000,5.379,-254.147
30.994,106.701,-1213.000,5.379,-254.147
31.016,106.977,-1215.000,5.336,-254.074
31.038,106.977,-1217.000,5.303,-253.977
31.060,110.955,-1219.000,5.303,-253.977
31.083,113.647,-1219.000,5.235,-253.855
31.104,116.347,-1220.000,5.165,-253.741
31.127,116.347,-1222.000,5.165,-253.741
31.148,118.989,-1225.000,5.088,-253.609
31.170,121.541,-1227.000,5.004,-253.494
31.193,121.541,-1229.000,4.928,-253.386
31.214,125.260,-1232.000,4.928,-253.386
31.237,128.973,-1234.000,4.840,-253.295
31.259,128.973,-1236.000,4.790,-253.247
31.281,130.461,-1239.000,4.790,-253.247
31.303,133.681,-1241.000,4.705,-253.148
31.324,137.499,-1243.000,4.604,-253.055
31.347,137.499,-1245.000,4.604,-253.055
31.368,139.267,-1248.000,4.492,-252.968
31.390,141.929,-1250.000,4.359,-252.892
31.413,141.929,-1251.000,4.261,-252.831
31.434,145.747,-1252.000,4.261,-252.831
31.456,149.499,-1253.000,4.156,-252.774
31.479,150.025,-1255.000,4.075,-252.726
31.500,150.025,-1257.000,4.075,-252.726
31.522,153.963,-1260.000,3.957,-252.654
31.544,157.434,-1262.000,3.811,-252.586
31.567,157.434,-1264.000,3.655,-252.541
31.588,159.374,-1267.000,3.655,-252.541
31.611,162.298,-1269.000,3.512,-252.494
31.632,162.298,-1271.000,3.367,-252.458
31.654,165.192,-1273.000,3.367,-252.458
31.676,167.405,-1276.000,3.224,-252.417
31.699,171.224,-1278.000,3.055,-252.401
31.720,171.224,-1279.000,3.055,-252.401
31.742,170.726,-1280.000,2.954,-252.381
31.764,175.040,-1281.000,2.844,-252.362
31.805,177.756,-1283.000,2.704,-252.354
31.845,179.798,-1285.000,2.556,-252.364
31.885,181.320,-1289.000,2.401,-252.390
31.925,183.275,-1293.000,2.278,-252.427
31.966,186.205,-1294.000,2.055,-252.486
32.006,189.180,-1296.000,1.986,-252.493
32.046,189.180,-1299.000,1.865,-252.530
32.087,190.416,-1302.000,1.765,-252.537
32.120,191.550,-1303.000,1.648,-252.565
32.160,192.817,-1303.000,1.648,-252.565
32.193,195.062,-1304.000,1.539,-252.602
32.233,195.557,-1304.000,1.399,-252.633
32.269,197.359,-1306.000,1.240,-252.685
32.291,198.936,-1308.000,1.047,-252.773
32.312,198.936,-1309.000,1.047,-252.773
32.334,200.300,-1310.000,0.909,-252.825
32.356,201.448,-1311.000,0.789,-252.885
32.379,201.448,-1313.000,0.709,-252.949
32.400,203.069,-1313.000,0.709,-252.949
32.422,204.913,-1314.000,0.627,-253.080
32.444,204.913,-1315.000,0.631,-253.196
32.466,206.052,-1315.000,0.631,-253.196
32.488,208.957,-1316.000,0.640,-253.291
32.510,212.633,-1318.000,0.636,-253.363
32.533,212.633,-1321.000,0.636,-253.363
32.554,213.141,-1323.000,0.594,-253.360
32.577,213.311,-1325.000,0.608,-253.256
32.599,213.311,-1325.000,0.622,-253.211
32.620,209.764,-1325.000,0.622,-253.211
32.642,202.675,-1325.000,0.626,-253.162
32.665,193.278,-1324.000,0.586,-253.093
32.686,193.278,-1322.000,0.586,-253.093
32.727,188.787,-1316.000,0.519,-253.074
32.767,178.393,-1309.000,0.519,-253.074
32.808,170.350,-1300.000,0.508,-253.006
32.848,161.917,-1292.000,0.486,-252.951
32.889,154.172,-1285.000,0.428,-252.912
32.929,148.658,-1279.000,0.368,-252.826
32.960,148.658,-1274.000,0.368,-252.826
33.000,144.343,-1267.000,0.307,-252.726
33.031,139.291,-1261.000,0.215,-252.670
33.081,135.739,-1255.000,0.155,-252.619
33.112,132.047,-1251.000,0.063,-252.512
33.162,129.190,-1247.000,-0.015,-252.386
33.202,129.190,-1244.000,-0.147,-252.189
33.242,124.157,-1242.000,-0.253,-251.987
33.282,120.976,-1238.000,-0.253,-251.987
33.322,116.364,-1234.000,-0.423,-251.684
33.362,114.737,-1230.000,-0.423,-251.684
33.402,111.605,-1226.000,-0.508,-251.529
33.442,108.485,-1223.000,-0.569,-251.363
33.482,105.431,-1223.000,-0.636,-251.227
33.522,101.857,-1221.000,-0.677,-251.120
33.562,100.991,-1217.000,-0.677,-251.088
33.602,98.264,-1213.000,-0.676,-251.075
33.642,96.036,-1212.000,-0.666,-251.060
33.682,95.231,-1211.000,-0.656,-251.034
33.724,94.959,-1209.000,-0.643,-250.941
33.764,95.891,-1208.000,-0.666,-250.528
33.804,94.670,-1208.000,-0.714,-250.386
33.844,97.199,-1207.000,-0.712,-250.340
33.884,98.257,-1207.000,-0.709,-250.330
33.924,99.429,-1209.000,-0.702,-250.313
33.964,98.525,-1211.000,-0.713,-250.293
34.004,98.879,-1211.000,-0.713,-250.276
34.044,98.520,-1211.000,-0.707,-250.290
34.084,98.820,-1211.000,-0.694,-250.309
34.124,98.786,-1211.000,-0.697,-250.307
34.164,98.306,-1211.000,-0.706,-250.289
34.204,99.077,-1211.000,-0.719,-250.202
34.244,99.077,-1211.000,-0.753,-250.145
34.284,101.585,-1211.000,-0.818,-250.068
34.324,103.170,-1211.000,-0.876,-249.988
34.364,105.675,-1213.000,-1.004,-249.719
34.404,108.203,-1217.000,-1.073,-249.576
34.444,114.158,-1221.000,-1.121,-249.450
34.484,117.682,-1224.000,-1.178,-249.357
34.524,122.597,-1226.000,-1.296,-249.210
34.564,124.681,-1229.000,-1.389,-249.081
34.604,130.518,-1234.000,-1.483,-248.940
34.644,132.003,-1237.000,-1.537,-248.877
34.684,132.003,-1238.000,-1.618,-248.784
34.725,135.903,-1242.000,-1.708,-248.690
34.765,140.017,-1246.000,-1.797,-248.595
34.805,142.773,-1250.000,-1.855,-248.494
34.845,144.268,-1254.000,-1.927,-248.394
34.885,145.697,-1255.000,-2.020,-248.316
34.925,149.058,-1256.000,-2.160,-248.208
34.965,149.862,-1258.000,-2.265,-248.121
35.005,152.013,-1262.000,-2.389,-248.039
35.045,153.806,-1265.000,-2.593,-247.907
35.086,155.277,-1265.000,-2.780,-247.800
35.126,157.051,-1265.000,-2.915,-247.742
35.166,158.600,-1267.000,-3.025,-247.688
35.206,161.206,-1271.000,-3.165,-247.616
35.246,163.497,-1274.000,-3.303,-247.546
35.286,165.129,-1275.000,-3.538,-247.462
35.326,163.285,-1278.000,-3.732,-247.415
35.366,164.522,-1278.000,-3.882,-247.385
35.406,165.316,-1276.000,-4.024,-247.355
35.446,167.835,-1275.000,-4.208,-247.313
35.486,168.290,-1277.000,-4.473,-247.304
35.526,168.290,-1279.000,-4.635,-247.291
35.566,169.146,-1281.000,-4.782,-247.274
35.606,170.749,-1281.000,-4.931,-247.269
35.646,171.910,-1282.000,-5.136,-247.252
35.686,174.204,-1283.000,-5.136,-247.252
35.727,175.009,-1285.000,-5.312,-247.242
35.767,176.166,-1288.000,-5.545,-247.229
35.807,178.932,-1289.000,-6.010,-247.238
35.847,181.796,-1290.000,-6.094,-247.246
35.887,182.871,-1294.000,-6.094,-247.246
35.927,186.613,-1295.000,-6.271,-247.246
35.967,188.475,-1297.000,-6.482,-247.280
36.007,190.439,-1298.000,-6.640,-247.318
36.048,192.085,-1300.000,-6.717,-247.342
36.088,195.460,-1302.000,-6.724,-247.407
36.128,201.535,-1304.000,-6.713,-247.477
36.168,204.914,-1308.000,-6.703,-247.536
36.208,212.567,-1313.000,-6.674,-247.589
36.248,214.541,-1317.000,-6.662,-247.625
36.288,214.541,-1322.000,-6.592,-247.618
36.328,229.090,-1326.000,-6.592,-247.618
36.368,240.260,-1332.000,-6.535,-247.694
36.408,254.995,-1340.000,-6.474,-247.731
36.448,264.888,-1349.000,-6.406,-247.738
36.488,279.751,-1357.000,-6.314,-247.737
36.528,284.975,-1366.000,-6.299,-247.718
36.568,284.975,-1375.000,-6.226,-247.703
36.608,301.520,-1384.000,-6.226,-247.703
36.648,312.539,-1394.000,-6.134,-247.719
36.688,324.824,-1405.000,-6.139,-247.692
36.719,331.098,-1413.000,-6.159,-247.687
36.759,337.739,-1423.000,-6.166,-247.661
36.799,341.387,-1433.000,-6.130,-247.613
36.839,343.777,-1441.000,-6.123,-247.612
36.879,343.985,-1449.000,-6.147,-247.595
36.919,343.096,-1454.000,-6.168,-247.600
36.955,341.157,-1456.000,-6.195,-247.601
36.977,341.157,-1456.000,-6.195,-247.601
36.998,334.697,-1455.000,-6.223,-247.625
37.035,327.356,-1453.000,-6.208,-247.684
37.075,312.074,-1449.000,-6.115,-247.781
37.115,298.044,-1443.000,-6.093,-247.769
37.155,289.159,-1436.000,-6.143,-247.784
37.195,282.343,-1428.000,-6.133,-247.806
37.235,276.994,-1418.000,-6.177,-247.839
37.275,276.994,-1408.000,-6.223,-247.888
37.315,272.675,-1400.000,-6.273,-247.933
37.355,264.872,-1392.000,-6.310,-247.966
37.395,259.799,-1385.000,-6.342,-248.102
37.435,257.085,-1379.000,-6.363,-248.161
37.475,253.138,-1374.000,-6.406,-248.316
37.515,250.256,-1370.000,-6.478,-248.474
37.555,250.256,-1366.000,-6.541,-248.702
37.595,246.104,-1362.000,-6.612,-248.799
37.635,243.533,-1358.000,-6.612,-248.799
37.675,245.438,-1355.000,-6.780,-249.079
37.717,243.518,-1356.000,-6.780,-249.079
37.757,240.651,-1356.000,-6.949,-249.455
37.797,238.691,-1354.000,-6.980,-249.520
37.837,238.170,-1350.000,-6.980,-249.520
37.877,237.956,-1350.000,-7.079,-249.702
37.917,236.579,-1350.000,-7.120,-249.821
37.957,237.581,-1350.000,-7.208,-249.994
37.997,238.717,-1349.000,-7.322,-250.185
38.037,238.566,-1349.000,-7.445,-250.407
38.077,238.232,-1350.000,-7.564,-250.620
38.117,239.110,-1350.000,-7.594,-250.655
38.157,238.837,-1350.000,-7.692,-250.797
38.197,238.820,-1351.000,-7.709,-250.814
38.237,238.820,-1351.000,-7.817,-250.847
38.277,238.830,-1351.000,-7.817,-250.847
38.317,237.136,-1351.000,-7.938,-250.843
38.357,235.674,-1350.000,-8.066,-250.900
38.397,234.669,-1348.000,-8.165,-250.992
38.437,233.847,-1346.000,-8.472,-251.261
38.477,230.879,-1345.000,-8.472,-251.261
38.517,230.369,-1343.000,-8.666,-251.433
38.557,229.120,-1342.000,-8.774,-251.561
38.597,229.646,-1342.000,-8.923,-251.679
38.637,228.330,-1342.000,-9.054,-251.812
38.677,228.330,-1342.000,-9.205,-251.988
38.708,227.976,-1341.000,-9.205,-251.988
38.748,226.728,-1340.000,-9.531,-252.359
38.788,226.418,-1338.000,-9.614,-252.465
38.828,226.462,-1338.000,-9.709,-252.573
38.868,226.991,-1338.000,-9.817,-252.690
38.908,227.209,-1338.000,-9.959,-252.860
38.948,228.685,-1338.000,-10.083,-253.063
38.988,230.129,-1339.000,-10.205,-253.254
39.028,231.641,-1340.000,-10.302,-253.428
39.068,234.391,-1342.000,-10.411,-253.598
39.108,235.384,-1346.000,-10.502,-253.752
39.148,237.436,-1348.000,-10.550,-253.863
39.188,240.109,-1348.000,-10.605,-253.977
39.228,244.074,-1349.000,-10.663,-254.150
39.268,245.195,-1351.000,-10.700,-254.234
39.308,246.317,-1354.000,-10.698,-254.338
39.348,246.317,-1358.000,-10.735,-254.545
39.388,250.100,-1360.000,-10.754,-254.655
39.428,252.368,-1361.000,-10.766,-254.774
39.468,254.829,-1365.000,-10.802,-254.821
39.508,254.941,-1366.000,-10.868,-254.836
39.548,254.941,-1366.000,-10.977,-254.823
39.588,254.563,-1366.000,-10.977,-254.823
39.628,250.571,-1366.000,-10.990,-254.824
39.668,250.459,-1364.000,-10.999,-254.791
39.699,246.015,-1363.000,-11.028,-254.789
39.749,243.361,-1363.000,-11.089,-254.776
39.789,241.044,-1361.000,-11.207,-254.754
39.829,238.364,-1357.000,-11.291,-254.770
39.869,232.224,-1353.000,-11.409,-254.771
39.909,230.796,-1350.000,-11.459,-254.740
39.949,225.550,-1349.000,-11.576,-254.694
39.989,225.550,-1345.000,-11.745,-254.766
40.029,222.323,-1340.000,-11.745,-254.766
40.054,216.679,-1337.000,-11.946,-254.858
40.094,213.024,-1332.000,-12.070,-254.920
40.134,209.677,-1328.000,-12.242,-254.977
40.174,205.181,-1324.000,-12.416,-255.048
40.214,202.113,-1319.000,-12.668,-255.147
